rec_time,UTC,Pupil X,Pupil Y,Left Eye_Pupil X,Left Eye_Pupil Y,Left Eye_Pupil Area,Left Eye_Pupil Height,Left Eye_Pupil Width,Left Eye_Fixations_Fixations,Left Eye_Fixations_Fixations Duration,Left Eye_Saccades_Saccades,Left Eye_Saccades_Saccades Duration,Left Eye_Saccades_Saccades Angle,Right Eye_Pupil X,Right Eye_Pupil Y,Right Eye_Pupil Area,Right Eye_Pupil Height,Right Eye_Pupil Width,Right Eye_Fixations_Fixations,Right Eye_Fixations_Fixations Duration,Right Eye_Saccades_Saccades,Right Eye_Saccades_Saccades Duration,Right Eye_Saccades_Saccades Angle
00:04:04.156,1705490817895,163.213,185.145,152.425,195.094,538.148,27.852,24.614,1,0,0,0,0.0,173.999,175.123,562.153,28.653,24.993,1.0,0.0,0.0,0.0,0.0
00:04:04.172,1705490817911,163.183,185.254,152.446,195.393,542.218,27.877,24.778,1,0,0,0,0.0,174.002,175.197,561.722,28.556,25.058,1.0,0.0,0.0,0.0,0.0
00:04:04.189,1705490817928,163.091,185.211,152.438,195.293,557.623,27.981,25.386,1,0,0,0,0.0,173.92,175.115,564.334,28.746,25.009,1.0,0.0,0.0,0.0,0.0
00:04:04.206,1705490817945,163.214,185.223,152.515,195.206,544.773,28.072,24.721,1,0,0,0,0.0,173.743,175.129,568.406,29.059,24.917,1.0,0.0,0.0,0.0,0.0
00:04:04.222,1705490817961,163.113,185.394,152.405,195.421,559.696,28.267,25.223,1,0,0,0,0.0,173.913,175.241,569.718,28.639,25.341,1.0,0.0,0.0,0.0,0.0
00:04:04.239,1705490817978,163.168,185.32,152.472,195.391,553.01,28.092,25.077,1,0,0,0,0.0,173.822,175.367,580.27,28.972,25.514,1.0,0.0,0.0,0.0,0.0
00:04:04.256,1705490817995,163.102,185.338,152.423,195.399,560.771,28.213,25.32,1,0,0,0,0.0,173.864,175.248,575.102,29.06,25.211,1.0,0.0,0.0,0.0,0.0
00:04:04.272,1705490818011,163.179,185.372,152.544,195.413,551.162,27.948,25.122,1,0,0,0,0.0,173.78,175.277,579.366,29.023,25.429,1.0,0.0,0.0,0.0,0.0
00:04:04.289,1705490818028,163.118,185.445,152.413,195.491,553.3,28.082,25.1,1,0,0,0,0.0,173.813,175.331,576.408,28.859,25.444,1.0,0.0,0.0,0.0,0.0
00:04:04.306,1705490818045,162.483,185.825,151.875,195.683,533.067,27.942,24.302,1,0,0,0,0.0,173.822,175.398,575.865,28.759,25.508,1.0,0.0,0.0,0.0,0.0
