rec_time,UTC,Pupil X,Pupil Y,Left Eye_Pupil X,Left Eye_Pupil Y,Left Eye_Pupil Area,Left Eye_Pupil Height,Left Eye_Pupil Width,Left Eye_Fixations_Fixations,Left Eye_Fixations_Fixations Duration,Left Eye_Saccades_Saccades,Left Eye_Saccades_Saccades Duration,Left Eye_Saccades_Saccades Angle,Right Eye_Pupil X,Right Eye_Pupil Y,Right Eye_Pupil Area,Right Eye_Pupil Height,Right Eye_Pupil Width,Right Eye_Fixations_Fixations,Right Eye_Fixations_Fixations Duration,Right Eye_Saccades_Saccades,Right Eye_Saccades_Saccades Duration,Right Eye_Saccades_Saccades Angle
00:02:55.290,1705665361348,210.016,103.194,225.196,91.9,2160.432,56.547,48.67,1,0,0,0,0.0,194.835,114.487,1749.779,50.551,44.095,1,0,0,0,0.0
00:02:55.307,1705665361365,209.985,103.172,225.17,91.964,2164.491,56.602,48.714,1,0,0,0,0.0,194.799,114.38,1746.996,50.551,44.024,1,0,0,0,0.0
00:02:55.323,1705665361381,209.965,103.206,225.171,91.922,2163.745,56.608,48.692,1,0,0,0,0.0,194.758,114.491,1756.762,50.625,44.206,1,0,0,0,0.0
00:02:55.340,1705665361398,209.997,103.205,225.196,91.938,2157.513,56.547,48.604,1,0,0,0,0.0,194.798,114.473,1758.381,50.733,44.152,1,0,0,0,0.0
00:02:55.357,1705665361415,209.904,103.218,225.108,91.93,2169.089,56.569,48.846,1,0,0,0,0.0,194.701,114.506,1761.82,50.69,44.276,1,0,0,0,0.0
00:02:55.373,1705665361431,209.869,103.225,225.104,91.94,2172.644,56.691,48.821,1,0,0,0,0.0,194.635,114.51,1769.811,50.809,44.372,1,0,0,0,0.0
00:02:55.390,1705665361448,209.859,103.219,225.038,91.948,2169.372,56.635,48.795,1,0,0,0,0.0,194.679,114.491,1765.03,50.755,44.3,1,0,0,0,0.0
00:02:55.407,1705665361465,209.778,103.212,224.952,91.953,2165.984,56.598,48.751,1,0,0,0,0.0,194.605,114.47,1764.13,50.828,44.213,1,0,0,0,0.0
00:02:55.423,1705665361481,209.745,103.234,225.001,91.927,2155.322,56.474,48.617,1,0,0,0,0.0,194.488,114.541,1769.97,50.526,44.625,1,0,0,0,0.0
00:02:55.440,1705665361498,209.752,103.152,225.025,91.957,2134.822,56.068,48.504,1,0,0,0,0.0,194.479,114.348,1756.708,50.64,44.191,1,0,0,0,0.0
00:02:55.457,1705665361515,209.709,103.154,224.955,91.883,2113.436,55.839,48.215,1,0,0,0,0.0,194.463,114.426,1743.775,50.372,44.099,1,0,0,0,0.0
00:02:55.473,1705665361531,209.664,103.115,224.974,91.923,2088.295,55.365,48.05,1,0,0,0,0.0,194.354,114.306,1730.083,50.252,43.858,1,0,0,0,0.0
00:02:55.490,1705665361548,209.628,103.128,224.915,91.899,2056.615,55.064,47.579,1,0,0,0,0.0,194.342,114.357,1729.01,50.161,43.91,1,0,0,0,0.0
00:02:55.507,1705665361565,209.595,103.053,224.953,91.813,2039.256,54.772,47.429,1,0,0,0,0.0,194.237,114.293,1709.835,49.875,43.672,1,0,0,0,0.0
00:02:55.523,1705665361581,209.527,102.951,224.809,91.773,2010.255,54.403,47.072,1,0,0,0,0.0,194.245,114.129,1695.328,49.697,43.457,1,0,0,0,0.0
00:02:55.540,1705665361598,209.393,102.848,224.513,91.797,1983.391,53.98,46.806,1,0,0,0,0.0,194.272,113.899,1678.611,49.393,43.292,1,0,0,0,0.0
00:02:55.557,1705665361615,211.095,106.816,220.876,95.087,1419.63,49.746,36.354,0,734,1,0,0.0,201.315,118.545,901.965,39.889,28.805,0,750,1,0,0.0
00:02:55.573,1705665361631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,16,2.544,0.0,0.0,0.0,0.0,0.0,0,0,0,16,2.919
00:02:55.590,1705665361648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
00:02:55.607,1705665361665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
00:02:55.623,1705665361681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
00:02:55.640,1705665361698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
00:02:55.657,1705665361715,211.265,107.595,224.446,95.821,1249.725,48.201,33.029,0,0,0,0,0.0,198.084,119.368,996.662,40.715,31.183,0,0,0,0,0.0
00:02:55.673,1705665361731,210.668,106.182,224.906,91.916,1712.223,50.744,42.984,1,0,0,0,0.0,196.429,120.448,1070.639,46.893,29.085,1,0,0,0,0.0
00:02:55.690,1705665361748,210.832,104.15,225.676,92.432,1754.551,53.71,41.614,1,0,0,0,0.0,195.989,115.867,1493.801,49.517,38.43,0,17,1,0,0.0
00:02:55.707,1705665361765,210.943,102.717,225.863,91.124,1877.31,52.379,45.657,1,0,0,0,0.0,196.023,114.31,1632.626,48.649,42.751,1,0,0,17,1.841
00:02:55.723,1705665361781,210.902,102.951,225.889,91.443,1880.092,52.582,45.549,1,0,0,0,0.0,195.916,114.459,1654.14,48.792,43.187,1,0,0,0,0.0
00:02:55.740,1705665361798,210.887,103.159,225.899,91.645,1880.62,52.533,45.603,1,0,0,0,0.0,195.876,114.673,1659.38,48.872,43.253,1,0,0,0,0.0
00:02:55.757,1705665361815,210.925,103.298,225.945,91.818,1884.272,52.566,45.663,1,0,0,0,0.0,195.906,114.778,1657.003,48.918,43.15,1,0,0,0,0.0
00:02:55.773,1705665361831,210.881,103.412,225.921,91.948,1888.078,52.671,45.665,1,0,0,0,0.0,195.842,114.876,1671.385,49.108,43.357,1,0,0,0,0.0
00:02:55.790,1705665361848,210.866,103.503,225.909,91.969,1892.518,52.69,45.756,1,0,0,0,0.0,195.822,115.037,1677.71,49.125,43.505,1,0,0,0,0.0
00:02:55.807,1705665361865,210.95,103.49,226.036,92.007,1902.828,52.972,45.76,1,0,0,0,0.0,195.865,114.972,1679.846,49.303,43.403,1,0,0,0,0.0
00:02:55.823,1705665361881,210.921,103.523,226.02,92.031,1910.11,52.988,45.921,1,0,0,0,0.0,195.823,115.016,1685.871,49.392,43.481,1,0,0,0,0.0
00:02:55.840,1705665361898,210.948,103.549,226.0,92.061,1915.086,53.079,45.962,1,0,0,0,0.0,195.896,115.038,1693.169,49.505,43.57,1,0,0,0,0.0
00:02:55.857,1705665361915,211.042,103.716,226.144,92.158,1925.61,53.164,46.14,1,0,0,0,0.0,195.94,115.274,1713.315,49.591,44.012,1,0,0,0,0.0
00:02:55.873,1705665361931,211.203,103.741,226.303,92.276,1942.617,53.44,46.308,1,0,0,0,0.0,196.102,115.206,1716.384,49.75,43.949,1,0,0,0,0.0
00:02:55.890,1705665361948,211.296,103.874,226.386,92.438,1946.851,53.542,46.32,1,0,0,0,0.0,196.207,115.31,1727.337,49.869,44.124,1,0,0,0,0.0
00:02:55.907,1705665361965,211.453,103.906,226.61,92.574,1960.989,53.697,46.522,1,0,0,0,0.0,196.296,115.238,1725.561,49.896,44.055,1,0,0,0,0.0
00:02:55.923,1705665361981,211.621,103.989,226.817,92.662,1979.389,54.012,46.684,1,0,0,0,0.0,196.425,115.316,1743.058,50.134,44.29,1,0,0,0,0.0
00:02:55.940,1705665361998,211.757,103.93,226.984,92.598,1991.151,54.224,46.778,1,0,0,0,0.0,196.529,115.261,1759.192,50.408,44.457,1,0,0,0,0.0
00:02:55.957,1705665362015,211.933,103.99,227.167,92.725,2005.329,54.426,46.937,1,0,0,0,0.0,196.699,115.254,1759.016,50.435,44.429,1,0,0,0,0.0
00:02:55.973,1705665362031,212.032,103.924,227.291,92.586,2018.55,54.655,47.048,1,0,0,0,0.0,196.774,115.262,1770.44,50.529,44.634,1,0,0,0,0.0
00:02:55.990,1705665362048,212.068,103.905,227.354,92.506,2039.476,54.996,47.241,1,0,0,0,0.0,196.782,115.304,1785.78,50.799,44.782,1,0,0,0,0.0
00:02:56.007,1705665362065,212.062,103.888,227.387,92.467,2046.195,55.126,47.285,1,0,0,0,0.0,196.737,115.31,1792.563,50.868,44.891,1,0,0,0,0.0
