rec_time,UTC,Pupil X,Pupil Y,Left Eye_Pupil X,Left Eye_Pupil Y,Left Eye_Pupil Area,Left Eye_Pupil Height,Left Eye_Pupil Width,Left Eye_Fixations_Fixations,Left Eye_Fixations_Fixations Duration,Left Eye_Saccades_Saccades,Left Eye_Saccades_Saccades Duration,Left Eye_Saccades_Saccades Angle,Right Eye_Pupil X,Right Eye_Pupil Y,Right Eye_Pupil Area,Right Eye_Pupil Height,Right Eye_Pupil Width,Right Eye_Fixations_Fixations,Right Eye_Fixations_Fixations Duration,Right Eye_Saccades_Saccades,Right Eye_Saccades_Saccades Duration,Right Eye_Saccades_Saccades Angle
00:11:42.263,1705653840091,152.481,126.638,160.612,133.627,991.514,37.19,33.962,1,0,0,0,0.0,144.945,115.188,1247.418,40.996,38.761,1.0,0.0,0.0,0.0,0.0
00:11:42.279,1705653840107,146.26,116.798,161.567,135.001,767.46,34.428,28.397,1,0,0,0,0.0,144.35,119.648,725.475,35.752,25.849,0.0,850.0,1.0,0.0,0.0
00:11:42.296,1705653840124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,883,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.557
00:11:42.313,1705653840141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:11:42.329,1705653840157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:11:42.346,1705653840174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:11:42.363,1705653840191,140.357,119.394,158.15,137.964,357.712,28.091,16.222,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:11:42.379,1705653840207,139.278,117.547,157.071,136.117,464.378,29.017,20.387,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:11:42.396,1705653840224,144.773,114.251,160.08,132.454,848.907,36.801,29.385,0,17,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:11:42.413,1705653840241,145.082,112.25,160.39,130.454,1002.658,36.776,34.731,1,0,0,17,1.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
