rec_time,UTC,Pupil X,Pupil Y,Left Eye_Pupil X,Left Eye_Pupil Y,Left Eye_Pupil Area,Left Eye_Pupil Height,Left Eye_Pupil Width,Left Eye_Fixations_Fixations,Left Eye_Fixations_Fixations Duration,Left Eye_Saccades_Saccades,Left Eye_Saccades_Saccades Duration,Left Eye_Saccades_Saccades Angle,Right Eye_Pupil X,Right Eye_Pupil Y,Right Eye_Pupil Area,Right Eye_Pupil Height,Right Eye_Pupil Width,Right Eye_Fixations_Fixations,Right Eye_Fixations_Fixations Duration,Right Eye_Saccades_Saccades,Right Eye_Saccades_Saccades Duration,Right Eye_Saccades_Saccades Angle
00:03:08.796,1705665651932,190.801,144.949,206.147,136.273,2683.531,61.945,55.186,1,0,0,0,0.0,175.423,153.574,2359.844,58.511,51.378,1.0,0.0,0.0,0.0,0.0
00:03:08.813,1705665651949,190.837,144.987,206.236,136.325,2684.23,62.126,55.039,1,0,0,0,0.0,175.455,153.626,2358.049,58.398,51.438,1.0,0.0,0.0,0.0,0.0
00:03:08.829,1705665651965,190.814,145.036,206.181,136.345,2686.596,62.019,55.183,1,0,0,0,0.0,175.437,153.649,2365.978,58.531,51.494,1.0,0.0,0.0,0.0,0.0
00:03:08.846,1705665651982,190.905,144.617,206.129,136.347,2680.276,62.036,55.038,1,0,0,0,0.0,175.447,153.728,2366.151,58.534,51.495,1.0,0.0,0.0,0.0,0.0
00:03:08.863,1705665651999,192.579,140.346,206.555,135.362,2638.904,62.166,54.076,1,0,0,0,0.0,175.681,152.887,2339.698,58.613,50.851,1.0,0.0,0.0,0.0,0.0
00:03:08.879,1705665652015,197.182,131.367,210.463,127.339,2398.991,61.819,49.436,0,783,1,0,0.0,178.603,145.33,2130.768,58.411,46.47,0.0,800.0,1.0,0.0,0.0
00:03:08.896,1705665652032,205.914,124.828,216.483,117.811,1993.578,63.376,40.072,0,0,1,0,0.0,183.901,135.395,1965.254,58.591,42.728,0.0,0.0,1.0,0.0,0.0
00:03:08.913,1705665652049,191.963,139.628,221.693,117.525,801.814,42.131,24.244,0,0,1,0,0.0,195.344,131.845,839.408,38.362,27.874,0.0,0.0,1.0,0.0,0.0
00:03:08.929,1705665652065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,50,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,11.564
00:03:08.946,1705665652082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:03:08.963,1705665652099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:03:08.979,1705665652115,211.103,92.508,226.341,81.373,2323.874,61.436,48.186,0,0,0,0,0.0,195.865,103.642,2056.777,56.462,46.405,0.0,0.0,0.0,0.0,0.0
00:03:08.996,1705665652132,211.103,92.508,226.341,81.373,2323.874,61.436,48.186,0,0,0,0,0.0,195.865,103.642,2056.777,56.462,46.405,0.0,0.0,0.0,0.0,0.0
00:03:09.013,1705665652149,211.103,92.508,226.341,81.373,2323.874,61.436,48.186,0,0,0,0,0.0,195.865,103.642,2056.777,56.462,46.405,0.0,0.0,0.0,0.0,0.0
00:03:09.029,1705665652165,211.074,92.207,226.352,80.751,2372.189,59.966,50.394,1,0,0,0,0.0,195.796,103.663,2054.175,56.055,46.682,1.0,0.0,0.0,0.0,0.0
00:03:09.046,1705665652182,211.072,92.479,226.296,80.992,2337.421,59.665,49.905,1,0,0,0,0.0,195.848,103.966,2028.697,55.764,46.344,1.0,0.0,0.0,0.0,0.0
00:03:09.063,1705665652199,211.044,92.651,226.296,81.103,2303.812,59.312,49.48,1,0,0,0,0.0,195.791,104.2,2011.119,55.466,46.189,1.0,0.0,0.0,0.0,0.0
00:03:09.079,1705665652215,211.071,92.783,226.231,81.273,2281.462,59.044,49.223,1,0,0,0,0.0,195.91,104.293,1983.832,55.096,45.869,1.0,0.0,0.0,0.0,0.0
00:03:09.096,1705665652232,211.091,92.79,226.32,81.279,2254.057,58.783,48.847,1,0,0,0,0.0,195.861,104.301,1960.995,54.682,45.684,1.0,0.0,0.0,0.0,0.0
00:03:09.113,1705665652249,211.072,92.771,226.267,81.254,2232.542,58.383,48.713,1,0,0,0,0.0,195.877,104.289,1942.997,54.613,45.322,1.0,0.0,0.0,0.0,0.0
00:03:09.129,1705665652265,211.087,92.808,226.289,81.286,2217.513,58.204,48.533,1,0,0,0,0.0,195.885,104.33,1929.56,54.054,45.474,1.0,0.0,0.0,0.0,0.0
00:03:09.146,1705665652282,211.095,92.771,226.24,81.256,2201.012,57.987,48.353,1,0,0,0,0.0,195.949,104.286,1912.436,54.118,45.017,1.0,0.0,0.0,0.0,0.0
00:03:09.163,1705665652299,211.209,92.828,226.383,81.351,2193.981,57.77,48.379,1,0,0,0,0.0,196.036,104.305,1897.192,53.676,45.026,1.0,0.0,0.0,0.0,0.0
00:03:09.179,1705665652315,213.0,94.879,228.82,83.507,2202.099,57.081,49.144,1,0,0,0,0.0,197.181,106.251,1911.236,53.521,45.49,1.0,0.0,0.0,0.0,0.0
00:03:09.196,1705665652332,213.91,96.59,229.717,85.278,2212.163,57.154,49.306,1,0,0,0,0.0,198.102,107.901,1906.896,53.478,45.424,1.0,0.0,0.0,0.0,0.0
00:03:09.213,1705665652349,213.913,96.874,229.468,85.567,2196.664,56.984,49.107,1,0,0,0,0.0,198.358,108.181,1898.046,53.404,45.275,1.0,0.0,0.0,0.0,0.0
00:03:09.229,1705665652365,213.918,96.844,229.421,85.512,2192.113,56.913,49.066,1,0,0,0,0.0,198.415,108.175,1885.366,53.198,45.148,1.0,0.0,0.0,0.0,0.0
00:03:09.246,1705665652382,213.986,96.858,229.461,85.57,2189.201,56.898,49.014,1,0,0,0,0.0,198.511,108.146,1880.597,53.014,45.189,1.0,0.0,0.0,0.0,0.0
00:03:09.263,1705665652399,214.083,96.845,229.585,85.569,2192.177,56.88,49.096,1,0,0,0,0.0,198.581,108.121,1879.643,53.038,45.146,1.0,0.0,0.0,0.0,0.0
00:03:09.279,1705665652415,214.202,96.901,229.647,85.589,2182.672,56.853,48.906,1,0,0,0,0.0,198.757,108.213,1874.473,52.93,45.114,1.0,0.0,0.0,0.0,0.0
00:03:09.296,1705665652432,214.315,96.904,229.798,85.621,2186.292,56.851,48.989,1,0,0,0,0.0,198.831,108.187,1878.82,53.021,45.14,1.0,0.0,0.0,0.0,0.0
00:03:09.313,1705665652449,214.439,96.966,229.883,85.681,2186.855,56.841,49.011,1,0,0,0,0.0,198.994,108.25,1873.172,52.939,45.074,1.0,0.0,0.0,0.0,0.0
00:03:09.329,1705665652465,214.564,96.899,230.007,85.599,2182.998,56.764,48.99,1,0,0,0,0.0,199.121,108.199,1870.83,52.847,45.097,1.0,0.0,0.0,0.0,0.0
00:03:09.346,1705665652482,214.613,96.8,229.934,85.535,2183.316,56.761,49.0,1,0,0,0,0.0,199.291,108.065,1865.799,52.701,45.1,1.0,0.0,0.0,0.0,0.0
00:03:09.363,1705665652499,214.652,96.537,229.765,85.332,2158.185,56.58,48.591,1,0,0,0,0.0,199.539,107.742,1847.476,52.572,44.766,1.0,0.0,0.0,0.0,0.0
00:03:09.379,1705665652515,216.825,100.92,226.325,89.716,1266.146,44.693,36.089,0,350,1,0,0.0,207.325,112.124,1043.109,42.303,31.411,0.0,350.0,1.0,0.0,0.0
00:03:09.396,1705665652532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,2.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.575
00:03:09.413,1705665652549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:03:09.429,1705665652565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:03:09.446,1705665652582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:03:09.463,1705665652599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00:03:09.479,1705665652615,175.507,108.246,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,147.519,127.387,754.151,40.941,23.466,0.0,0.0,0.0,0.0,0.0
00:03:09.496,1705665652632,161.279,116.945,174.491,108.726,1053.377,45.894,29.239,0,0,0,0,0.0,148.067,125.164,1262.202,48.39,33.228,1.0,0.0,0.0,0.0,0.0
00:03:09.513,1705665652649,163.389,113.316,177.735,104.151,1750.983,52.947,42.128,0,0,1,0,0.0,149.042,122.481,1708.775,50.894,42.771,1.0,0.0,0.0,0.0,0.0
00:03:09.529,1705665652665,164.698,110.88,179.013,101.18,2106.117,54.672,49.073,1,0,0,16,0.0,150.382,120.581,1921.766,50.578,48.402,1.0,0.0,0.0,0.0,0.0
00:03:09.546,1705665652682,165.726,110.822,179.906,101.155,2163.01,55.05,50.053,1,0,0,0,0.0,151.546,120.489,1967.539,51.001,49.145,1.0,0.0,0.0,0.0,0.0
00:03:09.563,1705665652699,166.651,111.037,180.709,101.383,2176.835,55.06,50.364,1,0,0,0,0.0,152.593,120.691,1978.464,51.301,49.128,1.0,0.0,0.0,0.0,0.0
00:03:09.579,1705665652715,167.602,111.262,181.577,101.638,2209.71,55.68,50.556,1,0,0,0,0.0,153.627,120.885,1991.579,51.64,49.129,1.0,0.0,0.0,0.0,0.0
00:03:09.596,1705665652732,168.666,111.377,182.746,101.791,2259.006,55.939,51.444,1,0,0,0,0.0,154.587,120.963,2009.238,51.851,49.363,1.0,0.0,0.0,0.0,0.0
00:03:09.613,1705665652749,169.522,111.459,183.545,101.875,2280.298,56.139,51.744,1,0,0,0,0.0,155.499,121.043,2031.143,52.293,49.48,1.0,0.0,0.0,0.0,0.0
00:03:09.629,1705665652765,170.27,111.551,184.223,101.962,2298.173,56.217,52.077,1,0,0,0,0.0,156.316,121.14,2038.954,52.333,49.632,1.0,0.0,0.0,0.0,0.0
00:03:09.646,1705665652782,170.943,111.618,184.906,102.029,2311.868,56.566,52.064,1,0,0,0,0.0,156.98,121.207,2048.946,52.489,49.727,1.0,0.0,0.0,0.0,0.0
00:03:09.663,1705665652799,171.515,111.659,185.509,102.068,2330.548,56.692,52.368,1,0,0,0,0.0,157.522,121.25,2062.375,52.674,49.877,1.0,0.0,0.0,0.0,0.0
00:03:09.679,1705665652815,171.934,111.746,185.928,102.187,2344.851,56.815,52.576,1,0,0,0,0.0,157.941,121.304,2069.239,52.796,49.927,1.0,0.0,0.0,0.0,0.0
00:03:09.696,1705665652832,172.4,111.788,186.441,102.202,2353.152,57.021,52.571,1,0,0,0,0.0,158.359,121.375,2093.701,53.106,50.223,1.0,0.0,0.0,0.0,0.0
00:03:09.713,1705665652849,172.765,111.956,186.794,102.372,2375.244,57.249,52.853,1,0,0,0,0.0,158.736,121.539,2095.586,53.199,50.18,1.0,0.0,0.0,0.0,0.0
00:03:09.729,1705665652865,173.524,112.137,187.689,102.578,2394.441,57.353,53.184,1,0,0,0,0.0,159.359,121.697,2121.314,53.405,50.6,1.0,0.0,0.0,0.0,0.0
00:03:09.746,1705665652882,175.988,112.967,190.294,103.355,2439.277,57.972,53.601,1,0,0,0,0.0,161.681,122.579,2139.975,53.812,50.659,1.0,0.0,0.0,0.0,0.0
00:03:09.763,1705665652899,176.565,113.05,190.888,103.45,2440.109,58.067,53.531,1,0,0,0,0.0,162.242,122.649,2142.949,53.97,50.581,1.0,0.0,0.0,0.0,0.0
00:03:09.779,1705665652915,176.778,113.129,191.13,103.529,2444.836,58.157,53.552,1,0,0,0,0.0,162.427,122.728,2149.313,54.001,50.702,1.0,0.0,0.0,0.0,0.0
00:03:09.796,1705665652932,176.979,113.176,191.319,103.61,2455.468,58.236,53.712,1,0,0,0,0.0,162.639,122.742,2158.365,54.177,50.75,1.0,0.0,0.0,0.0,0.0
00:03:09.813,1705665652949,177.213,113.239,191.523,103.671,2461.44,58.404,53.688,1,0,0,0,0.0,162.903,122.807,2168.108,54.122,51.032,1.0,0.0,0.0,0.0,0.0
00:03:09.829,1705665652965,177.373,113.322,191.671,103.739,2473.435,58.477,53.883,1,0,0,0,0.0,163.075,122.905,2167.533,54.229,50.918,1.0,0.0,0.0,0.0,0.0
00:03:09.846,1705665652982,177.598,113.322,191.888,103.71,2476.909,58.666,53.784,1,0,0,0,0.0,163.308,122.935,2176.545,54.343,51.022,1.0,0.0,0.0,0.0,0.0
00:03:09.863,1705665652999,177.801,113.354,192.066,103.764,2478.503,58.67,53.815,1,0,0,0,0.0,163.537,122.944,2184.466,54.471,51.087,1.0,0.0,0.0,0.0,0.0
00:03:09.879,1705665653015,178.007,113.405,192.248,103.815,2487.017,58.761,53.916,1,0,0,0,0.0,163.767,122.996,2185.224,54.535,51.045,1.0,0.0,0.0,0.0,0.0
00:03:09.896,1705665653032,178.223,113.423,192.461,103.86,2491.516,58.847,53.935,1,0,0,0,0.0,163.985,122.987,2190.847,54.69,51.031,1.0,0.0,0.0,0.0,0.0
00:03:09.913,1705665653049,178.419,113.569,192.631,104.012,2502.172,58.979,54.044,1,0,0,0,0.0,164.207,123.127,2194.969,54.744,51.077,1.0,0.0,0.0,0.0,0.0
00:03:09.929,1705665653065,178.61,113.565,192.823,104.004,2494.972,58.967,53.899,1,0,0,0,0.0,164.397,123.125,2195.774,54.699,51.137,1.0,0.0,0.0,0.0,0.0
00:03:09.946,1705665653082,178.751,113.653,193.009,104.134,2509.281,59.092,54.095,1,0,0,0,0.0,164.493,123.171,2204.274,54.896,51.151,1.0,0.0,0.0,0.0,0.0
00:03:09.963,1705665653099,178.594,113.41,192.831,103.897,2497.494,58.98,53.942,1,0,0,0,0.0,164.357,122.922,2201.662,54.776,51.203,1.0,0.0,0.0,0.0,0.0
00:03:09.979,1705665653115,178.756,113.509,192.985,104.057,2513.596,59.121,54.161,1,0,0,0,0.0,164.527,122.962,2194.401,54.786,51.024,1.0,0.0,0.0,0.0,0.0
00:03:09.996,1705665653132,178.906,113.509,193.124,104.044,2508.195,59.132,54.034,1,0,0,0,0.0,164.688,122.975,2206.449,54.842,51.252,1.0,0.0,0.0,0.0,0.0
00:03:10.013,1705665653149,179.101,113.62,193.366,104.195,2524.78,59.401,54.145,1,0,0,0,0.0,164.836,123.044,2205.421,55.001,51.08,1.0,0.0,0.0,0.0,0.0
