rec_time,UTC,Pupil X,Pupil Y,Left Eye_Pupil X,Left Eye_Pupil Y,Left Eye_Pupil Area,Left Eye_Pupil Height,Left Eye_Pupil Width,Left Eye_Fixations_Fixations,Left Eye_Fixations_Fixations Duration,Left Eye_Saccades_Saccades,Left Eye_Saccades_Saccades Duration,Left Eye_Saccades_Saccades Angle,Right Eye_Pupil X,Right Eye_Pupil Y,Right Eye_Pupil Area,Right Eye_Pupil Height,Right Eye_Pupil Width,Right Eye_Fixations_Fixations,Right Eye_Fixations_Fixations Duration,Right Eye_Saccades_Saccades,Right Eye_Saccades_Saccades Duration,Right Eye_Saccades_Saccades Angle
00:09:45.940,1705286705033,168.095,141.448,152.144,150.458,629.027,30.844,25.98,1,0,0,0,0.0,184.073,132.475,578.172,29.631,24.857,1,0,0,0,0.0
00:09:45.956,1705286705049,168.205,141.467,152.33,150.503,643.057,31.261,26.204,1,0,0,0,0.0,184.047,132.438,578.872,29.281,25.184,1,0,0,0,0.0
00:09:45.973,1705286705066,168.078,141.491,152.246,150.542,643.4,31.329,26.162,1,0,0,0,0.0,184.08,132.431,572.452,29.255,24.927,1,0,0,0,0.0
00:09:45.990,1705286705083,168.049,141.463,152.221,150.498,644.034,31.195,26.3,1,0,0,0,0.0,183.909,132.441,570.916,29.262,24.854,1,0,0,0,0.0
00:09:46.006,1705286705099,168.005,141.512,152.177,150.462,633.663,31.142,25.92,1,0,0,0,0.0,183.877,132.429,570.95,29.18,24.926,1,0,0,0,0.0
00:09:46.023,1705286705116,168.059,141.441,152.249,150.594,639.617,30.795,26.459,1,0,0,0,0.0,183.834,132.561,574.347,29.293,24.977,1,0,0,0,0.0
00:09:46.040,1705286705133,168.021,141.486,152.238,150.46,634.013,31.021,26.036,1,0,0,0,0.0,183.87,132.288,561.011,29.31,24.383,1,0,0,0,0.0
00:09:46.056,1705286705149,167.957,141.414,152.26,150.466,628.619,30.964,25.862,1,0,0,0,0.0,183.803,132.511,577.697,29.497,24.949,1,0,0,0,0.0
00:09:46.073,1705286705166,167.901,141.591,152.256,150.619,631.244,30.658,26.229,1,0,0,0,0.0,183.655,132.363,566.656,29.255,24.674,1,0,0,0,0.0
00:09:46.090,1705286705183,167.923,141.496,152.169,150.579,624.625,30.425,26.153,1,0,0,0,0.0,183.546,132.563,571.941,29.281,24.882,1,0,0,0,0.0
00:09:46.106,1705286705199,167.91,141.55,152.22,150.512,624.672,30.783,25.85,1,0,0,0,0.0,183.678,132.414,565.191,29.226,24.635,1,0,0,0,0.0
00:09:46.123,1705286705216,167.908,141.537,152.199,150.61,627.421,30.617,26.105,1,0,0,0,0.0,183.6,132.589,567.015,29.18,24.754,1,0,0,0,0.0
00:09:46.140,1705286705233,167.653,141.509,152.136,150.663,622.898,30.579,25.95,1,0,0,0,0.0,183.617,132.463,563.431,29.183,24.595,1,0,0,0,0.0
00:09:46.156,1705286705249,167.719,141.542,152.167,150.662,622.441,30.518,25.982,1,0,0,0,0.0,183.171,132.356,554.282,29.022,24.329,1,0,0,0,0.0
00:09:46.173,1705286705266,167.603,141.509,151.925,150.47,614.61,30.511,25.661,1,0,0,0,0.0,183.271,132.421,560.544,29.164,24.484,1,0,0,0,0.0
00:09:46.190,1705286705283,167.579,141.636,152.018,150.761,627.618,30.488,26.224,1,0,0,0,0.0,183.282,132.547,566.09,29.124,24.761,1,0,0,0,0.0
00:09:46.206,1705286705299,167.47,141.502,151.976,150.609,623.345,30.527,26.012,1,0,0,0,0.0,183.14,132.511,566.076,29.333,24.584,1,0,0,0,0.0
00:09:46.223,1705286705316,167.41,141.628,151.88,150.708,624.576,30.48,26.104,1,0,0,0,0.0,182.964,132.395,569.434,29.584,24.52,1,0,0,0,0.0
00:09:46.240,1705286705333,167.44,141.581,151.988,150.647,626.8,30.526,26.157,1,0,0,0,0.0,182.94,132.549,577.123,29.314,25.08,1,0,0,0,0.0
00:09:46.256,1705286705349,167.374,141.653,151.811,150.725,627.597,30.423,26.279,1,0,0,0,0.0,182.892,132.515,571.507,29.585,24.609,1,0,0,0,0.0
00:09:46.273,1705286705366,167.305,141.571,151.884,150.593,629.586,30.846,26.001,1,0,0,0,0.0,182.937,132.581,583.951,29.659,25.081,1,0,0,0,0.0
00:09:46.290,1705286705383,167.305,141.648,151.947,150.694,640.158,30.886,26.403,1,0,0,0,0.0,182.725,132.549,579.977,29.26,25.25,1,0,0,0,0.0
00:09:46.306,1705286705399,167.352,141.428,151.869,150.444,633.167,31.075,25.956,1,0,0,0,0.0,182.663,132.603,585.752,29.499,25.295,1,0,0,0,0.0
00:09:46.323,1705286705416,167.358,141.633,151.894,150.7,649.976,31.218,26.523,1,0,0,0,0.0,182.834,132.412,592.781,30.011,25.162,1,0,0,0,0.0
00:09:46.340,1705286705433,167.185,141.409,151.825,150.577,644.248,31.139,26.356,1,0,0,0,0.0,182.821,132.566,595.253,29.637,25.586,1,0,0,0,0.0
00:09:46.356,1705286705449,167.077,141.613,151.709,150.635,651.921,31.353,26.488,1,0,0,0,0.0,182.545,132.24,594.533,30.269,25.021,1,0,0,0,0.0
00:09:46.373,1705286705466,167.095,141.542,151.678,150.619,654.373,31.401,26.546,1,0,0,0,0.0,182.445,132.591,609.213,30.146,25.744,1,0,0,0,0.0
00:09:46.390,1705286705483,167.135,141.554,151.79,150.585,657.719,31.413,26.673,1,0,0,0,0.0,182.511,132.465,613.939,30.488,25.652,1,0,0,0,0.0
00:09:46.406,1705286705499,167.178,141.372,151.72,150.537,660.247,31.795,26.454,1,0,0,0,0.0,182.48,132.524,622.078,30.656,25.85,1,0,0,0,0.0
00:09:46.423,1705286705516,166.999,141.474,151.484,150.476,658.476,31.481,26.645,1,0,0,0,0.0,182.636,132.207,610.665,30.482,25.521,1,0,0,0,0.0
00:09:46.440,1705286705533,167.091,141.403,151.671,150.523,671.213,31.982,26.735,1,0,0,0,0.0,182.515,132.472,621.649,30.451,26.006,1,0,0,0,0.0
00:09:46.456,1705286705549,167.081,141.457,151.653,150.553,679.205,31.896,27.127,1,0,0,0,0.0,182.511,132.282,625.348,30.808,25.857,1,0,0,0,0.0
00:09:46.473,1705286705566,167.146,141.385,151.738,150.389,678.145,32.151,26.87,1,0,0,0,0.0,182.509,132.361,623.21,30.176,26.309,1,0,0,0,0.0
00:09:46.490,1705286705583,167.189,141.248,151.733,150.267,673.406,32.1,26.724,1,0,0,0,0.0,182.554,132.381,637.52,31.013,26.187,1,0,0,0,0.0
00:09:46.506,1705286705599,167.142,141.377,151.658,150.352,686.692,32.278,27.101,1,0,0,0,0.0,182.646,132.228,631.333,30.891,26.035,1,0,0,0,0.0
00:09:46.523,1705286705616,167.15,141.342,151.659,150.389,690.975,32.583,27.015,1,0,0,0,0.0,182.627,132.402,643.795,30.819,26.611,1,0,0,0,0.0
00:09:46.540,1705286705633,167.191,141.313,151.686,150.217,689.598,32.541,26.995,1,0,0,0,0.0,182.64,132.296,646.829,31.143,26.458,1,0,0,0,0.0
00:09:46.556,1705286705649,167.142,141.204,151.641,150.133,688.092,32.831,26.699,1,0,0,0,0.0,182.695,132.409,645.875,31.176,26.391,1,0,0,0,0.0
00:09:46.573,1705286705666,167.084,141.305,151.601,150.266,699.337,32.536,27.382,1,0,0,0,0.0,182.642,132.275,654.561,31.471,26.495,1,0,0,0,0.0
00:09:46.590,1705286705683,167.06,141.222,151.487,150.238,699.592,32.794,27.176,1,0,0,0,0.0,182.567,132.344,656.01,31.298,26.701,1,0,0,0,0.0
00:09:46.606,1705286705699,167.07,141.125,151.56,150.109,707.292,32.953,27.343,1,0,0,0,0.0,182.633,132.206,658.603,31.584,26.564,1,0,0,0,0.0
