Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-163.149796,-1.574368,6.279699,1e-06,0.0,-0.0,2e-06,-0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
2,33.333332,Sedan,4.93,1.86,1.48,-163.149796,-1.574368,6.279699,1e-06,0.0,-0.0,2e-06,-0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
3,50.0,Sedan,4.93,1.86,1.48,-163.149796,-1.574368,-0.003486,1e-06,0.0,-0.0,-2e-06,0.0,Car,4.120117,1.852546,1.42682,-141.137253,-1.911475,0.058519,Truck,4.297476,2.361856,2.672907,-125.729523,5.961005,-0.022204,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
4,66.666664,Sedan,4.93,1.86,1.48,-163.149796,-1.574368,-0.003486,3e-06,0.0,-0.0,2e-06,-0.0,Car,4.120117,1.852546,1.42682,-140.960983,-1.900787,0.062181,Truck,4.297476,2.361856,2.672907,-125.55204,5.957212,-0.020409,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
5,83.333336,Sedan,4.93,1.86,1.48,-163.149796,-1.574368,-0.003486,3e-06,-0.0,0.0,-1e-05,0.0,Car,4.120117,1.852546,1.42682,-140.778336,-1.889267,0.06335,Truck,4.297476,2.361856,2.672907,-125.36824,5.95369,-0.017786,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
6,100.0,Sedan,4.93,1.86,1.48,-162.961487,-1.573856,-0.002637,0.0,0.0,0.0,0.0,0.0,Car,4.120117,1.852546,1.42682,-140.589279,-1.877381,0.061746,Truck,4.297476,2.361856,2.672907,-125.178123,5.950631,-0.014255,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
7,116.666664,Sedan,4.93,1.86,1.48,-162.829742,-1.574098,-0.001835,8.234258,8.234243,-0.015112,514.640198,-0.944497,Car,4.120117,1.852546,1.42682,-140.393341,-1.865662,0.057552,Truck,4.297476,2.361856,2.672907,-124.98127,5.948252,-0.009858,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
8,133.333328,Sedan,4.93,1.86,1.48,-162.681183,-1.574244,-0.000984,8.738548,8.738544,-0.008598,29.664711,0.383183,Car,4.120117,1.852546,1.42682,-140.186554,-1.854181,0.053514,Truck,4.297476,2.361856,2.672907,-124.773811,5.946666,-0.005522,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,Sedan,4.93,1.86,1.48,-162.524048,-1.574265,-0.000133,9.242837,9.242837,-0.001225,29.664318,0.433693,Car,4.120117,1.852546,1.42682,-139.967957,-1.842855,0.050185,Truck,4.297476,2.361856,2.672907,-124.55481,5.945905,-0.001529,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
10,166.666672,Sedan,4.93,1.86,1.48,-162.368561,-1.574161,0.000669,9.717491,9.717489,0.006499,29.665768,0.482748,Car,4.120117,1.852546,1.42682,-139.737564,-1.831588,0.047718,Truck,4.297476,2.361856,2.672907,-124.324257,5.945974,0.002027,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
