Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-144.676514,-1.706324,0.036247,1e-06,0.0,0.0,1e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,33.333332,Sedan,4.93,1.86,1.48,-144.676514,-1.706324,0.036247,1e-06,0.0,0.0,1e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,50.0,Sedan,4.93,1.86,1.48,-144.676514,-1.706324,0.036247,1e-06,-0.0,0.0,-2e-06,-0.0,,,,,,,,Car,5.57548,2.385468,1.880301,-121.664352,-0.986842,0.041467,,,,,,,,,,,,,,
4,66.666664,Sedan,4.93,1.86,1.48,-144.676514,-1.706324,0.036247,3e-06,0.0,0.0,1e-06,0.0,,,,,,,,Car,5.57548,2.385468,1.880301,-121.55558,-0.98233,0.041452,,,,,,,,,,,,,,
5,83.333336,Sedan,4.93,1.86,1.48,-144.676514,-1.706324,0.036247,4e-06,0.0,0.0,1e-06,0.0,,,,,,,,Car,5.57548,2.385468,1.880301,-121.441299,-0.977589,0.041471,,,,,,,,,,,,,,
6,100.0,Sedan,4.93,1.86,1.48,-144.676514,-1.706324,0.036248,0.0,0.0,0.0,0.0,0.0,,,,,,,,Car,5.57548,2.385468,1.880301,-121.32151,-0.972616,0.041527,,,,,,,,,,,,,,
7,116.666664,Sedan,4.93,1.86,1.48,-144.553757,-1.701937,0.035718,7.226044,7.221435,0.258042,424.790283,15.178913,,,,,,,,Car,5.57548,2.385468,1.880301,-121.196205,-0.967403,0.041625,,,,,,,,,,,,,,
8,133.333328,Sedan,4.93,1.86,1.48,-144.431458,-1.697628,0.035218,7.648357,7.643615,0.269303,26.38623,0.70384,,,,,,,,Car,5.57548,2.385468,1.880301,-121.065392,-0.961946,0.041772,,,,,,,,,,,,,,
9,150.0,Sedan,4.93,1.86,1.48,-144.141068,-1.687706,0.034156,8.545717,8.540733,0.291831,26.385839,0.662602,,,,,,,,Car,5.57548,2.385468,1.880301,-120.92907,-0.956235,0.041973,,,,,,,,,,,,,,
10,166.666672,Sedan,4.93,1.86,1.48,-143.997665,-1.682878,0.033656,8.968031,8.962953,0.301775,26.388704,0.621447,,,,,,,,Car,5.57548,2.385468,1.880301,-120.787239,-0.950261,0.042234,,,,,,,,,,,,,,
