Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-154.47493,-1.802069,0.024754,2e-06,-0.0,-0.0,-1e-06,-0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
2,33.333332,Sedan,4.93,1.86,1.48,-154.47493,-1.802069,0.024754,2e-06,-0.0,-0.0,-1e-06,-0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
3,50.0,Sedan,4.93,1.86,1.48,-154.47493,-1.802069,0.024755,2e-06,0.0,0.0,1.6e-05,0.0,,,,,,,,Car,4.222917,2.076631,1.844059,-162.921585,6.64487,0.028179,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
4,66.666664,Sedan,4.93,1.86,1.48,-154.47493,-1.802069,0.024755,4e-06,0.0,0.0,1e-06,0.0,,,,,,,,Car,4.222917,2.076631,1.844059,-162.800323,6.648292,0.028234,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
5,83.333336,Sedan,4.93,1.86,1.48,-154.47493,-1.802069,0.024755,3e-06,-0.0,-0.0,-2.3e-05,-1e-06,,,,,,,,Car,4.222917,2.076631,1.844059,-162.672791,6.651891,0.028163,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
6,100.0,Sedan,4.93,1.86,1.48,-154.285049,-1.798801,0.023732,0.0,0.0,0.0,0.0,0.0,,,,,,,,Car,4.222917,2.076631,1.844059,-162.538986,6.655647,0.027945,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
7,116.666664,Sedan,4.93,1.86,1.48,-154.149765,-1.79572,0.022767,8.45749,8.455298,0.192535,528.456116,12.033413,,,,,,,,Car,4.222917,2.076631,1.844059,-162.398911,6.659538,0.027559,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
8,133.333328,Sedan,4.93,1.86,1.48,-153.997864,-1.792417,0.021742,8.937919,8.935806,0.194311,28.265165,0.104498,,,,,,,,Car,4.222917,2.076631,1.844059,-162.252548,6.663532,0.026986,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,Sedan,4.93,1.86,1.48,-153.837784,-1.7891,0.020717,9.418347,9.416327,0.195103,28.265896,0.046557,,,,,,,,Car,4.222917,2.076631,1.844059,-162.099899,6.667595,0.026201,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
10,166.666672,Sedan,4.93,1.86,1.48,-153.679886,-1.785981,0.019752,9.870544,9.868619,0.194948,28.268276,-0.009681,,,,,,,,Car,4.222917,2.076631,1.844059,-161.940994,6.671681,0.025182,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
