Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-164.098038,6.912734,0.01451,1e-06,-0.0,-0.0,-1e-06,-0.0,Car,4.835593,2.242329,1.680533,-114.508614,-0.517978,0.055536,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2,33.333332,Sedan,4.93,1.86,1.48,-164.098038,6.912734,0.01451,1e-06,-0.0,-0.0,-1e-06,-0.0,Car,4.835593,2.242329,1.680533,-114.508614,-0.517978,0.055536,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3,50.0,Sedan,4.93,1.86,1.48,-164.098053,6.912734,0.01451,3e-06,0.0,0.0,1e-06,0.0,Car,4.835593,2.242329,1.680533,-114.508614,-0.517978,0.055537,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4,66.666664,Sedan,4.93,1.86,1.48,-164.098053,6.912734,0.01451,1e-06,0.0,0.0,4e-06,0.0,Car,4.835593,2.242329,1.680533,-114.226273,-0.502114,0.056451,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
5,83.333336,Sedan,4.93,1.86,1.48,-164.098053,6.912734,0.01451,5e-06,-0.0,-0.0,-7e-06,-0.0,Car,4.835593,2.242329,1.680533,-113.94381,-0.486113,0.056717,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
6,100.0,Sedan,4.93,1.86,1.48,-164.098038,6.912734,0.014512,0.0,0.0,0.0,0.0,0.0,Car,4.835593,2.242329,1.680533,-113.661224,-0.470035,0.05695,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
7,116.666664,Sedan,4.93,1.86,1.48,-163.864456,6.915948,0.013761,13.741628,13.740327,0.189093,808.254456,11.123092,Car,4.835593,2.242329,1.680533,-113.37851,-0.453888,0.057151,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
8,133.333328,Sedan,4.93,1.86,1.48,-163.632401,6.918978,0.013054,14.504793,14.503557,0.189347,47.701893,0.015925,Car,4.835593,2.242329,1.680533,-113.095673,-0.437681,0.057318,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
9,150.0,Sedan,4.93,1.86,1.48,-163.372055,6.922181,0.012304,15.315607,15.314447,0.188437,47.699421,-0.053574,Car,4.835593,2.242329,1.680533,-112.812714,-0.421425,0.057452,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
10,166.666672,Sedan,4.93,1.86,1.48,-163.097931,6.925348,0.011553,16.126421,16.125345,0.186309,47.699871,-0.125175,Car,4.835593,2.242329,1.680533,-112.529625,-0.405128,0.057552,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
11,183.333328,Sedan,4.93,1.86,1.48,-162.827713,6.928279,0.010847,16.889587,16.888594,0.183194,47.703026,-0.194686,Car,4.835593,2.242329,1.680533,-112.246414,-0.388799,0.057637,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
12,200.0,Sedan,4.93,1.86,1.48,-162.526825,6.931317,0.010096,17.700401,17.699499,0.178703,47.700317,-0.264173,Car,4.835593,2.242329,1.680533,-111.963081,-0.372438,0.057722,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
