Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-163.298538,-1.705123,0.029216,2e-06,0.0,0.0,3e-06,0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
2,33.333332,Sedan,4.93,1.86,1.48,-163.298538,-1.705123,0.029216,2e-06,0.0,0.0,3e-06,0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
3,50.0,Sedan,4.93,1.86,1.48,-163.298538,-1.705123,0.029216,2e-06,0.0,0.0,0.0,0.0,Car,4.807965,2.239136,1.480145,-147.109329,-1.733369,0.001306,Car,4.222917,2.076631,1.844059,-155.690872,6.68463,-0.007796,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
4,66.666664,Sedan,4.93,1.86,1.48,-163.298538,-1.705123,0.029216,3e-06,0.0,0.0,2e-06,0.0,Car,4.807965,2.239136,1.480145,-146.828293,-1.732965,0.001584,Car,4.222917,2.076631,1.844059,-155.411179,6.682422,-0.007979,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
5,83.333336,Sedan,4.93,1.86,1.48,-163.298538,-1.705123,0.02922,0.0,0.0,0.0,0.0,0.0,Car,4.807965,2.239136,1.480145,-146.547134,-1.732472,0.001938,Car,4.222917,2.076631,1.844059,-155.131546,6.680176,-0.008064,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
6,100.0,Sedan,4.93,1.86,1.48,-163.170609,-1.701568,0.027784,7.527855,7.52495,0.20913,442.644073,12.301772,Car,4.807965,2.239136,1.480145,-146.265854,-1.731868,0.00237,Car,4.222917,2.076631,1.844059,-154.851974,6.677921,-0.008052,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
7,116.666664,Sedan,4.93,1.86,1.48,-163.042648,-1.698184,0.026433,8.00036,7.997565,0.211452,29.538452,0.145147,Car,4.807965,2.239136,1.480145,-145.984467,-1.731131,0.002878,Car,4.222917,2.076631,1.844059,-154.572464,6.675684,-0.007942,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
8,133.333328,Sedan,4.93,1.86,1.48,-162.898148,-1.694572,0.024998,8.502365,8.499708,0.212521,29.537844,0.062863,Car,4.807965,2.239136,1.480145,-145.702957,-1.730241,0.003447,Car,4.222917,2.076631,1.844059,-154.29303,6.673491,-0.007753,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,Sedan,4.93,1.86,1.48,-162.745117,-1.690965,0.023563,9.00437,9.00187,0.212149,29.538939,-0.021904,Car,4.807965,2.239136,1.480145,-145.421326,-1.729188,0.004035,Car,4.222917,2.076631,1.844059,-154.013763,6.671354,-0.00754,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
10,166.666672,Sedan,4.93,1.86,1.48,-162.593521,-1.687597,0.022212,9.476874,9.474537,0.210482,29.54167,-0.104191,Car,4.807965,2.239136,1.480145,-145.139542,-1.727966,0.004645,Car,4.222917,2.076631,1.844059,-153.73468,6.669283,-0.007294,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
