Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-130.26886,-0.575308,0.048198,2e-06,0.0,0.0,5e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,33.333332,Sedan,4.93,1.86,1.48,-130.26886,-0.575308,0.048198,2e-06,0.0,0.0,5e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,50.0,Sedan,4.93,1.86,1.48,-130.26886,-0.575308,0.048198,2e-06,0.0,0.0,3e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,66.666664,Sedan,4.93,1.86,1.48,-130.26886,-0.575308,0.048198,2e-06,0.0,0.0,2e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,83.333336,Sedan,4.93,1.86,1.48,-130.26886,-0.575308,0.0482,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,100.0,Sedan,4.93,1.86,1.48,-130.141418,-0.569236,0.047612,7.504764,7.49626,0.35718,440.956421,21.010567,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,116.666664,Sedan,4.93,1.86,1.48,-130.014221,-0.563246,0.047058,7.958797,7.949987,0.37439,28.357952,1.075661,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,133.333328,Sedan,4.93,1.86,1.48,-129.87088,-0.55658,0.046471,8.441179,8.432066,0.392125,28.357588,1.043244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,150.0,Sedan,4.93,1.86,1.48,-129.719345,-0.549622,0.045883,8.923558,8.914167,0.409294,28.358906,1.009913,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,166.666672,Sedan,4.93,1.86,1.48,-129.569458,-0.542823,0.045329,9.377592,9.367959,0.424936,28.361975,0.977619,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,183.333328,Sedan,4.93,1.86,1.48,-129.402008,-0.535326,0.044742,9.859973,9.850105,0.441004,28.361544,0.945205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,200.0,Sedan,4.93,1.86,1.48,-129.226364,-0.527565,0.044154,10.342353,10.332273,0.456506,28.362833,0.911869,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,216.666672,Sedan,4.93,1.86,1.48,-129.053787,-0.520036,0.043601,10.796388,10.786127,0.470579,28.365849,0.879569,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,233.333328,Sedan,4.93,1.86,1.48,-128.862228,-0.511791,0.043013,11.278769,11.268336,0.484981,28.365246,0.847154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,250.0,Sedan,4.93,1.86,1.48,-128.662476,-0.503311,0.042425,11.761148,11.750566,0.498816,28.36648,0.813815,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,266.666656,Sedan,4.93,1.86,1.48,-128.467209,-0.49513,0.041872,12.215181,12.204475,0.51132,28.369307,0.781504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,283.333344,Sedan,4.93,1.86,1.48,-128.251541,-0.486221,0.041284,12.697562,12.686744,0.524054,28.368725,0.749094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,300.0,Sedan,4.93,1.86,1.48,-128.027664,-0.477105,0.040696,13.179944,13.169031,0.536222,28.369846,0.715754,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,316.666656,Sedan,4.93,1.86,1.48,-127.8097,-0.468351,0.040143,13.633978,13.622994,0.547157,28.372704,0.683431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,333.333344,Sedan,4.93,1.86,1.48,-127.569908,-0.458861,0.039555,14.116359,14.105317,0.558224,28.371922,0.651026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,350.0,Sedan,4.93,1.86,1.48,-127.321915,-0.449193,0.038967,14.59874,14.587658,0.568725,28.372988,0.617679,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,366.666656,Sedan,4.93,1.86,1.48,-127.081245,-0.439943,0.038414,15.052773,15.041668,0.578091,28.375624,0.585347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,383.333344,Sedan,4.93,1.86,1.48,-126.817459,-0.429959,0.037831,15.527893,15.516783,0.587293,27.947929,0.541294,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,400.0,Sedan,4.93,1.86,1.48,-126.552475,-0.420012,0.037523,15.598433,15.587454,0.585155,4.157122,-0.125731,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,416.666656,Sedan,4.93,1.86,1.48,-126.30201,-0.410682,0.037232,15.664829,15.653973,0.583104,4.157424,-0.128221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,433.333344,Sedan,4.93,1.86,1.48,-126.034691,-0.400807,0.036924,15.735371,15.724646,0.580882,4.157234,-0.130699,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,450.0,Sedan,4.93,1.86,1.48,-125.766167,-0.39097,0.036616,15.805911,15.795317,0.578616,4.157122,-0.133258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,466.666656,Sedan,4.93,1.86,1.48,-125.512375,-0.381747,0.036326,15.872307,15.861835,0.576444,4.157424,-0.135753,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,483.333344,Sedan,4.93,1.86,1.48,-125.241524,-0.371988,0.036017,15.942847,15.932508,0.574094,4.157178,-0.13823,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,500.0,Sedan,4.93,1.86,1.48,-124.969467,-0.362269,0.035709,16.013388,16.00318,0.571701,4.157178,-0.14079,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,516.666687,Sedan,4.93,1.86,1.48,-124.712349,-0.353158,0.035419,16.079784,16.0697,0.569408,4.157543,-0.143278,,,,,,,,,,,,,,,,,,,,,,,,,,,,
