Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Truck,5.53,2.69,3.17,-162.837708,-2.593755,6.277654,1e-06,0.0,-0.0,2e-06,-0.0,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2,33.333332,Truck,5.53,2.69,3.17,-162.837708,-2.593755,6.277654,1e-06,0.0,-0.0,2e-06,-0.0,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3,50.0,Truck,5.53,2.69,3.17,-162.837708,-2.593755,-0.005532,1e-06,0.0,-0.0,2e-06,-0.0,Truck,13.465333,3.068987,4.177894,-152.81517,6.661106,0.042514,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4,66.666664,Truck,5.53,2.69,3.17,-162.837708,-2.593755,-0.005532,2e-06,0.0,-0.0,2e-06,-0.0,Truck,13.465333,3.068987,4.177894,-152.636063,6.668679,0.041931,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
5,83.333336,Truck,5.53,2.69,3.17,-162.837708,-2.593755,-0.005532,2e-06,0.0,-0.0,2e-06,-0.0,Truck,13.465333,3.068987,4.177894,-152.449997,6.676393,0.040859,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
6,100.0,Truck,5.53,2.69,3.17,-162.641479,-2.59481,-0.005505,0.0,0.0,0.0,0.0,0.0,Truck,13.465333,3.068987,4.177894,-152.256958,6.684137,0.039244,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
7,116.666664,Truck,5.53,2.69,3.17,-162.50618,-2.595552,-0.00548,8.456296,8.456168,-0.046343,528.510498,-2.89645,Truck,13.465333,3.068987,4.177894,-152.056946,6.691777,0.03703,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
8,133.333328,Truck,5.53,2.69,3.17,-162.353027,-2.596387,-0.005454,9.00904,9.008906,-0.049137,32.514008,-0.164351,Truck,13.465333,3.068987,4.177894,-151.849976,6.699158,0.034162,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
9,150.0,Truck,5.53,2.69,3.17,-162.190475,-2.59727,-0.005428,9.561787,9.561646,-0.051902,32.514065,-0.162653,Truck,13.465333,3.068987,4.177894,-151.636017,6.706098,0.030579,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
10,166.666672,Truck,5.53,2.69,3.17,-162.02916,-2.598141,-0.005404,10.082049,10.081903,-0.054478,32.51606,-0.161014,Truck,13.465333,3.068987,4.177894,-151.412186,6.712514,0.026798,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
