Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-163.601395,6.593771,6.247509,2e-06,0.0,-0.0,3e-06,-0.0,,,,,,,,,,,,,,,Car,4.222917,2.076631,1.844059,-109.559731,0.209488,0.067199,Car,0.0,0.0,0.0,0.0,0.0,0.0
2,33.333332,Sedan,4.93,1.86,1.48,-163.601395,6.593771,6.247509,2e-06,0.0,-0.0,3e-06,-0.0,,,,,,,,,,,,,,,Car,4.222917,2.076631,1.844059,-109.559731,0.209488,0.067199,Car,0.0,0.0,0.0,0.0,0.0,0.0
3,50.0,Sedan,4.93,1.86,1.48,-163.601395,6.593771,-0.035676,2e-06,0.0,-0.0,0.0,-0.0,Car,4.940668,2.133547,1.419567,-140.609909,6.488207,0.000773,Car,4.807965,2.239136,1.480145,-93.374046,0.889882,0.075702,Car,4.222917,2.076631,1.844059,-109.559731,0.209488,0.067199,Car,0.0,0.0,0.0,0.0,0.0,0.0
4,66.666664,Sedan,4.93,1.86,1.48,-163.601395,6.593771,-0.035676,3e-06,0.0,-0.0,2e-06,-0.0,Car,4.940668,2.133547,1.419567,-140.263397,6.488375,0.000207,Car,4.807965,2.239136,1.480145,-93.145676,0.907263,0.076209,Car,4.222917,2.076631,1.844059,-109.331154,0.224879,0.067268,Car,0.0,0.0,0.0,0.0,0.0,0.0
5,83.333336,Sedan,4.93,1.86,1.48,-163.601395,6.593771,-0.035678,0.0,0.0,0.0,0.0,0.0,Car,4.940668,2.133547,1.419567,-139.916763,6.488355,-0.000316,Car,4.807965,2.239136,1.480145,-92.917305,0.924756,0.076696,Car,4.222917,2.076631,1.844059,-109.102531,0.240288,0.067326,Car,0.0,0.0,0.0,0.0,0.0,0.0
6,100.0,Sedan,4.93,1.86,1.48,-163.448456,6.588486,-0.034543,9.001365,8.995995,-0.310871,529.176147,-18.286507,Car,4.940668,2.133547,1.419567,-139.569992,6.488161,-0.000796,Car,4.807965,2.239136,1.480145,-92.688957,0.942358,0.077163,Car,4.222917,2.076631,1.844059,-108.873871,0.255712,0.067375,Car,0.0,0.0,0.0,0.0,0.0,0.0
7,116.666664,Sedan,4.93,1.86,1.48,-163.294861,6.583343,-0.033474,9.605159,9.599778,-0.321462,37.736473,-0.661977,Car,4.940668,2.133547,1.419567,-139.223114,6.487808,-0.001234,Car,4.807965,2.239136,1.480145,-92.460617,0.960065,0.07761,Car,4.222917,2.076631,1.844059,-108.645164,0.271149,0.067414,Car,0.0,0.0,0.0,0.0,0.0,0.0
8,133.333328,Sedan,4.93,1.86,1.48,-163.120758,6.577711,-0.032338,10.246651,10.241293,-0.331301,37.73616,-0.578772,Car,4.940668,2.133547,1.419567,-138.876083,6.487309,-0.001639,Car,4.807965,2.239136,1.480145,-92.232285,0.977871,0.078043,Car,4.222917,2.076631,1.844059,-108.41642,0.286597,0.067446,Car,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,Sedan,4.93,1.86,1.48,-162.935745,6.571936,-0.031203,10.888144,10.882844,-0.339684,37.738293,-0.493086,Car,4.940668,2.133547,1.419567,-138.528931,6.486672,-0.002024,Car,4.807965,2.239136,1.480145,-92.003952,0.995776,0.078468,Car,4.222917,2.076631,1.844059,-108.18763,0.302054,0.067473,Car,0.0,0.0,0.0,0.0,0.0,0.0
10,166.666672,Sedan,4.93,1.86,1.48,-162.751953,6.566396,-0.030134,11.491938,11.48672,-0.346243,37.742256,-0.409937,Car,4.940668,2.133547,1.419567,-138.181641,6.485907,-0.002382,Car,4.807965,2.239136,1.480145,-91.775627,1.013777,0.078883,Car,4.222917,2.076631,1.844059,-107.958794,0.317521,0.067495,Car,0.0,0.0,0.0,0.0,0.0,0.0
