Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-145.660904,-1.477706,0.012161,1e-06,0.0,0.0,3e-06,0.0,,,,,,,,Car,4.222917,2.076631,1.844059,-161.412659,-1.808212,0.018507,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
2,33.333332,Sedan,4.93,1.86,1.48,-145.660904,-1.477706,0.012161,1e-06,0.0,0.0,3e-06,0.0,,,,,,,,Car,4.222917,2.076631,1.844059,-161.412659,-1.808212,0.018507,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
3,50.0,Sedan,4.93,1.86,1.48,-145.660904,-1.477706,0.012161,1e-06,0.0,0.0,-0.0,0.0,,,,,,,,Car,4.222917,2.076631,1.844059,-161.412659,-1.808212,0.018507,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
4,66.666664,Sedan,4.93,1.86,1.48,-145.660904,-1.477706,0.012161,3e-06,0.0,0.0,3e-06,0.0,,,,,,,,Car,4.222917,2.076631,1.844059,-161.308456,-1.806283,0.018506,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
5,83.333336,Sedan,4.93,1.86,1.48,-145.660904,-1.477706,0.012161,3e-06,-0.0,-0.0,-1.7e-05,-0.0,,,,,,,,Car,4.222917,2.076631,1.844059,-161.199417,-1.804265,0.018507,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
6,100.0,Sedan,4.93,1.86,1.48,-145.660904,-1.477706,0.01216,0.0,0.0,0.0,0.0,0.0,,,,,,,,Car,4.222917,2.076631,1.844059,-161.085526,-1.802157,0.018509,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
7,116.666664,Sedan,4.93,1.86,1.48,-145.555237,-1.47638,0.01255,6.216315,6.215826,0.078014,365.63681,4.589087,,,,,,,,Car,4.222917,2.076631,1.844059,-160.966797,-1.799959,0.018515,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
8,133.333328,Sedan,4.93,1.86,1.48,-145.449997,-1.47502,0.012918,6.578368,6.577819,0.084975,22.624552,0.435035,,,,,,,,Car,4.222917,2.076631,1.844059,-160.843231,-1.797671,0.018522,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,Sedan,4.93,1.86,1.48,-145.331635,-1.473445,0.013308,6.963025,6.962408,0.092662,22.622892,0.452152,,,,,,,,Car,4.222917,2.076631,1.844059,-160.714813,-1.795291,0.018533,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
10,166.666672,Sedan,4.93,1.86,1.48,-145.206741,-1.471734,0.013698,7.347682,7.346992,0.100648,22.622583,0.469814,,,,,,,,Car,4.222917,2.076631,1.844059,-160.581558,-1.79282,0.018547,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
