Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Truck,5.53,2.69,3.17,-164.032562,8.47953,6.278891,1.2e-05,-0.0,0.0,-1.9e-05,0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
2,33.333332,Truck,5.53,2.69,3.17,-164.032562,8.47953,6.278891,1.2e-05,-0.0,0.0,-1.9e-05,0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
3,50.0,Truck,5.53,2.69,3.17,-164.032562,8.47953,-0.004295,4e-06,0.0,-0.0,3.7e-05,-0.0,Car,4.835593,2.242329,1.680533,-93.005005,1.198343,0.052686,Car,5.003799,2.087749,1.423941,-111.335945,0.62247,0.047891,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
4,66.666664,Truck,5.53,2.69,3.17,-164.032562,8.47953,-0.004295,8e-06,-0.0,-0.0,-1.8e-05,0.0,Car,4.835593,2.242329,1.680533,-92.794907,1.209434,0.052794,Car,5.003799,2.087749,1.423941,-111.118744,0.632889,0.047973,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
5,83.333336,Truck,5.53,2.69,3.17,-164.032562,8.47953,-0.004295,6e-06,1e-06,-0.0,3.6e-05,-0.0,Car,4.835593,2.242329,1.680533,-92.584755,1.220548,0.052872,Car,5.003799,2.087749,1.423941,-110.901619,0.643319,0.048029,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
6,100.0,Truck,5.53,2.69,3.17,-164.032562,8.47953,-0.004295,0.0,0.0,0.0,0.0,0.0,Car,4.835593,2.242329,1.680533,-92.37455,1.231678,0.052922,Car,5.003799,2.087749,1.423941,-110.684578,0.653756,0.048062,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
7,116.666664,Truck,5.53,2.69,3.17,-163.845963,8.478787,-0.003981,10.976568,10.976481,-0.043703,645.675354,-2.570767,Car,4.835593,2.242329,1.680533,-92.164284,1.242821,0.052965,Car,5.003799,2.087749,1.423941,-110.467621,0.664194,0.048088,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
8,133.333328,Truck,5.53,2.69,3.17,-163.660568,8.478104,-0.003686,11.586981,11.586902,-0.042709,38.151264,0.062116,Car,4.835593,2.242329,1.680533,-91.953964,1.253974,0.053001,Car,5.003799,2.087749,1.423941,-110.250748,0.674634,0.048109,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,Truck,5.53,2.69,3.17,-163.45256,8.477403,-0.003372,12.235505,12.235435,-0.041258,38.149048,0.085364,Car,4.835593,2.242329,1.680533,-91.743591,1.265138,0.053031,Car,5.003799,2.087749,1.423941,-110.033966,0.685073,0.048126,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
10,166.666672,Truck,5.53,2.69,3.17,-163.233536,8.476733,-0.003058,12.884029,12.883969,-0.0394,38.149048,0.109319,Car,4.835593,2.242329,1.680533,-91.533157,1.276311,0.053056,Car,5.003799,2.087749,1.423941,-109.817276,0.695511,0.048137,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
