Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-166.360336,-2.063268,6.276978,1.7e-05,-7e-06,0.0,-0.000445,3e-06,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
2,33.333332,Sedan,4.93,1.86,1.48,-166.360336,-2.063268,6.276978,1.7e-05,-7e-06,0.0,-0.000445,3e-06,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
3,50.0,Sedan,4.93,1.86,1.48,-166.360336,-2.063268,-0.006207,2.5e-05,-1.1e-05,0.0,-0.000241,1e-06,,,,,,,,Truck,13.465333,3.068987,4.177894,-159.633865,7.451992,-0.007884,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
4,66.666664,Sedan,4.93,1.86,1.48,-166.360336,-2.063268,-0.006207,3.5e-05,-1.4e-05,0.0,-0.000146,1e-06,,,,,,,,Truck,13.465333,3.068987,4.177894,-159.500458,7.450939,-0.007896,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
5,83.333336,Sedan,4.93,1.86,1.48,-166.360336,-2.063268,-0.006207,3.8e-05,-1.6e-05,0.0,-0.0001,1e-06,,,,,,,,Truck,13.465333,3.068987,4.177894,-159.360687,7.449837,-0.007859,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
6,100.0,Sedan,4.93,1.86,1.48,-166.162857,-2.05843,0.013699,0.0,0.0,0.0,0.0,0.0,,,,,,,,Truck,13.465333,3.068987,4.177894,-159.214569,7.448695,-0.007767,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
7,116.666664,Sedan,4.93,1.86,1.48,-166.01944,-2.05642,0.014012,8.964152,8.963272,0.125606,560.204468,7.850366,,,,,,,,Truck,13.465333,3.068987,4.177894,-159.062088,7.447522,-0.007611,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
8,133.333328,Sedan,4.93,1.86,1.48,-165.859116,-2.05412,0.014346,9.431941,9.430971,0.135301,27.511707,0.570328,,,,,,,,Truck,13.465333,3.068987,4.177894,-158.903275,7.44633,-0.007385,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,Sedan,4.93,1.86,1.48,-165.690842,-2.05165,0.014679,9.899732,9.898665,0.145309,27.511427,0.588654,,,,,,,,Truck,13.465333,3.068987,4.177894,-158.738083,7.445134,-0.00708,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
10,166.666672,Sedan,4.93,1.86,1.48,-165.525421,-2.04917,0.014992,10.340032,10.338869,0.155012,27.512728,0.606477,,,,,,,,Truck,13.465333,3.068987,4.177894,-158.566559,7.443952,-0.006689,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
11,183.333328,Sedan,4.93,1.86,1.48,-165.341705,-2.046354,0.015325,10.80782,10.806551,0.165624,27.510698,0.624228,,,,,,,,Truck,13.465333,3.068987,4.177894,-158.388672,7.442804,-0.006203,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
12,200.0,Sedan,4.93,1.86,1.48,-165.15004,-2.043353,0.015658,11.27561,11.274228,0.176547,27.510418,0.642553,,,,,,,,Truck,13.465333,3.068987,4.177894,-158.204437,7.441715,-0.005612,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
13,216.666672,Sedan,4.93,1.86,1.48,-164.962616,-2.040359,0.015972,11.715911,11.714416,0.187114,27.511715,0.660381,,,,,,,,Truck,13.465333,3.068987,4.177894,-158.013855,7.440711,-0.004909,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
14,233.333328,Sedan,4.93,1.86,1.48,-164.755524,-2.036982,0.016305,12.1837,12.18208,0.198642,27.509687,0.678126,,,,,,,,Truck,13.465333,3.068987,4.177894,-157.81691,7.439823,-0.004083,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
15,250.0,Sedan,4.93,1.86,1.48,-164.540482,-2.033404,0.016638,12.651489,12.649738,0.210481,27.509295,0.696451,,,,,,,,Truck,13.465333,3.068987,4.177894,-157.613617,7.439089,-0.003125,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
