Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Truck,5.53,2.69,3.17,-144.994995,-1.67106,0.001996,0.0,-0.0,-0.0,-5e-06,-0.0,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2,33.333332,Truck,5.53,2.69,3.17,-144.994995,-1.67106,0.001996,0.0,-0.0,-0.0,-5e-06,-0.0,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
3,50.0,Truck,5.53,2.69,3.17,-144.994995,-1.67106,0.001996,1e-06,-0.0,-0.0,-5e-06,-0.0,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
4,66.666664,Truck,5.53,2.69,3.17,-144.994995,-1.67106,0.001996,1e-06,-0.0,-0.0,-5e-06,-0.0,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
5,83.333336,Truck,5.53,2.69,3.17,-144.994995,-1.67106,0.001996,2e-06,-0.0,-0.0,-5e-06,-0.0,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6,100.0,Truck,5.53,2.69,3.17,-144.79776,-1.669048,0.003129,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
7,116.666664,Truck,5.53,2.69,3.17,-144.656952,-1.668457,0.004197,8.800715,8.800638,0.036941,550.039856,2.308788,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
8,133.333328,Truck,5.53,2.69,3.17,-144.498917,-1.667614,0.005333,9.296596,9.296464,0.049578,29.16622,0.743397,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
9,150.0,Truck,5.53,2.69,3.17,-144.332443,-1.666537,0.006469,9.792477,9.792272,0.063342,29.165154,0.809637,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
10,166.666672,Truck,5.53,2.69,3.17,-144.168304,-1.6653,0.007537,10.259217,10.258925,0.077326,29.165863,0.873984,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
