Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-164.15654,-1.232105,0.00212,2e-06,0.0,0.0,3e-06,0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
2,33.333332,Sedan,4.93,1.86,1.48,-164.15654,-1.232105,0.00212,2e-06,0.0,0.0,3e-06,0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
3,50.0,Sedan,4.93,1.86,1.48,-164.15654,-1.232105,0.00212,2e-06,0.0,0.0,-0.0,-0.0,Truck,13.465333,3.068987,4.177894,-131.472565,-0.964438,0.03372,Car,4.435011,2.229103,1.165747,-152.111435,-1.239073,0.011438,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
4,66.666664,Sedan,4.93,1.86,1.48,-164.15654,-1.232105,0.00212,1e-06,0.0,0.0,-1e-06,-0.0,Truck,13.465333,3.068987,4.177894,-131.225006,-0.955817,0.035438,Car,4.435011,2.229103,1.165747,-151.862625,-1.236189,0.011675,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
5,83.333336,Sedan,4.93,1.86,1.48,-164.15654,-1.232105,0.00212,3e-06,0.0,0.0,2e-06,0.0,Truck,13.465333,3.068987,4.177894,-130.977509,-0.946971,0.036002,Car,4.435011,2.229103,1.165747,-151.613937,-1.233276,0.011756,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
6,100.0,Sedan,4.93,1.86,1.48,-164.15654,-1.232105,0.002119,0.0,0.0,0.0,0.0,0.0,Truck,13.465333,3.068987,4.177894,-130.730057,-0.937995,0.036506,Car,4.435011,2.229103,1.165747,-151.365372,-1.230344,0.011832,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
7,116.666664,Sedan,4.93,1.86,1.48,-164.045334,-1.231818,0.002573,6.541296,6.541274,0.016829,384.780792,0.989935,Truck,13.465333,3.068987,4.177894,-130.482651,-0.928903,0.036953,Car,4.435011,2.229103,1.165747,-151.116959,-1.227395,0.011903,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
8,133.333328,Sedan,4.93,1.86,1.48,-163.934631,-1.231486,0.003,6.919315,6.919284,0.020759,23.625641,0.245627,Truck,13.465333,3.068987,4.177894,-130.235321,-0.91971,0.037341,Car,4.435011,2.229103,1.165747,-150.868668,-1.224432,0.011968,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,Sedan,4.93,1.86,1.48,-163.810181,-1.231056,0.003454,7.320937,7.320893,0.025288,23.624054,0.266438,Truck,13.465333,3.068987,4.177894,-129.988022,-0.910429,0.03767,Car,4.435011,2.229103,1.165747,-150.620514,-1.221454,0.012027,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
10,166.666672,Sedan,4.93,1.86,1.48,-163.678894,-1.230543,0.003908,7.722559,7.7225,0.030183,23.623915,0.287895,Truck,13.465333,3.068987,4.177894,-129.740784,-0.901076,0.037942,Car,4.435011,2.229103,1.165747,-150.372498,-1.218464,0.012081,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
11,183.333328,Sedan,4.93,1.86,1.48,-163.549286,-1.229981,0.004336,8.100579,8.100503,0.035122,23.625195,0.30874,Truck,13.465333,3.068987,4.177894,-129.493576,-0.891662,0.038188,Car,4.435011,2.229103,1.165747,-150.124634,-1.215463,0.012134,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
12,200.0,Sedan,4.93,1.86,1.48,-163.404755,-1.229289,0.00479,8.502201,8.502104,0.040725,23.623577,0.329546,Truck,13.465333,3.068987,4.177894,-129.246399,-0.882187,0.038443,Car,4.435011,2.229103,1.165747,-149.876892,-1.21245,0.012192,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
