Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-162.633194,-1.30361,6.261086,1e-06,0.0,-0.0,4e-06,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,33.333332,Sedan,4.93,1.86,1.48,-162.633194,-1.30361,6.261086,1e-06,0.0,-0.0,4e-06,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,50.0,Sedan,4.93,1.86,1.48,-162.633194,-1.30361,-0.0221,1e-06,0.0,-0.0,-0.0,-0.0,Car,4.940668,2.133547,1.419567,-149.086594,-1.094647,0.024581,Truck,4.297476,2.361856,2.672907,-128.734619,-0.693201,0.036788,,,,,,,,,,,,,,
4,66.666664,Sedan,4.93,1.86,1.48,-162.633194,-1.30361,-0.0221,3e-06,0.0,-0.0,4e-06,-0.0,Car,4.940668,2.133547,1.419567,-148.890991,-1.089919,0.023902,Truck,4.297476,2.361856,2.672907,-128.525803,-0.685462,0.037167,,,,,,,,,,,,,,
5,83.333336,Sedan,4.93,1.86,1.48,-162.633194,-1.30361,-0.0221,3e-06,-0.0,0.0,-1.6e-05,0.0,Car,4.940668,2.133547,1.419567,-148.695419,-1.085271,0.023636,Truck,4.297476,2.361856,2.672907,-128.316864,-0.677687,0.037223,,,,,,,,,,,,,,
6,100.0,Sedan,4.93,1.86,1.48,-162.633194,-1.30361,-0.022103,0.0,0.0,0.0,0.0,0.0,Car,4.940668,2.133547,1.419567,-148.499908,-1.080673,0.023393,Truck,4.297476,2.361856,2.672907,-128.107803,-0.669897,0.037264,,,,,,,,,,,,,,
7,116.666664,Sedan,4.93,1.86,1.48,-162.538651,-1.30558,-0.020826,5.562709,5.561503,-0.115839,327.147217,-6.814048,Car,4.940668,2.133547,1.419567,-148.304459,-1.076121,0.023173,Truck,4.297476,2.361856,2.672907,-127.898605,-0.662094,0.037289,,,,,,,,,,,,,,
8,133.333328,Sedan,4.93,1.86,1.48,-162.334396,-1.309327,-0.018347,6.190418,6.189376,-0.113567,19.026453,0.068842,Car,4.940668,2.133547,1.419567,-148.109039,-1.071612,0.022977,Truck,4.297476,2.361856,2.672907,-127.689278,-0.654284,0.037298,,,,,,,,,,,,,,
9,150.0,Sedan,4.93,1.86,1.48,-162.223679,-1.311217,-0.01707,6.513773,6.512824,-0.111182,19.026363,0.140288,Car,4.940668,2.133547,1.419567,-147.913666,-1.067139,0.022804,Truck,4.297476,2.361856,2.672907,-127.479805,-0.646468,0.037291,,,,,,,,,,,,,,
10,166.666672,Sedan,4.93,1.86,1.48,-162.114609,-1.312948,-0.015868,6.818126,6.817268,-0.108183,19.027739,0.187456,Car,4.940668,2.133547,1.419567,-147.718353,-1.0627,0.022655,Truck,4.297476,2.361856,2.672907,-127.270203,-0.63865,0.037268,,,,,,,,,,,,,,
11,183.333328,Sedan,4.93,1.86,1.48,-161.99321,-1.31472,-0.014591,7.141481,7.140721,-0.104195,19.02667,0.234603,Car,4.940668,2.133547,1.419567,-147.523071,-1.058288,0.022517,Truck,4.297476,2.361856,2.672907,-127.060448,-0.630833,0.037234,,,,,,,,,,,,,,
12,200.0,Sedan,4.93,1.86,1.48,-161.866318,-1.316409,-0.013314,7.464838,7.464176,-0.09938,19.026728,0.283188,Car,4.940668,2.133547,1.419567,-147.32782,-1.053905,0.022375,Truck,4.297476,2.361856,2.672907,-126.850517,-0.623016,0.037195,,,,,,,,,,,,,,
13,216.666672,Sedan,4.93,1.86,1.48,-161.74202,-1.317915,-0.012112,7.76919,7.76862,-0.094095,19.027769,0.330367,Car,4.940668,2.133547,1.419567,-147.132584,-1.04955,0.022229,Truck,4.297476,2.361856,2.672907,-126.640411,-0.615203,0.037152,,,,,,,,,,,,,,
14,233.333328,Sedan,4.93,1.86,1.48,-161.604462,-1.319405,-0.010834,8.092546,8.092071,-0.087677,19.026503,0.377505,Car,4.940668,2.133547,1.419567,-146.937378,-1.045224,0.02208,Truck,4.297476,2.361856,2.672907,-126.430138,-0.607392,0.037103,,,,,,,,,,,,,,
15,250.0,Sedan,4.93,1.86,1.48,-161.461395,-1.320772,-0.009557,8.4159,8.415516,-0.080433,19.026194,0.426092,Car,4.940668,2.133547,1.419567,-146.742188,-1.040929,0.021927,Truck,4.297476,2.361856,2.672907,-126.219688,-0.599586,0.037049,,,,,,,,,,,,,,
16,266.666656,Sedan,4.93,1.86,1.48,-161.321869,-1.321938,-0.008355,8.720254,8.71995,-0.072861,19.027113,0.473279,Car,4.940668,2.133547,1.419567,-146.547028,-1.036664,0.02177,Truck,4.297476,2.361856,2.672907,-126.009071,-0.591785,0.036989,,,,,,,,,,,,,,
17,283.333344,Sedan,4.93,1.86,1.48,-161.168137,-1.323026,-0.007078,9.043609,9.043382,-0.064014,19.02541,0.520409,Car,4.940668,2.133547,1.419567,-146.351883,-1.03243,0.021618,Truck,4.297476,2.361856,2.672907,-125.798264,-0.583991,0.036923,,,,,,,,,,,,,,
18,300.0,Sedan,4.93,1.86,1.48,-161.008896,-1.32395,-0.005801,9.366964,9.366807,-0.054341,19.025017,0.568995,Car,4.940668,2.133547,1.419567,-146.156708,-1.028224,0.021474,Truck,4.297476,2.361856,2.672907,-125.58725,-0.576204,0.036851,,,,,,,,,,,,,,
19,316.666656,Sedan,4.93,1.86,1.48,-160.854156,-1.324662,-0.004599,9.671317,9.671215,-0.044482,19.025503,0.61619,Car,4.940668,2.133547,1.419567,-145.961533,-1.024046,0.021337,Truck,4.297476,2.361856,2.672907,-125.376038,-0.568425,0.036774,,,,,,,,,,,,,,
