Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-164.080658,6.117351,6.281669,2e-06,0.0,-0.0,3e-06,-0.0,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2,33.333332,Sedan,4.93,1.86,1.48,-164.080658,6.117351,6.281669,2e-06,0.0,-0.0,3e-06,-0.0,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
3,50.0,Sedan,4.93,1.86,1.48,-164.080658,6.117351,-0.001517,3e-06,0.0,-0.0,3e-06,-0.0,Car,4.807965,2.239136,1.480145,-100.268578,0.361583,0.05236,Car,4.940668,2.133547,1.419567,-118.568832,-0.101706,0.049371,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
4,66.666664,Sedan,4.93,1.86,1.48,-164.080658,6.117351,-0.001517,2e-06,0.0,-0.0,-3e-06,0.0,Car,4.807965,2.239136,1.480145,-100.015472,0.374874,0.052568,Car,4.940668,2.133547,1.419567,-118.312065,-0.088986,0.049617,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
5,83.333336,Sedan,4.93,1.86,1.48,-164.080658,6.117351,-0.001517,3e-06,0.0,-0.0,2e-06,-0.0,Car,4.807965,2.239136,1.480145,-99.762283,0.388222,0.052773,Car,4.940668,2.133547,1.419567,-118.055313,-0.076206,0.049856,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6,100.0,Sedan,4.93,1.86,1.48,-164.080658,6.117351,-0.001517,0.0,0.0,0.0,0.0,0.0,Car,4.807965,2.239136,1.480145,-99.508987,0.401627,0.052974,Car,4.940668,2.133547,1.419567,-117.798584,-0.063366,0.050087,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
7,116.666664,Sedan,4.93,1.86,1.48,-163.89119,6.117041,-0.001632,11.14534,11.145326,-0.01819,655.607361,-1.070018,Car,4.807965,2.239136,1.480145,-99.2556,0.415088,0.053173,Car,4.940668,2.133547,1.419567,-117.541878,-0.050468,0.050312,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
8,133.333328,Sedan,4.93,1.86,1.48,-163.701035,6.11671,-0.001741,11.884704,11.884686,-0.02069,46.209988,-0.156232,Car,4.807965,2.239136,1.480145,-99.002113,0.428605,0.053369,Car,4.940668,2.133547,1.419567,-117.285187,-0.037514,0.050531,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
9,150.0,Sedan,4.93,1.86,1.48,-163.485641,6.11631,-0.001856,12.670229,12.670207,-0.023522,46.207146,-0.16659,Car,4.807965,2.239136,1.480145,-98.748528,0.442176,0.053566,Car,4.940668,2.133547,1.419567,-117.028511,-0.024505,0.050748,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
10,166.666672,Sedan,4.93,1.86,1.48,-163.256897,6.115859,-0.001972,13.455754,13.455729,-0.026536,46.207146,-0.177272,Car,4.807965,2.239136,1.480145,-98.494843,0.455803,0.053761,Car,4.940668,2.133547,1.419567,-116.771851,-0.011442,0.05096,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
