Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-164.081619,-1.970075,6.276194,3e-06,-0.0,0.0,-6e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,33.333332,Sedan,4.93,1.86,1.48,-164.081619,-1.970075,6.276194,3e-06,-0.0,0.0,-6e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,50.0,Sedan,4.93,1.86,1.48,-164.081619,-1.970075,-0.006992,3e-06,0.0,-0.0,1.1e-05,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,66.666664,Sedan,4.93,1.86,1.48,-164.081619,-1.970075,-0.006992,0.0,0.0,-0.0,-5e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,83.333336,Sedan,4.93,1.86,1.48,-164.081619,-1.970075,-0.006993,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,100.0,Sedan,4.93,1.86,1.48,-163.981155,-1.970724,-0.006456,5.909971,5.909847,-0.038152,347.638062,-2.24425,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,116.666664,Sedan,4.93,1.86,1.48,-163.880905,-1.97132,-0.00595,6.266089,6.265978,-0.037282,22.258192,0.054375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,133.333328,Sedan,4.93,1.86,1.48,-163.767944,-1.971932,-0.005413,6.644443,6.644346,-0.035963,22.256907,0.077587,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,150.0,Sedan,4.93,1.86,1.48,-163.64856,-1.972514,-0.004875,7.022797,7.022713,-0.034238,22.256907,0.101504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,166.666672,Sedan,4.93,1.86,1.48,-163.530502,-1.973029,-0.00437,7.378916,7.378845,-0.032242,22.258251,0.124726,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,183.333328,Sedan,4.93,1.86,1.48,-163.398636,-1.973535,-0.003832,7.757269,7.757213,-0.029727,22.256907,0.147933,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,200.0,Sedan,4.93,1.86,1.48,-163.26033,-1.973991,-0.003295,8.135623,8.135579,-0.026806,22.256849,0.171851,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,216.666672,Sedan,4.93,1.86,1.48,-163.124466,-1.97437,-0.002789,8.491742,8.491709,-0.023685,22.258102,0.195077,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,233.333328,Sedan,4.93,1.86,1.48,-162.973679,-1.974709,-0.002252,8.870094,8.870072,-0.019974,22.256681,0.21828,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,250.0,Sedan,4.93,1.86,1.48,-162.816452,-1.974979,-0.001714,9.248449,9.248436,-0.015856,22.256681,0.242198,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,266.666656,Sedan,4.93,1.86,1.48,-162.662781,-1.975164,-0.001209,9.604568,9.604562,-0.01161,22.257864,0.265429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,283.333344,Sedan,4.93,1.86,1.48,-162.493073,-1.975278,-0.000671,9.982922,9.98292,-0.006703,22.256346,0.288627,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,300.0,Sedan,4.93,1.86,1.48,-162.316925,-1.975302,-0.000134,10.361276,10.361276,-0.00139,22.256233,0.312544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,316.666656,Sedan,4.93,1.86,1.48,-162.145447,-1.975238,0.000372,10.717395,10.717394,0.003983,22.257387,0.335779,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,333.333344,Sedan,4.93,1.86,1.48,-161.956818,-1.975067,0.000909,11.095748,11.095743,0.010085,22.25584,0.358973,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,350.0,Sedan,4.93,1.86,1.48,-161.761765,-1.974785,0.001446,11.474102,11.47409,0.016595,22.255672,0.38289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,366.666656,Sedan,4.93,1.86,1.48,-161.572479,-1.974415,0.001952,11.830221,11.830198,0.023093,22.25679,0.406129,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,383.333344,Sedan,4.93,1.86,1.48,-161.365036,-1.973899,0.002487,12.202738,12.2027,0.03035,21.911844,0.426914,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,400.0,Sedan,4.93,1.86,1.48,-161.156784,-1.973295,0.002902,12.250007,12.249955,0.03555,2.779736,0.305899,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,416.666656,Sedan,4.93,1.86,1.48,-160.960068,-1.972647,0.003293,12.294497,12.294431,0.040481,2.779722,0.308158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,433.333344,Sedan,4.93,1.86,1.48,-160.750259,-1.971869,0.003708,12.341766,12.341681,0.045757,2.779456,0.310378,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,450.0,Sedan,4.93,1.86,1.48,-160.539642,-1.971001,0.004122,12.389035,12.38893,0.051073,2.779343,0.312685,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,466.666656,Sedan,4.93,1.86,1.48,-160.340714,-1.970103,0.004513,12.433526,12.433399,0.056112,2.779305,0.314943,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,483.333344,Sedan,4.93,1.86,1.48,-160.12854,-1.969058,0.004928,12.480795,12.480643,0.061504,2.779063,0.317163,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,500.0,Sedan,4.93,1.86,1.48,-159.915573,-1.96792,0.005343,12.528064,12.527885,0.066935,2.778951,0.31947,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,516.666687,Sedan,4.93,1.86,1.48,-159.714417,-1.966767,0.005733,12.572555,12.572348,0.072082,2.778888,0.321728,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,533.333313,Sedan,4.93,1.86,1.48,-159.499878,-1.965448,0.006148,12.619823,12.619585,0.07759,2.77867,0.323947,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,550.0,Sedan,4.93,1.86,1.48,-159.284546,-1.964034,0.006563,12.667092,12.66682,0.083136,2.778502,0.326254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,566.666687,Sedan,4.93,1.86,1.48,-159.081161,-1.96262,0.006954,12.711583,12.711276,0.088392,2.77853,0.328512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,583.333313,Sedan,4.93,1.86,1.48,-158.864273,-1.961022,0.007369,12.758852,12.758506,0.094015,2.778221,0.330731,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,600.0,Sedan,4.93,1.86,1.48,-158.646576,-1.959327,0.007784,12.80612,12.805733,0.099676,2.778053,0.333037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,616.666687,Sedan,4.93,1.86,1.48,-158.440979,-1.957647,0.008174,12.850612,12.850183,0.105041,2.778113,0.335297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,633.333313,Sedan,4.93,1.86,1.48,-158.221725,-1.955763,0.008589,12.897881,12.897405,0.110779,2.777773,0.337514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
