Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-165.790176,6.33002,0.012804,1.7e-05,-7e-06,-0.0,-0.000443,-6e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,33.333332,Sedan,4.93,1.86,1.48,-165.790176,6.33002,0.012804,1.7e-05,-7e-06,-0.0,-0.000443,-6e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,50.0,Sedan,4.93,1.86,1.48,-165.790176,6.33002,0.012804,2.7e-05,-1.1e-05,-0.0,-0.000243,-3e-06,Car,5.003799,2.087749,1.423941,-105.756073,7.968425,-0.01854,Car,4.590838,2.076354,1.464345,-156.918518,-2.441817,0.026007,,,,,,,,,,,,,,
4,66.666664,Sedan,4.93,1.86,1.48,-165.790176,6.33002,0.012804,3.4e-05,-1.4e-05,-0.0,-0.000139,-2e-06,Car,5.003799,2.087749,1.423941,-105.318619,7.960212,-0.018786,Car,4.590838,2.076354,1.464345,-156.5578,-2.432196,0.027319,,,,,,,,,,,,,,
5,83.333336,Sedan,4.93,1.86,1.48,-165.790176,6.33002,0.012804,3.7e-05,-1.5e-05,-0.0,-9.8e-05,-1e-06,Car,5.003799,2.087749,1.423941,-104.881279,7.952061,-0.018481,Car,4.590838,2.076354,1.464345,-156.197174,-2.422107,0.02862,,,,,,,,,,,,,,
6,100.0,Sedan,4.93,1.86,1.48,-165.790176,6.33002,0.012805,0.0,0.0,0.0,0.0,0.0,Car,5.003799,2.087749,1.423941,-104.444031,7.944051,-0.018149,Car,4.590838,2.076354,1.464345,-155.83667,-2.411553,0.029912,,,,,,,,,,,,,,
7,116.666664,Sedan,4.93,1.86,1.48,-165.355713,6.335295,0.012142,13.16638,13.165409,0.159858,398.951782,4.844196,Car,5.003799,2.087749,1.423941,-104.006882,7.936193,-0.01779,Car,4.590838,2.076354,1.464345,-155.476273,-2.400538,0.0312,,,,,,,,,,,,,,
8,133.333328,Sedan,4.93,1.86,1.48,-165.119415,6.338084,0.0118,13.900449,13.899481,0.164024,43.180687,0.245027,Car,5.003799,2.087749,1.423941,-103.569824,7.928501,-0.017404,Car,4.590838,2.076354,1.464345,-155.116013,-2.389065,0.032468,,,,,,,,,,,,,,
9,150.0,Sedan,4.93,1.86,1.48,-164.870651,6.340934,0.011459,14.634518,14.633556,0.167688,43.180912,0.215531,Car,5.003799,2.087749,1.423941,-103.132858,7.920985,-0.016991,Car,4.590838,2.076354,1.464345,-154.755875,-2.377143,0.03371,,,,,,,,,,,,,,
10,166.666672,Sedan,4.93,1.86,1.48,-164.625458,6.343665,0.011137,15.325446,15.324496,0.170679,43.183743,0.186916,Car,5.003799,2.087749,1.423941,-102.695992,7.913656,-0.016551,Car,4.590838,2.076354,1.464345,-154.395874,-2.364783,0.034927,,,,,,,,,,,,,,
