Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-162.817169,9.29493,0.015379,1e-06,0.0,0.0,2e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,33.333332,Sedan,4.93,1.86,1.48,-162.817169,9.29493,0.015379,1e-06,0.0,0.0,2e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,50.0,Sedan,4.93,1.86,1.48,-162.817169,9.29493,0.015379,1e-06,0.0,0.0,-1e-06,0.0,Truck,13.465333,3.068987,4.177894,-119.689865,-0.581784,0.047396,Car,4.807965,2.239136,1.480145,-141.802078,-1.892562,0.026187,,,,,,,,Car,4.120117,1.852546,1.42682,-162.142273,-1.928152,-0.04336
4,66.666664,Sedan,4.93,1.86,1.48,-162.817169,9.29493,0.015379,2e-06,-0.0,-0.0,-1.8e-05,-0.0,Truck,13.465333,3.068987,4.177894,-119.40519,-0.568505,0.046176,Car,4.807965,2.239136,1.480145,-141.517014,-1.885009,0.026778,,,,,,,,Car,4.120117,1.852546,1.42682,-161.981918,-1.935056,-0.042598
5,83.333336,Sedan,4.93,1.86,1.48,-162.817169,9.29493,0.015379,3e-06,-0.0,-0.0,1e-05,0.0,Truck,13.465333,3.068987,4.177894,-119.120377,-0.555396,0.045816,Car,4.807965,2.239136,1.480145,-141.231857,-1.877294,0.027311,,,,,,,,Car,4.120117,1.852546,1.42682,-161.815399,-1.942045,-0.041177
6,100.0,Sedan,4.93,1.86,1.48,-162.550354,9.298853,0.015269,0.0,0.0,0.0,0.0,0.0,Truck,13.465333,3.068987,4.177894,-118.835449,-0.542379,0.045503,Car,4.807965,2.239136,1.480145,-140.946625,-1.869433,0.027788,,,,,,,,Car,4.120117,1.852546,1.42682,-161.642685,-1.948984,-0.039026
7,116.666664,Sedan,4.93,1.86,1.48,-162.361923,9.301711,0.015166,11.778064,11.77671,0.178615,736.044312,11.16343,Truck,13.465333,3.068987,4.177894,-118.5504,-0.529438,0.045237,Car,4.807965,2.239136,1.480145,-140.661331,-1.86144,0.028227,,,,,,,,Car,4.120117,1.852546,1.42682,-161.463806,-1.955715,-0.036072
8,133.333328,Sedan,4.93,1.86,1.48,-162.149887,9.304904,0.015056,12.47425,12.472836,0.187803,40.948643,0.540451,Truck,13.465333,3.068987,4.177894,-118.265228,-0.516562,0.04502,Car,4.807965,2.239136,1.480145,-140.375946,-1.853321,0.028653,,,,,,,,Car,4.120117,1.852546,1.42682,-161.278717,-1.962051,-0.032237
9,150.0,Sedan,4.93,1.86,1.48,-161.92601,9.30825,0.014946,13.170435,13.168964,0.196837,40.948696,0.531456,Truck,13.465333,3.068987,4.177894,-117.97995,-0.503735,0.044849,Car,4.807965,2.239136,1.480145,-140.090515,-1.845081,0.029063,,,,,,,,Car,4.120117,1.852546,1.42682,-161.087448,-1.967774,-0.027443
10,166.666672,Sedan,4.93,1.86,1.48,-161.704819,9.311534,0.014843,13.825708,13.824185,0.205201,40.951309,0.522756,Truck,13.465333,3.068987,4.177894,-117.69455,-0.490945,0.044727,Car,4.807965,2.239136,1.480145,-139.805008,-1.836725,0.029457,,,,,,,,Car,4.120117,1.852546,1.42682,-160.887436,-1.972751,-0.022406
