Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-162.095276,-1.830053,0.005912,2e-06,0.0,0.0,5e-06,0.0,,,,,,,,Car,4.807965,2.239136,1.480145,-144.93898,-1.39622,0.025588,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
2,33.333332,Sedan,4.93,1.86,1.48,-162.095276,-1.830053,0.005912,2e-06,0.0,0.0,5e-06,0.0,,,,,,,,Car,4.807965,2.239136,1.480145,-144.93898,-1.39622,0.025588,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
3,50.0,Sedan,4.93,1.86,1.48,-162.095276,-1.830053,0.005912,2e-06,-0.0,-0.0,-1.5e-05,-0.0,,,,,,,,Car,4.807965,2.239136,1.480145,-144.93898,-1.39622,0.025589,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
4,66.666664,Sedan,4.93,1.86,1.48,-162.095276,-1.830053,0.005912,4e-06,0.0,0.0,1.1e-05,0.0,,,,,,,,Car,4.807965,2.239136,1.480145,-144.647217,-1.388631,0.026228,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
5,83.333336,Sedan,4.93,1.86,1.48,-162.095276,-1.830053,0.005912,3e-06,0.0,0.0,0.0,0.0,,,,,,,,Car,4.807965,2.239136,1.480145,-144.35524,-1.380943,0.026421,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
6,100.0,Sedan,4.93,1.86,1.48,-161.906342,-1.829244,0.005699,0.0,0.0,0.0,0.0,0.0,,,,,,,,Car,4.807965,2.239136,1.480145,-144.063065,-1.373196,0.026593,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
7,116.666664,Sedan,4.93,1.86,1.48,-161.772812,-1.82851,0.005498,8.345284,8.345159,0.045885,521.572388,2.867796,,,,,,,,Car,4.807965,2.239136,1.480145,-143.770691,-1.365396,0.026745,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
8,133.333328,Sedan,4.93,1.86,1.48,-161.622559,-1.827716,0.005285,8.83815,8.838027,0.046708,28.992258,0.048436,,,,,,,,Car,4.807965,2.239136,1.480145,-143.478088,-1.357549,0.026876,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,Sedan,4.93,1.86,1.48,-161.463928,-1.826911,0.005071,9.331017,9.330896,0.047321,28.992315,0.03606,,,,,,,,Car,4.807965,2.239136,1.480145,-143.185287,-1.349661,0.026986,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
10,166.666672,Sedan,4.93,1.86,1.48,-161.307205,-1.826148,0.00487,9.794918,9.794802,0.047706,28.994081,0.024048,,,,,,,,Car,4.807965,2.239136,1.480145,-142.892288,-1.341738,0.027075,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
11,183.333328,Sedan,4.93,1.86,1.48,-161.132309,-1.825333,0.004657,10.287784,10.287672,0.047911,28.992371,0.012034,,,,,,,,Car,4.807965,2.239136,1.480145,-142.599075,-1.333786,0.027156,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
12,200.0,Sedan,4.93,1.86,1.48,-160.949036,-1.824519,0.004444,10.780649,10.780542,0.047905,28.992371,-0.000343,,,,,,,,Car,4.807965,2.239136,1.480145,-142.305649,-1.325803,0.027242,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
13,216.666672,Sedan,4.93,1.86,1.48,-160.769119,-1.823756,0.004243,11.244552,11.244451,0.047707,28.994261,-0.012357,,,,,,,,Car,4.807965,2.239136,1.480145,-142.012039,-1.317789,0.027332,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
14,233.333328,Sedan,4.93,1.86,1.48,-160.56958,-1.822952,0.004029,11.737417,11.737322,0.047293,28.992428,-0.02437,,,,,,,,Car,4.807965,2.239136,1.480145,-141.718216,-1.309743,0.027427,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
15,250.0,Sedan,4.93,1.86,1.48,-160.361664,-1.822158,0.003816,12.230284,12.230194,0.046668,28.992483,-0.036747,,,,,,,,Car,4.807965,2.239136,1.480145,-141.424194,-1.301662,0.027525,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
16,266.666656,Sedan,4.93,1.86,1.48,-160.158554,-1.821424,0.003615,12.694185,12.694102,0.045888,28.994261,-0.048762,,,,,,,,Car,4.807965,2.239136,1.480145,-141.129959,-1.293546,0.027628,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
17,283.333344,Sedan,4.93,1.86,1.48,-159.934372,-1.820662,0.003401,13.187051,13.186975,0.044855,28.992483,-0.060773,,,,,,,,Car,4.807965,2.239136,1.480145,-140.835541,-1.285395,0.027728,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
18,300.0,Sedan,4.93,1.86,1.48,-159.701813,-1.81992,0.003188,13.679916,13.679847,0.043611,28.992483,-0.07315,,,,,,,,Car,4.807965,2.239136,1.480145,-140.540924,-1.277209,0.027827,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
19,316.666656,Sedan,4.93,1.86,1.48,-159.47551,-1.819244,0.002987,14.143819,14.143756,0.042248,28.99432,-0.085168,,,,,,,,Car,4.807965,2.239136,1.480145,-140.246124,-1.268989,0.027925,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
20,333.333344,Sedan,4.93,1.86,1.48,-159.226685,-1.818554,0.002774,14.636684,14.636628,0.040596,28.992483,-0.097176,,,,,,,,Car,4.807965,2.239136,1.480145,-139.951126,-1.260735,0.028021,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
21,350.0,Sedan,4.93,1.86,1.48,-158.969482,-1.817896,0.00256,15.12955,15.1295,0.038734,28.992483,-0.109553,,,,,,,,Car,4.807965,2.239136,1.480145,-139.65593,-1.252447,0.028116,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
22,366.666656,Sedan,4.93,1.86,1.48,-158.719986,-1.817307,0.002359,15.593452,15.593409,0.036789,28.994261,-0.121574,,,,,,,,Car,4.807965,2.239136,1.480145,-139.360565,-1.244127,0.028209,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
23,383.333344,Sedan,4.93,1.86,1.48,-158.44664,-1.816719,0.002152,16.078819,16.078783,0.034596,28.551437,-0.129004,,,,,,,,Car,4.807965,2.239136,1.480145,-139.065002,-1.235773,0.028304,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
24,400.0,Sedan,4.93,1.86,1.48,-158.17215,-1.816096,0.002269,16.146458,16.146416,0.036642,3.978392,0.120391,,,,,,,,Car,4.807965,2.239136,1.480145,-138.769272,-1.227386,0.028399,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
25,416.666656,Sedan,4.93,1.86,1.48,-157.912796,-1.815479,0.00238,16.210121,16.210075,0.038583,3.978729,0.121308,,,,,,,,Car,4.807965,2.239136,1.480145,-138.473358,-1.218966,0.028495,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
26,433.333344,Sedan,4.93,1.86,1.48,-157.636078,-1.814787,0.002498,16.277756,16.277706,0.040661,3.97828,0.122209,,,,,,,,Car,4.807965,2.239136,1.480145,-138.177277,-1.210513,0.028591,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
27,450.0,Sedan,4.93,1.86,1.48,-157.3582,-1.814061,0.002616,16.345394,16.345339,0.042754,3.978392,0.123146,,,,,,,,Car,4.807965,2.239136,1.480145,-137.881012,-1.202026,0.028687,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
28,466.666656,Sedan,4.93,1.86,1.48,-157.095657,-1.813345,0.002727,16.409058,16.408997,0.044739,3.97861,0.124063,,,,,,,,Car,4.807965,2.239136,1.480145,-137.584579,-1.193505,0.028784,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
29,483.333344,Sedan,4.93,1.86,1.48,-156.815552,-1.812548,0.002844,16.476694,16.476627,0.046864,3.97828,0.124965,,,,,,,,Car,4.807965,2.239136,1.480145,-137.287964,-1.184951,0.028882,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
30,500.0,Sedan,4.93,1.86,1.48,-156.534302,-1.811715,0.002962,16.544333,16.54426,0.049004,3.978392,0.125902,,,,,,,,Car,4.807965,2.239136,1.480145,-136.991211,-1.176363,0.028981,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
