Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-164.887299,6.360668,6.268928,2e-06,0.0,-0.0,4e-06,-0.0,,,,,,,,,,,,,,,,,,,,,,Car,4.807965,2.239136,1.480145,-116.306152,-0.926318,0.049652
2,33.333332,Sedan,4.93,1.86,1.48,-164.887299,6.360668,6.268928,2e-06,0.0,-0.0,4e-06,-0.0,,,,,,,,,,,,,,,,,,,,,,Car,4.807965,2.239136,1.480145,-116.306152,-0.926318,0.049652
3,50.0,Sedan,4.93,1.86,1.48,-164.887299,6.360668,-0.014258,2e-06,0.0,-0.0,1e-06,-0.0,Car,4.940668,2.133547,1.419567,-82.195206,1.218564,0.033398,Car,4.314137,2.037841,1.395466,-143.450958,6.55658,0.004417,,,,,,,,Car,4.807965,2.239136,1.480145,-116.306152,-0.926318,0.049652
4,66.666664,Sedan,4.93,1.86,1.48,-164.887299,6.360668,-0.014258,2e-06,0.0,-0.0,1e-06,-0.0,Car,4.940668,2.133547,1.419567,-81.951714,1.226646,0.033064,Car,4.314137,2.037841,1.395466,-142.993057,6.558472,0.003949,,,,,,,,Car,4.807965,2.239136,1.480145,-116.064102,-0.91428,0.04973
5,83.333336,Sedan,4.93,1.86,1.48,-164.887299,6.360668,-0.014258,3e-06,0.0,-0.0,3e-06,-0.0,Car,4.940668,2.133547,1.419567,-81.708168,1.234691,0.032979,Car,4.314137,2.037841,1.395466,-142.53511,6.560225,0.003712,,,,,,,,Car,4.807965,2.239136,1.480145,-115.821991,-0.902221,0.049803
6,100.0,Sedan,4.93,1.86,1.48,-164.887299,6.360668,-0.01426,0.0,0.0,0.0,0.0,0.0,Car,4.940668,2.133547,1.419567,-81.464569,1.242718,0.032906,Car,4.314137,2.037841,1.395466,-142.077148,6.561873,0.003487,,,,,,,,Car,4.807965,2.239136,1.480145,-115.579819,-0.890141,0.049873
7,116.666664,Sedan,4.93,1.86,1.48,-164.664886,6.357709,-0.013305,13.0844,13.083242,-0.174079,769.602478,-10.239968,Car,4.940668,2.133547,1.419567,-81.220924,1.250731,0.032845,Car,4.314137,2.037841,1.395466,-141.619186,6.563421,0.003274,,,,,,,,Car,4.807965,2.239136,1.480145,-115.337585,-0.878042,0.04994
8,133.333328,Sedan,4.93,1.86,1.48,-164.443329,6.35496,-0.012406,13.848469,13.847404,-0.171795,47.760067,0.142782,Car,4.940668,2.133547,1.419567,-80.977226,1.258732,0.032797,Car,4.314137,2.037841,1.395466,-141.161209,6.564874,0.003074,,,,,,,,Car,4.807965,2.239136,1.480145,-115.095291,-0.865924,0.050003
9,150.0,Sedan,4.93,1.86,1.48,-164.194122,6.352107,-0.01145,14.660242,14.659281,-0.167863,47.757484,0.231321,Car,4.940668,2.133547,1.419567,-80.733475,1.266724,0.032762,Car,4.314137,2.037841,1.395466,-140.703232,6.566238,0.002885,,,,,,,,Car,4.807965,2.239136,1.480145,-114.852943,-0.853788,0.050065
10,166.666672,Sedan,4.93,1.86,1.48,-163.931107,6.349346,-0.010495,15.472014,15.471163,-0.162379,47.757763,0.32255,Car,4.940668,2.133547,1.419567,-80.489677,1.274711,0.032739,Car,4.314137,2.037841,1.395466,-140.245255,6.567519,0.002709,,,,,,,,Car,4.807965,2.239136,1.480145,-114.610535,-0.841635,0.050123
