Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Truck,5.53,2.69,3.17,-118.709267,5.846601,0.055352,0.0,-0.0,0.0,-1e-06,0.0,,,,,,,,Car,4.20256,2.002182,1.370535,-157.961304,-2.211176,0.025989,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2,33.333332,Truck,5.53,2.69,3.17,-118.709267,5.846601,0.055352,0.0,-0.0,0.0,-1e-06,0.0,,,,,,,,Car,4.20256,2.002182,1.370535,-157.961304,-2.211176,0.025989,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
3,50.0,Truck,5.53,2.69,3.17,-118.709267,5.846601,0.055353,0.0,-0.0,0.0,-1e-06,0.0,,,,,,,,Car,4.20256,2.002182,1.370535,-157.961304,-2.211176,0.025988,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
4,66.666664,Truck,5.53,2.69,3.17,-118.709267,5.846601,0.055353,0.0,-0.0,0.0,-1e-06,0.0,,,,,,,,Car,4.20256,2.002182,1.370535,-157.831757,-2.207809,0.025975,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
5,83.333336,Truck,5.53,2.69,3.17,-118.709267,5.846601,0.055353,0.0,-0.0,0.0,-1e-06,0.0,,,,,,,,Car,4.20256,2.002182,1.370535,-157.69574,-2.204275,0.025994,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6,100.0,Truck,5.53,2.69,3.17,-118.709267,5.846601,0.055355,0.0,0.0,0.0,0.0,0.0,,,,,,,,Car,4.20256,2.002182,1.370535,-157.553268,-2.200567,0.026052,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
7,116.666664,Truck,5.53,2.69,3.17,-118.589867,5.853089,0.054282,7.034049,7.023688,0.381634,413.158112,22.449034,,,,,,,,Car,4.20256,2.002182,1.370535,-157.404343,-2.196679,0.026151,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
8,133.333328,Truck,5.53,2.69,3.17,-118.470352,5.859462,0.053272,7.48004,7.469429,0.398286,27.858793,1.040753,,,,,,,,Car,4.20256,2.002182,1.370535,-157.248962,-2.192604,0.026299,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
9,150.0,Truck,5.53,2.69,3.17,-118.33532,5.866517,0.052198,7.953877,7.943044,0.414991,27.859715,0.982677,,,,,,,,Car,4.20256,2.002182,1.370535,-157.087128,-2.188331,0.026501,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
10,166.666672,Truck,5.53,2.69,3.17,-118.192238,5.873838,0.051125,8.427713,8.416702,0.43068,27.862238,0.922897,,,,,,,,Car,4.20256,2.002182,1.370535,-156.918823,-2.183848,0.026762,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
