Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Truck,5.53,2.69,3.17,-122.542549,-1.138744,0.093059,1e-06,0.0,0.0,-2e-06,0.0,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
2,33.333332,Truck,5.53,2.69,3.17,-122.542549,-1.138744,0.093059,1e-06,0.0,0.0,-2e-06,0.0,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
3,50.0,Truck,5.53,2.69,3.17,-122.542549,-1.138744,0.09306,2e-06,0.0,0.0,-2e-06,0.0,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
4,66.666664,Truck,5.53,2.69,3.17,-122.542549,-1.138744,0.09306,2e-06,0.0,0.0,3e-06,0.0,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
5,83.333336,Truck,5.53,2.69,3.17,-122.542549,-1.138744,0.09306,2e-06,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
6,100.0,Truck,5.53,2.69,3.17,-122.542549,-1.138744,0.093059,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
7,116.666664,Truck,5.53,2.69,3.17,-122.478226,-1.13274,0.093071,3.800158,3.783711,0.353172,222.571243,20.774841,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
8,133.333328,Truck,5.53,2.69,3.17,-122.414909,-1.12683,0.093081,3.974344,3.95714,0.369402,10.839268,1.014354,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
9,150.0,Truck,5.53,2.69,3.17,-122.344505,-1.120256,0.093092,4.159406,4.141396,0.386649,10.838578,1.014525,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
10,166.666672,Truck,5.53,2.69,3.17,-122.270966,-1.11339,0.093103,4.344467,4.325651,0.4039,10.838564,1.014767,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
11,183.333328,Truck,5.53,2.69,3.17,-122.198982,-1.106668,0.093114,4.518653,4.499078,0.420141,10.839193,1.015061,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
12,200.0,Truck,5.53,2.69,3.17,-122.119362,-1.099232,0.093125,4.703714,4.683333,0.4374,10.838536,1.015237,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
13,216.666672,Truck,5.53,2.69,3.17,-122.036613,-1.091503,0.093136,4.888776,4.867588,0.454663,10.83848,1.015477,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
14,233.333328,Truck,5.53,2.69,3.17,-121.864182,-1.075393,0.093158,5.248023,5.225267,0.488187,10.838783,1.015861,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
15,250.0,Truck,5.53,2.69,3.17,-121.772217,-1.0668,0.093169,5.433084,5.409521,0.505462,10.838424,1.016187,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
16,266.666656,Truck,5.53,2.69,3.17,-121.682892,-1.058452,0.093179,5.607271,5.582946,0.521725,10.839104,1.016483,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
17,283.333344,Truck,5.53,2.69,3.17,-121.584846,-1.049289,0.09319,5.792332,5.767198,0.539009,10.83834,1.016655,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
18,300.0,Truck,5.53,2.69,3.17,-121.483673,-1.039832,0.093201,5.977393,5.95145,0.556296,10.838367,1.016897,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
19,316.666656,Truck,5.53,2.69,3.17,-121.385674,-1.030671,0.093212,6.151579,6.124875,0.572571,10.839015,1.017194,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
20,333.333344,Truck,5.53,2.69,3.17,-121.278419,-1.020643,0.093223,6.336641,6.309126,0.589866,10.83834,1.017364,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
21,350.0,Truck,5.53,2.69,3.17,-121.16803,-1.010321,0.093234,6.521702,6.493377,0.607165,10.838284,1.017606,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
22,366.666656,Truck,5.53,2.69,3.17,-121.061363,-1.000346,0.093245,6.695888,6.6668,0.623452,10.838925,1.017902,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
23,383.333344,Truck,5.53,2.69,3.17,-120.944893,-0.989454,0.093244,6.881249,6.851357,0.640707,10.856291,1.015,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
24,400.0,Truck,5.53,2.69,3.17,-120.824989,-0.97832,0.092591,7.083353,7.053012,0.654917,11.862053,0.835871,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
25,416.666656,Truck,5.53,2.69,3.17,-120.709106,-0.967632,0.091976,7.273579,7.242835,0.668051,11.863946,0.82089,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
26,433.333344,Truck,5.53,2.69,3.17,-120.58255,-0.956042,0.091323,7.475682,7.44453,0.68175,11.864437,0.805809,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
27,450.0,Truck,5.53,2.69,3.17,-120.45256,-0.944224,0.090669,7.677785,7.646247,0.695185,11.8657,0.790326,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
28,466.666656,Truck,5.53,2.69,3.17,-120.327179,-0.932902,0.090054,7.868011,7.836129,0.707591,11.867582,0.775341,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
29,483.333344,Truck,5.53,2.69,3.17,-120.190536,-0.920653,0.089401,8.070114,8.037886,0.720515,11.868055,0.760257,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
30,500.0,Truck,5.53,2.69,3.17,-120.050461,-0.908189,0.088748,8.272216,8.239661,0.733176,11.869149,0.744767,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
31,516.666687,Truck,5.53,2.69,3.17,-119.915588,-0.896272,0.088133,8.462442,8.429599,0.744853,11.871099,0.729781,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
32,533.333313,Truck,5.53,2.69,3.17,-119.768852,-0.883403,0.087479,8.664545,8.631413,0.757002,11.871449,0.714691,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
33,550.0,Truck,5.53,2.69,3.17,-119.61869,-0.870332,0.086826,8.86665,8.833249,0.768889,11.872684,0.699205,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
34,566.666687,Truck,5.53,2.69,3.17,-119.474319,-0.857854,0.086211,9.056875,9.023239,0.779836,11.874377,0.684198,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
35,583.333313,Truck,5.53,2.69,3.17,-119.31749,-0.844404,0.085558,9.258978,9.22511,0.791211,11.87476,0.669118,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
36,600.0,Truck,5.53,2.69,3.17,-119.157234,-0.830764,0.084904,9.461082,9.427001,0.802323,11.875937,0.653628,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
37,616.666687,Truck,5.53,2.69,3.17,-119.003365,-0.817764,0.084289,9.651307,9.617043,0.81254,11.877596,0.638615,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
38,633.333313,Truck,5.53,2.69,3.17,-118.836441,-0.80377,0.083636,9.853411,9.818969,0.823141,11.878013,0.623538,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
39,650.0,Truck,5.53,2.69,3.17,-118.666084,-0.789601,0.082983,10.055513,10.020911,0.833477,11.878966,0.608034,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
40,666.666687,Truck,5.53,2.69,3.17,-118.502708,-0.776114,0.082368,10.24574,10.211003,0.842966,11.880754,0.593029,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
41,683.333313,Truck,5.53,2.69,3.17,-118.32576,-0.761625,0.081701,10.443402,10.408566,0.852289,11.621363,0.548405,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
42,700.0,Truck,5.53,2.69,3.17,-118.147507,-0.747214,0.080667,10.519581,10.485373,0.847665,4.518004,-0.271951,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
43,716.666687,Truck,5.53,2.69,3.17,-117.978584,-0.733724,0.079694,10.591283,10.557667,0.84317,4.51839,-0.280987,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
44,733.333313,Truck,5.53,2.69,3.17,-117.797798,-0.719474,0.07866,10.66746,10.634476,0.83824,4.518172,-0.289991,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
45,750.0,Truck,5.53,2.69,3.17,-117.615707,-0.70531,0.077626,10.743639,10.711286,0.833152,4.518228,-0.299275,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
46,766.666687,Truck,5.53,2.69,3.17,-117.443169,-0.692058,0.076653,10.815341,10.783583,0.828219,4.518569,-0.308312,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
47,783.333313,Truck,5.53,2.69,3.17,-117.258545,-0.67807,0.075619,10.89152,10.860394,0.822825,4.518284,-0.317311,,,,,,,,,,,,,,,Car,0,0,0,0,0,0,,,,,,,
