Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-164.282272,-1.45023,6.274303,1e-06,0.0,-0.0,2e-06,-0.0,,,,,,,,Car,4.522031,2.151849,1.86761,-149.663589,-1.891855,0.026374,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
2,33.333332,Sedan,4.93,1.86,1.48,-164.282272,-1.45023,6.274303,1e-06,0.0,-0.0,2e-06,-0.0,,,,,,,,Car,4.522031,2.151849,1.86761,-149.663589,-1.891855,0.026374,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
3,50.0,Sedan,4.93,1.86,1.48,-164.282272,-1.45023,-0.008883,1e-06,0.0,-0.0,-1e-06,0.0,,,,,,,,Car,4.522031,2.151849,1.86761,-149.663589,-1.891855,0.026373,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
4,66.666664,Sedan,4.93,1.86,1.48,-164.282272,-1.45023,-0.008883,2e-06,0.0,-0.0,2e-06,-0.0,,,,,,,,Car,4.522031,2.151849,1.86761,-149.437973,-1.885929,0.026147,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
5,83.333336,Sedan,4.93,1.86,1.48,-164.282272,-1.45023,-0.008884,0.0,0.0,0.0,0.0,0.0,,,,,,,,Car,4.522031,2.151849,1.86761,-149.212173,-1.880047,0.025945,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
6,100.0,Sedan,4.93,1.86,1.48,-164.16748,-1.451166,-0.008153,6.752627,6.752403,-0.055051,397.200134,-3.238306,,,,,,,,Car,4.522031,2.151849,1.86761,-148.986206,-1.874204,0.025764,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
7,116.666664,Sedan,4.93,1.86,1.48,-164.052994,-1.45202,-0.007464,7.155949,7.155749,-0.053412,25.209158,0.102437,,,,,,,,Car,4.522031,2.151849,1.86761,-148.760101,-1.868397,0.025592,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
8,133.333328,Sedan,4.93,1.86,1.48,-163.924057,-1.452888,-0.006733,7.584452,7.58428,-0.051062,25.207659,0.138226,,,,,,,,Car,4.522031,2.151849,1.86761,-148.533829,-1.862624,0.025427,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,Sedan,4.93,1.86,1.48,-163.787842,-1.453706,-0.006001,8.012955,8.01281,-0.048086,25.207659,0.175106,,,,,,,,Car,4.522031,2.151849,1.86761,-148.307404,-1.856883,0.025269,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
10,166.666672,Sedan,4.93,1.86,1.48,-163.653183,-1.454421,-0.005312,8.416276,8.416157,-0.044711,25.209187,0.210914,,,,,,,,Car,4.522031,2.151849,1.86761,-148.080841,-1.851174,0.025119,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
11,183.333328,Sedan,4.93,1.86,1.48,-163.502823,-1.45511,-0.004581,8.844778,8.844686,-0.040517,25.207575,0.246697,,,,,,,,Car,4.522031,2.151849,1.86761,-147.854126,-1.845494,0.024976,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
12,200.0,Sedan,4.93,1.86,1.48,-163.345184,-1.455717,-0.003849,9.273281,9.273212,-0.035696,25.207462,0.283577,,,,,,,,Car,4.522031,2.151849,1.86761,-147.627243,-1.839842,0.024841,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
