Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-163.084991,-1.268469,6.2631,2e-06,0.0,-0.0,3e-06,-0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
2,33.333332,Sedan,4.93,1.86,1.48,-163.084991,-1.268469,6.2631,2e-06,0.0,-0.0,3e-06,-0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
3,50.0,Sedan,4.93,1.86,1.48,-163.084991,-1.268469,-0.020086,2e-06,-0.0,0.0,-1.7e-05,0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
4,66.666664,Sedan,4.93,1.86,1.48,-163.084991,-1.268469,-0.020086,3e-06,-0.0,0.0,1e-05,-0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
5,83.333336,Sedan,4.93,1.86,1.48,-163.084991,-1.268469,-0.020086,4e-06,0.0,-0.0,1.1e-05,-0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
6,100.0,Sedan,4.93,1.86,1.48,-163.084991,-1.268469,-0.02009,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
7,116.666664,Sedan,4.93,1.86,1.48,-162.967636,-1.270625,-0.018374,6.90398,6.902815,-0.126844,406.047913,-7.461411,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
8,133.333328,Sedan,4.93,1.86,1.48,-162.850388,-1.27259,-0.016758,7.32942,7.328391,-0.122822,26.598482,0.251372,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,Sedan,4.93,1.86,1.48,-162.718124,-1.27458,-0.015042,7.781421,7.780541,-0.117043,26.597078,0.33995,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
10,166.666672,Sedan,4.93,1.86,1.48,-162.578171,-1.276445,-0.013326,8.233423,8.232692,-0.109712,26.597105,0.431226,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
11,183.333328,Sedan,4.93,1.86,1.48,-162.439636,-1.278067,-0.01171,8.658863,8.658269,-0.101394,26.598572,0.519854,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
12,200.0,Sedan,4.93,1.86,1.48,-162.28476,-1.279615,-0.009994,9.110865,9.11041,-0.091051,26.596518,0.608419,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
13,216.666672,Sedan,4.93,1.86,1.48,-161.955154,-1.281811,-0.006662,9.988306,9.988085,-0.066543,26.596214,0.742675,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
14,233.333328,Sedan,4.93,1.86,1.48,-161.777664,-1.282689,-0.004946,10.440308,10.44018,-0.051636,26.593824,0.876887,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
15,250.0,Sedan,4.93,1.86,1.48,-161.592499,-1.283287,-0.00323,10.892308,10.892252,-0.035177,26.592478,0.968161,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
16,266.666656,Sedan,4.93,1.86,1.48,-161.411407,-1.283579,-0.001614,11.31775,11.317735,-0.018268,26.59267,1.056816,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
17,283.333344,Sedan,4.93,1.86,1.48,-161.211319,-1.283559,0.000102,11.769751,11.769751,0.001203,26.589169,1.14534,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
18,300.0,Sedan,4.93,1.86,1.48,-161.003555,-1.283181,0.001818,12.221752,12.221732,0.022225,26.587149,1.236607,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
19,316.666656,Sedan,4.93,1.86,1.48,-160.801208,-1.282486,0.003434,12.647192,12.647118,0.043429,26.586592,1.325269,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
20,333.333344,Sedan,4.93,1.86,1.48,-160.578522,-1.281339,0.00515,13.099194,13.09902,0.067463,26.582493,1.413765,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
21,350.0,Sedan,4.93,1.86,1.48,-160.34816,-1.279757,0.006867,13.551196,13.550877,0.093049,26.5798,1.505019,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
22,366.666656,Sedan,4.93,1.86,1.48,-160.124542,-1.277861,0.008482,13.976635,13.976132,0.118548,26.578485,1.593684,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
23,383.333344,Sedan,4.93,1.86,1.48,-159.879379,-1.275363,0.010187,14.421664,14.420917,0.146905,26.163773,1.668096,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
24,400.0,Sedan,4.93,1.86,1.48,-159.63327,-1.272596,0.011243,14.478188,14.477273,0.162773,3.315084,0.93338,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
25,416.666656,Sedan,4.93,1.86,1.48,-159.400787,-1.269751,0.012237,14.531389,14.530301,0.177817,3.314256,0.940245,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
26,433.333344,Sedan,4.93,1.86,1.48,-159.152817,-1.266455,0.013293,14.587911,14.586622,0.193915,3.313008,0.946992,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
27,450.0,Sedan,4.93,1.86,1.48,-158.903885,-1.262882,0.01435,14.644435,14.642927,0.210134,3.312055,0.954003,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
28,466.666656,Sedan,4.93,1.86,1.48,-158.668747,-1.259274,0.015344,14.697637,14.695907,0.225507,3.311217,0.960866,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
29,483.333344,Sedan,4.93,1.86,1.48,-158.417953,-1.255161,0.0164,14.75416,14.752175,0.241957,3.309923,0.967608,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
30,500.0,Sedan,4.93,1.86,1.48,-158.166214,-1.250766,0.017456,14.810682,14.808426,0.258525,3.308857,0.974615,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
31,516.666687,Sedan,4.93,1.86,1.48,-157.928436,-1.246378,0.01845,14.863883,14.861353,0.274229,3.307938,0.981476,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
32,533.333313,Sedan,4.93,1.86,1.48,-157.674835,-1.241431,0.019507,14.920407,14.917568,0.291028,3.306781,0.988213,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
33,550.0,Sedan,4.93,1.86,1.48,-157.420288,-1.236196,0.020563,14.976929,14.973763,0.307947,3.305547,0.995217,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
34,566.666687,Sedan,4.93,1.86,1.48,-157.179855,-1.231012,0.021557,15.03013,15.026638,0.32398,3.30472,1.002075,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
35,583.333313,Sedan,4.93,1.86,1.48,-156.923447,-1.225213,0.022613,15.086652,15.082795,0.34113,3.303359,1.008809,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
36,600.0,Sedan,4.93,1.86,1.48,-156.666092,-1.21912,0.02367,15.143176,15.138934,0.358399,3.302294,1.01581,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
