Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-165.295853,9.513769,0.039165,1.6e-05,-7e-06,-0.0,-0.000441,-1.7e-05,,,,,,,,,,,,,,,,,,,,,,Car,4.590838,2.076354,1.464345,-130.262955,-0.827831,0.074523
2,33.333332,Sedan,4.93,1.86,1.48,-165.295853,9.513769,0.039165,1.6e-05,-7e-06,-0.0,-0.000441,-1.7e-05,,,,,,,,,,,,,,,,,,,,,,Car,4.590838,2.076354,1.464345,-130.262955,-0.827831,0.074523
3,50.0,Sedan,4.93,1.86,1.48,-165.295853,9.513769,0.039165,2.5e-05,-1.1e-05,-0.0,-0.000221,-9e-06,Car,5.003799,2.087749,1.423941,-73.249725,7.861188,-0.000531,Car,4.20256,2.002182,1.370535,-136.073929,6.673825,0.014181,,,,,,,,Car,4.590838,2.076354,1.464345,-130.262955,-0.827831,0.074523
4,66.666664,Sedan,4.93,1.86,1.48,-165.295853,9.513769,0.039165,3.4e-05,-1.4e-05,-1e-06,-0.00016,-6e-06,Car,5.003799,2.087749,1.423941,-72.81295,7.860851,-0.001012,Car,4.20256,2.002182,1.370535,-135.635071,6.679964,0.013794,,,,,,,,Car,4.590838,2.076354,1.464345,-129.905304,-0.801252,0.073955
5,83.333336,Sedan,4.93,1.86,1.48,-165.295853,9.513769,0.039165,3.8e-05,-1.5e-05,-1e-06,-0.000101,-4e-06,Car,5.003799,2.087749,1.423941,-72.376205,7.860307,-0.001477,Car,4.20256,2.002182,1.370535,-135.196182,6.685931,0.013395,,,,,,,,Car,4.590838,2.076354,1.464345,-129.547653,-0.774802,0.073692
6,100.0,Sedan,4.93,1.86,1.48,-165.295853,9.513769,0.03917,0.0,0.0,0.0,0.0,0.0,Car,5.003799,2.087749,1.423941,-71.939499,7.859564,-0.001926,Car,4.20256,2.002182,1.370535,-134.757233,6.691721,0.012983,,,,,,,,Car,4.590838,2.076354,1.464345,-129.190018,-0.748445,0.073443
7,116.666664,Sedan,4.93,1.86,1.48,-165.107681,9.520786,0.037274,11.077028,11.069334,0.41279,651.137268,24.281736,Car,5.003799,2.087749,1.423941,-71.502823,7.858627,-0.002359,Car,4.20256,2.002182,1.370535,-134.318237,6.697329,0.012561,,,,,,,,Car,4.590838,2.076354,1.464345,-128.832397,-0.722175,0.073208
8,133.333328,Sedan,4.93,1.86,1.48,-164.918777,9.527493,0.03549,11.813624,11.806186,0.419172,46.05323,0.398932,Car,5.003799,2.087749,1.423941,-71.066185,7.857505,-0.00278,Car,4.20256,2.002182,1.370535,-133.879181,6.702749,0.012127,,,,,,,,Car,4.590838,2.076354,1.464345,-128.474777,-0.695988,0.072989
9,150.0,Sedan,4.93,1.86,1.48,-164.704758,9.534686,0.033594,12.59621,12.589103,0.423074,46.05394,0.229506,Car,5.003799,2.087749,1.423941,-70.629578,7.856201,-0.003192,Car,4.20256,2.002182,1.370535,-133.440094,6.707978,0.011688,,,,,,,,Car,4.590838,2.076354,1.464345,-128.117172,-0.669877,0.072785
10,166.666672,Sedan,4.93,1.86,1.48,-164.239151,9.548618,0.029913,14.115391,14.109076,0.422177,46.059784,-0.027177,Car,5.003799,2.087749,1.423941,-70.193001,7.85472,-0.00359,Car,4.20256,2.002182,1.370535,-133.000946,6.713014,0.011245,,,,,,,,Car,4.590838,2.076354,1.464345,-127.759583,-0.643838,0.072595
11,183.333328,Sedan,4.93,1.86,1.48,-163.985992,9.555714,0.028018,14.897976,14.892129,0.417351,46.061962,-0.283883,Car,5.003799,2.087749,1.423941,-69.756462,7.853068,-0.003976,Car,4.20256,2.002182,1.370535,-132.561752,6.717854,0.010798,,,,,,,,Car,4.590838,2.076354,1.464345,-127.402008,-0.617867,0.072408
12,200.0,Sedan,4.93,1.86,1.48,-163.719513,9.562676,0.026122,15.680561,15.675212,0.409558,46.063702,-0.458449,Car,5.003799,2.087749,1.423941,-69.319954,7.851251,-0.004348,Car,4.20256,2.002182,1.370535,-132.122498,6.722499,0.010346,,,,,,,,Car,4.590838,2.076354,1.464345,-127.044441,-0.591967,0.072208
13,216.666672,Sedan,4.93,1.86,1.48,-163.456909,9.569069,0.024337,16.417158,16.412296,0.399511,46.067772,-0.627931,Car,5.003799,2.087749,1.423941,-68.883476,7.849275,-0.004706,Car,4.20256,2.002182,1.370535,-131.683197,6.726944,0.00989,,,,,,,,Car,4.590838,2.076354,1.464345,-126.68689,-0.566142,0.071996
14,233.333328,Sedan,4.93,1.86,1.48,-163.164581,9.57563,0.022442,17.199743,17.195412,0.385956,46.065609,-0.797345,Car,5.003799,2.087749,1.423941,-68.447029,7.847145,-0.005054,Car,4.20256,2.002182,1.370535,-131.243835,6.731188,0.009429,,,,,,,,Car,4.590838,2.076354,1.464345,-126.329361,-0.540396,0.071772
15,250.0,Sedan,4.93,1.86,1.48,-162.858948,9.58191,0.020546,17.982328,17.978533,0.369433,46.065945,-0.971931,Car,5.003799,2.087749,1.423941,-68.01062,7.844864,-0.005398,Car,4.20256,2.002182,1.370535,-130.804413,6.735228,0.008954,,,,,,,,Car,4.590838,2.076354,1.464345,-125.97184,-0.514734,0.071535
16,266.666656,Sedan,4.93,1.86,1.48,-162.559494,9.587529,0.018761,18.718924,18.71563,0.35117,46.068546,-1.141461,Car,5.003799,2.087749,1.423941,-67.574234,7.842433,-0.00574,Car,4.20256,2.002182,1.370535,-130.364929,6.739057,0.008466,,,,,,,,Car,4.590838,2.076354,1.464345,-125.614334,-0.489161,0.071286
