Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Truck,5.53,2.69,3.17,-159.633865,7.451992,6.275303,2e-06,-0.0,0.0,-4e-06,0.0,,,,,,,,Car,4.940668,2.133547,1.419567,-166.360336,-2.063268,-0.006207,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
2,33.333332,Truck,5.53,2.69,3.17,-159.633865,7.451992,6.275303,2e-06,-0.0,0.0,-4e-06,0.0,,,,,,,,Car,4.940668,2.133547,1.419567,-166.360336,-2.063268,-0.006207,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
3,50.0,Truck,5.53,2.69,3.17,-159.633865,7.451992,-0.007883,3e-06,-0.0,0.0,-4e-06,0.0,,,,,,,,Car,4.940668,2.133547,1.419567,-166.360336,-2.063268,-0.075773,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
4,66.666664,Truck,5.53,2.69,3.17,-159.633865,7.451992,-0.007883,3e-06,-0.0,0.0,1e-06,-0.0,,,,,,,,Car,4.940668,2.133547,1.419567,-166.223312,-2.071968,-0.051426,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
5,83.333336,Truck,5.53,2.69,3.17,-159.633865,7.451992,-0.007883,2e-06,-0.0,0.0,3e-06,-0.0,,,,,,,,Car,4.940668,2.133547,1.419567,-166.080048,-2.077665,-0.028498,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
6,100.0,Truck,5.53,2.69,3.17,-159.437424,7.451268,-0.007259,0.0,0.0,0.0,0.0,0.0,,,,,,,,Car,4.940668,2.133547,1.419567,-165.930634,-2.080307,-0.007315,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
7,116.666664,Truck,5.53,2.69,3.17,-159.297134,7.450333,-0.00667,8.768054,8.767859,-0.058482,547.991211,-3.655151,,,,,,,,Car,4.940668,2.133547,1.419567,-165.775101,-2.07992,0.011787,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
8,133.333328,Truck,5.53,2.69,3.17,-159.139725,7.449381,-0.006045,9.259186,9.259017,-0.055969,28.891619,0.147871,,,,,,,,Car,4.940668,2.133547,1.419567,-165.613541,-2.076625,0.028456,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,Truck,5.53,2.69,3.17,-158.973969,7.448483,-0.005419,9.750318,9.750175,-0.052841,28.891619,0.184001,,,,,,,,Car,4.940668,2.133547,1.419567,-165.445969,-2.070643,0.042327,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
10,166.666672,Truck,5.53,2.69,3.17,-158.810562,7.447694,-0.004831,10.212586,10.212467,-0.049335,28.893291,0.219084,,,,,,,,Car,4.940668,2.133547,1.419567,-165.27243,-2.062309,0.05302,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
11,183.333328,Truck,5.53,2.69,3.17,-158.628601,7.446929,-0.004206,10.703717,10.703623,-0.045015,28.891506,0.254139,,,,,,,,Car,4.940668,2.133547,1.419567,-165.092896,-2.05208,0.060142,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
12,200.0,Truck,5.53,2.69,3.17,-158.438293,7.446247,-0.00358,11.194848,11.194777,-0.04008,28.891394,0.29027,,,,,,,,Car,4.940668,2.133547,1.419567,-164.907364,-2.040549,0.063288,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
13,216.666672,Truck,5.53,2.69,3.17,-158.251785,7.445689,-0.002992,11.657118,11.657065,-0.034875,28.893053,0.325358,,,,,,,,Car,4.940668,2.133547,1.419567,-164.715775,-2.028455,0.062037,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
14,233.333328,Truck,5.53,2.69,3.17,-158.045273,7.4452,-0.002366,12.148249,12.148214,-0.028748,28.891113,0.360407,,,,,,,,Car,4.940668,2.133547,1.419567,-164.518082,-2.016698,0.055954,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
15,250.0,Truck,5.53,2.69,3.17,-157.830399,7.444826,-0.001741,12.63938,12.63936,-0.022006,28.890945,0.396538,,,,,,,,Car,4.940668,2.133547,1.419567,-164.31424,-2.006353,0.044592,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
16,266.666656,Truck,5.53,2.69,3.17,-157.620773,7.444584,-0.001153,13.101649,13.101641,-0.0151,28.892515,0.431633,,,,,,,,Car,4.940668,2.133547,1.419567,-164.101883,-1.998083,0.033621,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
17,283.333344,Truck,5.53,2.69,3.17,-157.389694,7.444462,-0.000527,13.59278,13.592778,-0.007167,28.89044,0.466675,,,,,,,,Car,4.940668,2.133547,1.419567,-163.878723,-1.991645,0.024472,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
18,300.0,Truck,5.53,2.69,3.17,-157.150269,7.444486,9.8e-05,14.083911,14.083911,0.001381,28.89016,0.502805,,,,,,,,Car,4.940668,2.133547,1.419567,-163.644791,-1.986787,0.017496,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
19,316.666656,Truck,5.53,2.69,3.17,-156.917526,7.444645,0.000687,14.546181,14.546177,0.009987,28.891623,0.537906,,,,,,,,Car,4.940668,2.133547,1.419567,-163.400116,-1.983108,0.013062,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
20,333.333344,Truck,5.53,2.69,3.17,-156.661896,7.444981,0.001312,15.037312,15.037298,0.019727,28.889486,0.572941,,,,,,,,Car,4.940668,2.133547,1.419567,-163.144684,-1.980032,0.011555,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
21,350.0,Truck,5.53,2.69,3.17,-156.397919,7.445492,0.001937,15.528441,15.528413,0.030081,28.889093,0.60907,,,,,,,,Car,4.940668,2.133547,1.419567,-162.87854,-1.976791,0.013376,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
22,366.666656,Truck,5.53,2.69,3.17,-156.142075,7.446138,0.002526,15.990713,15.990662,0.040388,28.890549,0.644177,,,,,,,,Car,4.940668,2.133547,1.419567,-162.601715,-1.972407,0.018669,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
23,383.333344,Truck,5.53,2.69,3.17,-155.862015,7.447022,0.003159,16.473869,16.473787,0.052039,28.419157,0.685341,,,,,,,,Car,4.940668,2.133547,1.419567,-162.32077,-1.966571,0.022679,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
24,400.0,Truck,5.53,2.69,3.17,-155.581299,7.44821,0.00423,16.512737,16.512589,0.069847,2.282423,1.047513,,,,,,,,Car,4.940668,2.133547,1.419567,-162.040146,-1.959779,0.025521,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
25,416.666656,Truck,5.53,2.69,3.17,-155.316513,7.449597,0.005238,16.549316,16.549089,0.086684,2.281308,1.052326,,,,,,,,Car,4.940668,2.133547,1.419567,-161.759827,-1.952361,0.027198,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
26,433.333344,Truck,5.53,2.69,3.17,-155.034515,7.451376,0.006309,16.588182,16.587852,0.104653,2.280179,1.057009,,,,,,,,Car,4.940668,2.133547,1.419567,-161.479813,-1.944644,0.027713,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
27,450.0,Truck,5.53,2.69,3.17,-154.751862,7.453462,0.00738,16.627047,16.626595,0.122705,2.278945,1.061898,,,,,,,,Car,4.940668,2.133547,1.419567,-161.200073,-1.936953,0.027071,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
28,466.666656,Truck,5.53,2.69,3.17,-154.48526,7.455698,0.008388,16.66363,16.663044,0.139773,2.27809,1.06671,,,,,,,,Car,4.940668,2.133547,1.419567,-160.920639,-1.92961,0.025338,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
29,483.333344,Truck,5.53,2.69,3.17,-154.201324,7.458384,0.009459,16.702494,16.701746,0.157986,2.276589,1.071387,,,,,,,,Car,4.940668,2.133547,1.419567,-160.641556,-1.92274,0.023931,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
30,500.0,Truck,5.53,2.69,3.17,-153.916733,7.461381,0.01053,16.74136,16.740431,0.176283,2.275579,1.076274,,,,,,,,Car,4.940668,2.133547,1.419567,-160.362915,-1.916236,0.022788,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
31,516.666687,Truck,5.53,2.69,3.17,-153.6483,7.464478,0.011538,16.777941,16.776823,0.19358,2.274513,1.081081,,,,,,,,Car,4.940668,2.133547,1.419567,-160.084702,-1.910023,0.021907,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
32,533.333313,Truck,5.53,2.69,3.17,-153.362442,7.468082,0.012609,16.816807,16.81547,0.212038,2.273335,1.085756,,,,,,,,Car,4.940668,2.133547,1.419567,-159.806915,-1.904029,0.021287,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
33,550.0,Truck,5.53,2.69,3.17,-153.075928,7.472003,0.01368,16.855671,16.854094,0.230579,2.271989,1.090637,,,,,,,,Car,4.940668,2.133547,1.419567,-159.529572,-1.89818,0.020926,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
34,566.666687,Truck,5.53,2.69,3.17,-152.805679,7.475972,0.014688,16.892254,16.890432,0.248106,2.271175,1.095443,,,,,,,,Car,4.940668,2.133547,1.419567,-159.25267,-1.892406,0.020797,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
35,583.333313,Truck,5.53,2.69,3.17,-152.517883,7.480508,0.015759,16.931118,16.929016,0.266808,2.269633,1.100111,,,,,,,,Car,4.940668,2.133547,1.419567,-158.97612,-1.886687,0.020571,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
