Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Truck,5.53,2.69,3.17,-163.342087,7.40642,0.028602,1.6e-05,-1e-06,-0.0,-3.4e-05,-1e-06,,,,,,,,,,,,,,,Car,4.835593,2.242329,1.680533,-128.390106,-1.039609,0.015746,Car,0.0,0.0,0.0,0.0,0.0,0.0
2,33.333332,Truck,5.53,2.69,3.17,-163.342087,7.40642,0.028602,1.6e-05,-1e-06,-0.0,-3.4e-05,-1e-06,,,,,,,,,,,,,,,Car,4.835593,2.242329,1.680533,-128.390106,-1.039609,0.015746,Car,0.0,0.0,0.0,0.0,0.0,0.0
3,50.0,Truck,5.53,2.69,3.17,-163.342087,7.40642,0.028602,1e-06,0.0,0.0,3.4e-05,1e-06,Car,4.807965,2.239136,1.480145,-101.312187,0.560606,0.090956,Car,4.940668,2.133547,1.419567,-81.061226,2.501511,0.087936,Car,4.835593,2.242329,1.680533,-128.390106,-1.039609,0.015747,Car,0.0,0.0,0.0,0.0,0.0,0.0
4,66.666664,Truck,5.53,2.69,3.17,-163.342087,7.40642,0.028602,1.3e-05,-0.0,-0.0,-2.7e-05,-1e-06,Car,4.807965,2.239136,1.480145,-101.042603,0.585484,0.092888,Car,4.940668,2.133547,1.419567,-80.815155,2.523312,0.088769,Car,4.835593,2.242329,1.680533,-128.110703,-1.035147,0.016183,Car,0.0,0.0,0.0,0.0,0.0,0.0
5,83.333336,Truck,5.53,2.69,3.17,-163.342087,7.40642,0.028604,0.0,0.0,0.0,0.0,0.0,Car,4.807965,2.239136,1.480145,-100.773422,0.610687,0.093631,Car,4.940668,2.133547,1.419567,-80.569145,2.545293,0.089432,Car,4.835593,2.242329,1.680533,-127.83139,-1.03057,0.016574,Car,0.0,0.0,0.0,0.0,0.0,0.0
6,100.0,Truck,5.53,2.69,3.17,-163.21727,7.409892,0.027806,7.344909,7.34207,0.204203,431.886414,12.01195,Car,4.807965,2.239136,1.480145,-100.504623,0.6359,0.093327,Car,4.940668,2.133547,1.419567,-80.323204,2.567413,0.089942,Car,4.835593,2.242329,1.680533,-127.552155,-1.025892,0.016924,Car,0.0,0.0,0.0,0.0,0.0,0.0
7,116.666664,Truck,5.53,2.69,3.17,-163.091965,7.413282,0.027054,7.834351,7.831484,0.211926,30.588417,0.48265,Car,4.807965,2.239136,1.480145,-100.236336,0.660938,0.092716,Car,4.940668,2.133547,1.419567,-80.077301,2.589648,0.090412,Car,4.835593,2.242329,1.680533,-127.27301,-1.02112,0.017267,Car,0.0,0.0,0.0,0.0,0.0,0.0
8,133.333328,Truck,5.53,2.69,3.17,-162.949997,7.417011,0.026256,8.354352,8.351473,0.219324,30.587559,0.435223,Car,4.807965,2.239136,1.480145,-99.968605,0.685708,0.091731,Car,4.940668,2.133547,1.419567,-79.831436,2.611993,0.090851,Car,4.835593,2.242329,1.680533,-126.993942,-1.016253,0.017607,Car,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,Truck,5.53,2.69,3.17,-162.799179,7.420851,0.025457,8.874352,8.871477,0.225893,30.588486,0.386388,Car,4.807965,2.239136,1.480145,-99.701424,0.710111,0.090373,Car,4.940668,2.133547,1.419567,-79.585609,2.63444,0.091259,Car,4.835593,2.242329,1.680533,-126.714958,-1.011293,0.017943,Car,0.0,0.0,0.0,0.0,0.0,0.0
10,166.666672,Truck,5.53,2.69,3.17,-162.649399,7.424552,0.024706,9.363794,9.360937,0.231317,30.591248,0.339007,Car,4.807965,2.239136,1.480145,-99.434776,0.73405,0.088645,Car,4.940668,2.133547,1.419567,-79.339813,2.656981,0.091637,Car,4.835593,2.242329,1.680533,-126.436066,-1.006242,0.018274,Car,0.0,0.0,0.0,0.0,0.0,0.0
11,183.333328,Truck,5.53,2.69,3.17,-162.481415,7.428569,0.023907,9.883795,9.88097,0.236274,30.590168,0.291586,Car,4.807965,2.239136,1.480145,-99.168663,0.757429,0.08655,Car,4.940668,2.133547,1.419567,-79.094063,2.679608,0.091984,Car,4.835593,2.242329,1.680533,-126.157257,-1.001101,0.018602,Car,0.0,0.0,0.0,0.0,0.0,0.0
12,200.0,Truck,5.53,2.69,3.17,-162.304596,7.432656,0.023109,10.403796,10.401018,0.240401,30.591066,0.24275,Car,4.807965,2.239136,1.480145,-98.903069,0.780154,0.084108,Car,4.940668,2.133547,1.419567,-78.848335,2.702314,0.092301,Car,4.835593,2.242329,1.680533,-125.878532,-0.995871,0.018925,Car,0.0,0.0,0.0,0.0,0.0,0.0
13,216.666672,Truck,5.53,2.69,3.17,-162.130341,7.436552,0.022358,10.893238,10.890515,0.243526,30.593573,0.195356,Car,4.807965,2.239136,1.480145,-98.63784,0.802219,0.082007,Car,4.940668,2.133547,1.419567,-78.602638,2.725096,0.092613,Car,4.835593,2.242329,1.680533,-125.599899,-0.99055,0.019262,Car,0.0,0.0,0.0,0.0,0.0,0.0
14,233.333328,Truck,5.53,2.69,3.17,-161.936356,7.440735,0.021559,11.413239,11.410586,0.246041,30.592411,0.14794,Car,4.807965,2.239136,1.480145,-98.37294,0.823785,0.080571,Car,4.940668,2.133547,1.419567,-78.356949,2.747954,0.092929,Car,4.835593,2.242329,1.680533,-125.32135,-0.985135,0.019619,Car,0.0,0.0,0.0,0.0,0.0,0.0
15,250.0,Truck,5.53,2.69,3.17,-161.733536,7.444946,0.020761,11.933239,11.930667,0.247726,30.592974,0.099099,Car,4.807965,2.239136,1.480145,-98.108383,0.845029,0.079799,Car,4.940668,2.133547,1.419567,-78.111275,2.77089,0.093249,Car,4.835593,2.242329,1.680533,-125.042892,-0.979619,0.019996,Car,0.0,0.0,0.0,0.0,0.0,0.0
16,266.666656,Truck,5.53,2.69,3.17,-161.534805,7.448923,0.020009,12.422682,12.420195,0.248553,30.59548,0.051698,Car,4.807965,2.239136,1.480145,-97.844185,0.866127,0.079687,Car,4.940668,2.133547,1.419567,-77.865616,2.793904,0.093572,Car,4.835593,2.242329,1.680533,-124.764526,-0.973997,0.020393,Car,0.0,0.0,0.0,0.0,0.0,0.0
17,283.333344,Truck,5.53,2.69,3.17,-161.314819,7.45315,0.019211,12.942682,12.940294,0.248626,30.594095,0.004285,Car,4.807965,2.239136,1.480145,-97.58036,0.887253,0.080233,Car,4.940668,2.133547,1.419567,-77.619972,2.816997,0.093899,Car,4.835593,2.242329,1.680533,-124.486252,-0.968264,0.020811,Car,0.0,0.0,0.0,0.0,0.0,0.0
18,300.0,Truck,5.53,2.69,3.17,-161.085999,7.457364,0.018413,13.462683,13.460401,0.247869,30.594488,-0.044557,Car,4.807965,2.239136,1.480145,-97.316925,0.908576,0.08133,Car,4.940668,2.133547,1.419567,-77.374344,2.84017,0.094228,Car,4.835593,2.242329,1.680533,-124.208069,-0.962414,0.021247,Car,0.0,0.0,0.0,0.0,0.0,0.0
19,316.666656,Truck,5.53,2.69,3.17,-160.862793,7.461306,0.017661,13.952126,13.949949,0.246397,30.59679,-0.091971,Car,4.807965,2.239136,1.480145,-97.053909,0.930162,0.082463,Car,4.940668,2.133547,1.419567,-77.128723,2.863423,0.094548,Car,4.835593,2.242329,1.680533,-123.929977,-0.956442,0.021697,Car,0.0,0.0,0.0,0.0,0.0,0.0
20,333.333344,Truck,5.53,2.69,3.17,-160.616806,7.465455,0.016863,14.472126,14.470069,0.244028,30.595272,-0.139375,Car,4.807965,2.239136,1.480145,-96.791336,0.952025,0.083702,Car,4.940668,2.133547,1.419567,-76.883095,2.886755,0.094858,Car,4.835593,2.242329,1.680533,-123.65197,-0.950345,0.022158,Car,0.0,0.0,0.0,0.0,0.0,0.0
21,350.0,Truck,5.53,2.69,3.17,-160.361969,7.469549,0.016064,14.992127,14.990192,0.240828,30.595497,-0.18822,Car,4.807965,2.239136,1.480145,-96.529213,0.974192,0.085047,Car,4.940668,2.133547,1.419567,-76.637466,2.910162,0.09516,Car,4.835593,2.242329,1.680533,-123.374062,-0.944121,0.022631,Car,0.0,0.0,0.0,0.0,0.0,0.0
22,366.666656,Truck,5.53,2.69,3.17,-160.114288,7.473341,0.015313,15.481568,15.479753,0.237058,30.597567,-0.235645,Car,4.807965,2.239136,1.480145,-96.267532,0.99669,0.086497,Car,4.940668,2.133547,1.419567,-76.391838,2.933644,0.095452,Car,4.835593,2.242329,1.680533,-123.096237,-0.937765,0.023116,Car,0.0,0.0,0.0,0.0,0.0,0.0
23,383.333344,Truck,5.53,2.69,3.17,-159.842422,7.477289,0.01452,15.994178,15.992492,0.232228,30.16107,-0.284102,Car,4.807965,2.239136,1.480145,-96.006294,1.019544,0.088051,Car,4.940668,2.133547,1.419567,-76.146202,2.957197,0.095736,Car,4.835593,2.242329,1.680533,-122.818512,-0.931275,0.023613,Car,0.0,0.0,0.0,0.0,0.0,0.0
24,400.0,Truck,5.53,2.69,3.17,-159.568832,7.48113,0.014038,16.094913,16.093328,0.225935,5.931573,-0.370183,Car,4.807965,2.239136,1.480145,-95.745506,1.042785,0.08977,Car,4.940668,2.133547,1.419567,-75.900566,2.980819,0.096011,Car,4.835593,2.242329,1.680533,-122.540871,-0.924648,0.024123,Car,0.0,0.0,0.0,0.0,0.0,0.0
25,416.666656,Truck,5.53,2.69,3.17,-159.309814,7.484649,0.013585,16.18973,16.188236,0.219923,5.931735,-0.375752,Car,4.807965,2.239136,1.480145,-95.485069,1.066442,0.091305,Car,4.940668,2.133547,1.419567,-75.654915,3.004511,0.096279,Car,4.835593,2.242329,1.680533,-122.263329,-0.917879,0.024648,Car,0.0,0.0,0.0,0.0,0.0,0.0
26,433.333344,Truck,5.53,2.69,3.17,-159.032898,7.488277,0.013103,16.290466,16.289068,0.213441,5.931293,-0.381275,Car,4.807965,2.239136,1.480145,-95.224937,1.090396,0.092248,Car,4.940668,2.133547,1.419567,-75.409248,3.028269,0.096538,Car,4.835593,2.242329,1.680533,-121.98587,-0.910964,0.025184,Car,0.0,0.0,0.0,0.0,0.0,0.0
27,450.0,Truck,5.53,2.69,3.17,-158.754272,7.491794,0.012621,16.391203,16.389898,0.206862,5.931181,-0.386989,Car,4.807965,2.239136,1.480145,-94.965096,1.114493,0.0926,Car,4.940668,2.133547,1.419567,-75.163559,3.052092,0.096787,Car,4.835593,2.242329,1.680533,-121.708511,-0.903902,0.025732,Car,0.0,0.0,0.0,0.0,0.0,0.0
28,466.666656,Truck,5.53,2.69,3.17,-158.490509,7.495003,0.012167,16.486017,16.484798,0.200581,5.931258,-0.392559,Car,4.807965,2.239136,1.480145,-94.705521,1.138581,0.092365,Car,4.940668,2.133547,1.419567,-74.917862,3.075978,0.097027,Car,4.835593,2.242329,1.680533,-121.431244,-0.896688,0.026292,Car,0.0,0.0,0.0,0.0,0.0,0.0
29,483.333344,Truck,5.53,2.69,3.17,-158.208557,7.498298,0.011685,16.586756,16.585623,0.193814,5.930844,-0.39808,Car,4.807965,2.239136,1.480145,-94.446213,1.162506,0.091543,Car,4.940668,2.133547,1.419567,-74.672134,3.099923,0.097258,Car,4.835593,2.242329,1.680533,-121.154068,-0.88932,0.026863,Car,0.0,0.0,0.0,0.0,0.0,0.0
30,500.0,Truck,5.53,2.69,3.17,-157.924881,7.501476,0.011203,16.687492,16.686445,0.18695,5.930732,-0.403794,Car,4.807965,2.239136,1.480145,-94.187157,1.186116,0.090154,Car,4.940668,2.133547,1.419567,-74.426399,3.123926,0.097479,Car,4.835593,2.242329,1.680533,-120.876984,-0.881795,0.027447,Car,0.0,0.0,0.0,0.0,0.0,0.0
31,516.666687,Truck,5.53,2.69,3.17,-157.656372,7.504363,0.01075,16.782309,16.78134,0.1804,5.9309,-0.409366,Car,4.807965,2.239136,1.480145,-93.928436,1.209344,0.089039,Car,4.940668,2.133547,1.419567,-74.180634,3.147986,0.097691,Car,4.835593,2.242329,1.680533,-120.599991,-0.874108,0.028043,Car,0.0,0.0,0.0,0.0,0.0,0.0
32,533.333313,Truck,5.53,2.69,3.17,-157.36937,7.507309,0.010268,16.883043,16.882153,0.173347,5.930171,-0.414887,Car,4.807965,2.239136,1.480145,-93.670105,1.232335,0.08861,Car,4.940668,2.133547,1.419567,-73.934837,3.1721,0.097891,Car,4.835593,2.242329,1.680533,-120.32309,-0.866257,0.028649,Car,0.0,0.0,0.0,0.0,0.0,0.0
33,550.0,Truck,5.53,2.69,3.17,-157.080658,7.510135,0.009786,16.98378,16.982967,0.166196,5.930283,-0.420599,Car,4.807965,2.239136,1.480145,-93.412186,1.255268,0.088863,Car,4.940668,2.133547,1.419567,-73.689011,3.196265,0.09808,Car,4.835593,2.242329,1.680533,-120.04628,-0.85824,0.029264,Car,0.0,0.0,0.0,0.0,0.0,0.0
34,566.666687,Truck,5.53,2.69,3.17,-156.807419,7.512685,0.009332,17.078596,17.077852,0.159378,5.930304,-0.426171,Car,4.807965,2.239136,1.480145,-93.154678,1.278317,0.089795,Car,4.940668,2.133547,1.419567,-73.443153,3.220479,0.098258,Car,4.835593,2.242329,1.680533,-119.769554,-0.850053,0.02989,Car,0.0,0.0,0.0,0.0,0.0,0.0
35,583.333313,Truck,5.53,2.69,3.17,-156.515381,7.515269,0.00885,17.179333,17.178659,0.152039,5.929834,-0.431691,Car,4.807965,2.239136,1.480145,-92.897614,1.301657,0.091403,Car,4.940668,2.133547,1.419567,-73.197266,3.244738,0.098425,Car,4.835593,2.242329,1.680533,-119.492928,-0.841694,0.030524,Car,0.0,0.0,0.0,0.0,0.0,0.0
36,600.0,Truck,5.53,2.69,3.17,-156.221634,7.517727,0.008368,17.280069,17.279465,0.144603,5.929722,-0.437403,Car,4.807965,2.239136,1.480145,-92.640991,1.325458,0.093633,Car,4.940668,2.133547,1.419567,-72.951347,3.269041,0.09858,Car,4.835593,2.242329,1.680533,-119.216385,-0.833161,0.03117,Car,0.0,0.0,0.0,0.0,0.0,0.0
37,616.666687,Truck,5.53,2.69,3.17,-155.943649,7.519928,0.007915,17.374887,17.374342,0.137515,5.929827,-0.442977,Car,4.807965,2.239136,1.480145,-92.384613,1.349791,0.095502,Car,4.940668,2.133547,1.419567,-72.705383,3.293384,0.098725,Car,4.835593,2.242329,1.680533,-118.939934,-0.824451,0.031826,Car,0.0,0.0,0.0,0.0,0.0,0.0
38,633.333313,Truck,5.53,2.69,3.17,-155.646576,7.522136,0.007433,17.475622,17.47514,0.129891,5.929274,-0.448494,Car,4.807965,2.239136,1.480145,-92.12841,1.374497,0.096639,Car,4.940668,2.133547,1.419567,-72.459389,3.317766,0.098857,Car,4.835593,2.242329,1.680533,-118.663574,-0.815561,0.03249,Car,0.0,0.0,0.0,0.0,0.0,0.0
39,650.0,Truck,5.53,2.69,3.17,-155.347778,7.524213,0.006951,17.576355,17.575932,0.122169,5.928937,-0.454208,Car,4.807965,2.239136,1.480145,-91.872353,1.399387,0.097043,Car,4.940668,2.133547,1.419567,-72.213348,3.342183,0.098977,Car,4.835593,2.242329,1.680533,-118.387291,-0.806489,0.033162,Car,0.0,0.0,0.0,0.0,0.0,0.0
40,666.666687,Truck,5.53,2.69,3.17,-155.065048,7.52605,0.006497,17.671171,17.670799,0.114813,5.929231,-0.459781,Car,4.807965,2.239136,1.480145,-91.616417,1.424275,0.096716,Car,4.940668,2.133547,1.419567,-71.96727,3.366633,0.099084,Car,4.835593,2.242329,1.680533,-118.111107,-0.797233,0.033841,Car,0.0,0.0,0.0,0.0,0.0,0.0
41,683.333313,Truck,5.53,2.69,3.17,-154.762985,7.527871,0.006028,17.769079,17.768757,0.107119,5.762212,-0.452563,Car,4.807965,2.239136,1.480145,-91.360603,1.448973,0.095659,Car,4.940668,2.133547,1.419567,-71.721153,3.391112,0.099179,Car,4.835593,2.242329,1.680533,-117.835007,-0.787791,0.034528,Car,0.0,0.0,0.0,0.0,0.0,0.0
42,700.0,Truck,5.53,2.69,3.17,-154.460571,7.529661,0.005919,17.789507,17.789196,0.1053,1.202303,-0.107009,Car,4.807965,2.239136,1.480145,-91.104897,1.473296,0.093922,Car,4.940668,2.133547,1.419567,-71.474991,3.415617,0.099262,Car,4.835593,2.242329,1.680533,-117.558998,-0.778161,0.035224,Car,0.0,0.0,0.0,0.0,0.0,0.0
43,716.666687,Truck,5.53,2.69,3.17,-154.175644,7.531318,0.005817,17.808733,17.808432,0.103584,1.202226,-0.10727,Car,4.807965,2.239136,1.480145,-90.84948,1.497152,0.092441,Car,4.940668,2.133547,1.419567,-71.22879,3.440145,0.099333,Car,4.835593,2.242329,1.680533,-117.283066,-0.76834,0.035928,Car,0.0,0.0,0.0,0.0,0.0,0.0
44,733.333313,Truck,5.53,2.69,3.17,-153.872559,7.533048,0.005707,17.829163,17.828873,0.101756,1.202415,-0.107518,Car,4.807965,2.239136,1.480145,-90.594437,1.520671,0.091572,Car,4.940668,2.133547,1.419567,-70.982536,3.464694,0.099391,Car,4.835593,2.242329,1.680533,-117.007225,-0.758328,0.036638,Car,0.0,0.0,0.0,0.0,0.0,0.0
45,750.0,Truck,5.53,2.69,3.17,-153.569122,7.534747,0.005598,17.84959,17.84931,0.099924,1.202191,-0.107781,Car,4.807965,2.239136,1.480145,-90.339783,1.544009,0.091312,Car,4.940668,2.133547,1.419567,-70.736237,3.489261,0.099436,Car,4.835593,2.242329,1.680533,-116.731461,-0.748121,0.037353,Car,0.0,0.0,0.0,0.0,0.0,0.0
46,766.666687,Truck,5.53,2.69,3.17,-153.283218,7.536318,0.005495,17.868816,17.868547,0.098195,1.202345,-0.108042,Car,4.807965,2.239136,1.480145,-90.085541,1.567321,0.091659,Car,4.940668,2.133547,1.419567,-70.489891,3.513842,0.099468,Car,4.835593,2.242329,1.680533,-116.45578,-0.737719,0.038074,Car,0.0,0.0,0.0,0.0,0.0,0.0
47,783.333313,Truck,5.53,2.69,3.17,-152.979111,7.537956,0.005386,17.889246,17.888987,0.096354,1.202303,-0.108289,Car,4.807965,2.239136,1.480145,-89.831711,1.59076,0.092609,Car,4.940668,2.133547,1.419567,-70.243492,3.538434,0.099487,Car,4.835593,2.242329,1.680533,-116.180176,-0.727121,0.0388,Car,0.0,0.0,0.0,0.0,0.0,0.0
48,800.0,Truck,5.53,2.69,3.17,-152.674652,7.539562,0.005277,17.909674,17.909424,0.094509,1.202191,-0.108552,Car,4.807965,2.239136,1.480145,-89.5783,1.61448,0.094129,Car,4.940668,2.133547,1.419567,-69.997047,3.563034,0.099493,Car,4.835593,2.242329,1.680533,-115.904663,-0.716325,0.039532,Car,0.0,0.0,0.0,0.0,0.0,0.0
49,816.666687,Truck,5.53,2.69,3.17,-152.387787,7.541047,0.005174,17.9289,17.928659,0.092768,1.202226,-0.108814,Car,4.807965,2.239136,1.480145,-89.325035,1.638548,0.095204,Car,4.940668,2.133547,1.419567,-69.750549,3.587639,0.099486,Car,4.835593,2.242329,1.680533,-115.629219,-0.705329,0.040272,Car,0.0,0.0,0.0,0.0,0.0,0.0
