Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Truck,5.53,2.69,3.17,-162.489151,5.927648,0.040396,0.0,0.0,0.0,6e-06,0.0,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2,33.333332,Truck,5.53,2.69,3.17,-162.489151,5.927648,0.040396,0.0,0.0,0.0,6e-06,0.0,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
3,50.0,Truck,5.53,2.69,3.17,-162.489151,5.927648,0.040396,0.0,0.0,0.0,6e-06,0.0,Truck,13.465333,3.068987,4.177894,-106.291916,-0.154749,0.041076,Car,4.835593,2.242329,1.680533,-136.810333,-1.541376,0.026801,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
4,66.666664,Truck,5.53,2.69,3.17,-162.489151,5.927648,0.040396,1e-06,0.0,0.0,6e-06,0.0,Truck,13.465333,3.068987,4.177894,-106.012604,-0.143272,0.041059,Car,4.835593,2.242329,1.680533,-136.549332,-1.534364,0.026922,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
5,83.333336,Truck,5.53,2.69,3.17,-162.489151,5.927648,0.040396,1e-06,-0.0,0.0,-2e-05,-1e-06,Truck,13.465333,3.068987,4.177894,-105.733101,-0.13179,0.041057,Car,4.835593,2.242329,1.680533,-136.288345,-1.527321,0.027042,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6,100.0,Truck,5.53,2.69,3.17,-162.489151,5.927648,0.0404,0.0,0.0,0.0,0.0,0.0,Truck,13.465333,3.068987,4.177894,-105.453392,-0.120298,0.041072,Car,4.835593,2.242329,1.680533,-136.027359,-1.520246,0.027162,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
7,116.666664,Truck,5.53,2.69,3.17,-162.317444,5.934324,0.038863,10.108355,10.100722,0.392737,594.160095,23.102184,Truck,13.465333,3.068987,4.177894,-105.173485,-0.108791,0.041103,Car,4.835593,2.242329,1.680533,-135.766388,-1.51314,0.027281,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
8,133.333328,Truck,5.53,2.69,3.17,-162.146271,5.940732,0.037416,10.706187,10.698694,0.400484,37.373241,0.484206,Truck,13.465333,3.068987,4.177894,-104.893387,-0.097266,0.041148,Car,4.835593,2.242329,1.680533,-135.505402,-1.506003,0.0274,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
9,150.0,Truck,5.53,2.69,3.17,-161.953598,5.947648,0.035878,11.341346,11.334047,0.40682,37.373711,0.372703,Truck,13.465333,3.068987,4.177894,-104.613098,-0.085718,0.041201,Car,4.835593,2.242329,1.680533,-135.244446,-1.498835,0.02752,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
10,166.666672,Truck,5.53,2.69,3.17,-161.750122,5.954638,0.034341,11.976503,11.969442,0.411204,37.376179,0.257843,Truck,13.465333,3.068987,4.177894,-104.332619,-0.074147,0.041264,Car,4.835593,2.242329,1.680533,-134.983505,-1.491636,0.027641,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
11,183.333328,Truck,5.53,2.69,3.17,-161.549042,5.961255,0.032894,12.574336,12.567533,0.413546,37.380695,0.146367,Truck,13.465333,3.068987,4.177894,-104.051956,-0.062549,0.041336,Car,4.835593,2.242329,1.680533,-134.72258,-1.484406,0.027762,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
12,200.0,Truck,5.53,2.69,3.17,-161.324585,5.968296,0.031357,13.209495,13.203001,0.414138,37.38044,0.034863,Truck,13.465333,3.068987,4.177894,-103.771103,-0.050922,0.041418,Car,4.835593,2.242329,1.680533,-134.461685,-1.477145,0.027884,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
13,216.666672,Truck,5.53,2.69,3.17,-161.089325,5.975313,0.029819,13.844653,13.838498,0.412778,37.382179,-0.080012,Truck,13.465333,3.068987,4.177894,-103.490067,-0.039263,0.04151,Car,4.835593,2.242329,1.680533,-134.20079,-1.469853,0.028006,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
14,233.333328,Truck,5.53,2.69,3.17,-160.858337,5.981868,0.028372,14.442486,14.436673,0.409714,37.385941,-0.191528,Truck,13.465333,3.068987,4.177894,-103.208847,-0.027568,0.041612,Car,4.835593,2.242329,1.680533,-133.939941,-1.46253,0.02813,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15,250.0,Truck,5.53,2.69,3.17,-160.602112,5.988746,0.026835,15.077644,15.072216,0.404562,37.384872,-0.303025,Truck,13.465333,3.068987,4.177894,-102.927444,-0.015837,0.041723,Car,4.835593,2.242329,1.680533,-133.679108,-1.455174,0.028258,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
16,266.666656,Truck,5.53,2.69,3.17,-160.335083,5.995502,0.025298,15.712802,15.707774,0.397458,37.385769,-0.417916,Truck,13.465333,3.068987,4.177894,-102.645874,-0.004065,0.041845,Car,4.835593,2.242329,1.680533,-133.418304,-1.447785,0.02839,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
17,283.333344,Truck,5.53,2.69,3.17,-160.074188,6.001726,0.023851,16.310635,16.305996,0.388986,37.388859,-0.529462,Truck,13.465333,3.068987,4.177894,-102.364128,0.00775,0.041977,Car,4.835593,2.242329,1.680533,-133.157547,-1.440362,0.028528,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
18,300.0,Truck,5.53,2.69,3.17,-159.786179,6.008154,0.022314,16.945793,16.941574,0.37809,37.386948,-0.64095,Truck,13.465333,3.068987,4.177894,-102.082207,0.019611,0.042118,Car,4.835593,2.242329,1.680533,-132.896835,-1.432904,0.028671,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
19,316.666656,Truck,5.53,2.69,3.17,-159.487366,6.014363,0.020776,17.580952,17.577158,0.365241,37.387283,-0.755848,Truck,13.465333,3.068987,4.177894,-101.800117,0.03152,0.04227,Car,4.835593,2.242329,1.680533,-132.636139,-1.425409,0.028818,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
20,333.333344,Truck,5.53,2.69,3.17,-159.196564,6.019985,0.019329,18.178783,18.175388,0.351362,37.389397,-0.867426,Truck,13.465333,3.068987,4.177894,-101.517853,0.043482,0.042433,Car,4.835593,2.242329,1.680533,-132.375488,-1.417875,0.028971,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
21,350.0,Truck,5.53,2.69,3.17,-158.87677,6.025675,0.017792,18.813942,18.810965,0.334721,37.386837,-0.978896,Truck,13.465333,3.068987,4.177894,-101.23542,0.055497,0.042605,Car,4.835593,2.242329,1.680533,-132.114883,-1.410303,0.029127,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
22,366.666656,Truck,5.53,2.69,3.17,-158.546173,6.031049,0.016255,19.4491,19.446531,0.316126,37.386276,-1.093799,Truck,13.465333,3.068987,4.177894,-100.952843,0.06757,0.042787,Car,4.835593,2.242329,1.680533,-131.854324,-1.40269,0.029288,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
23,383.333344,Truck,5.53,2.69,3.17,-158.225464,6.035798,0.014808,20.046934,20.044737,0.29684,37.387848,-1.205398,Truck,13.465333,3.068987,4.177894,-100.670097,0.079702,0.042978,Car,4.835593,2.242329,1.680533,-131.593811,-1.395037,0.029452,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
24,400.0,Truck,5.53,2.69,3.17,-157.874069,6.040465,0.01328,20.672022,20.6702,0.274514,36.791969,-1.313257,Truck,13.465333,3.068987,4.177894,-100.387192,0.091896,0.043179,Car,4.835593,2.242329,1.680533,-131.333359,-1.387342,0.02962,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
25,416.666656,Truck,5.53,2.69,3.17,-157.521576,6.044793,0.012277,20.736053,20.734489,0.25457,3.781711,-1.173195,Truck,13.465333,3.068987,4.177894,-100.104134,0.104155,0.043389,Car,4.835593,2.242329,1.680533,-131.072937,-1.379604,0.029792,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
26,433.333344,Truck,5.53,2.69,3.17,-157.188858,6.048563,0.011333,20.796318,20.794983,0.23568,3.780842,-1.180613,Truck,13.465333,3.068987,4.177894,-99.820915,0.116482,0.043609,Car,4.835593,2.242329,1.680533,-130.812576,-1.371822,0.029968,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
27,450.0,Truck,5.53,2.69,3.17,-156.834244,6.052227,0.01033,20.860348,20.859234,0.215486,3.779467,-1.187886,Truck,13.465333,3.068987,4.177894,-99.537552,0.12888,0.043838,Car,4.835593,2.242329,1.680533,-130.552277,-1.363996,0.030149,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
28,466.666656,Truck,5.53,2.69,3.17,-156.141769,6.058032,0.008383,20.984642,20.983904,0.175917,3.77788,-1.19905,Truck,13.465333,3.068987,4.177894,-99.254051,0.14135,0.044077,Car,4.835593,2.242329,1.680533,-130.292038,-1.356123,0.030334,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
29,483.333344,Truck,5.53,2.69,3.17,-155.783951,6.060673,0.00738,21.04867,21.048098,0.155345,3.776101,-1.210139,Truck,13.465333,3.068987,4.177894,-98.970398,0.153895,0.044324,Car,4.835593,2.242329,1.680533,-130.031845,-1.348204,0.030523,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
30,500.0,Truck,5.53,2.69,3.17,-155.425049,6.062962,0.006377,21.1127,21.11227,0.134644,3.774867,-1.217704,Truck,13.465333,3.068987,4.177894,-98.686607,0.166519,0.04458,Car,4.835593,2.242329,1.680533,-129.771729,-1.340237,0.030715,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
31,516.666687,Truck,5.53,2.69,3.17,-155.086288,6.064802,0.005433,21.172966,21.172653,0.115042,3.773927,-1.225119,Truck,13.465333,3.068987,4.177894,-98.402672,0.179222,0.044845,Car,4.835593,2.242329,1.680533,-129.511658,-1.332221,0.030911,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
32,533.333313,Truck,5.53,2.69,3.17,-154.725266,6.066402,0.004431,21.236996,21.236788,0.094092,3.772623,-1.232383,Truck,13.465333,3.068987,4.177894,-98.118591,0.192009,0.04512,Car,4.835593,2.242329,1.680533,-129.251648,-1.324155,0.031112,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
33,550.0,Truck,5.53,2.69,3.17,-154.363144,6.067643,0.003428,21.301023,21.300898,0.073013,3.771165,-1.239944,Truck,13.465333,3.068987,4.177894,-97.834381,0.204882,0.045403,Car,4.835593,2.242329,1.680533,-128.991714,-1.316039,0.031317,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
34,566.666687,Truck,5.53,2.69,3.17,-154.021362,6.068492,0.002484,21.361288,21.361223,0.053055,3.770351,-1.247357,Truck,13.465333,3.068987,4.177894,-97.550041,0.217842,0.045695,Car,4.835593,2.242329,1.680533,-128.731842,-1.307871,0.031526,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
35,583.333313,Truck,5.53,2.69,3.17,-153.657135,6.069031,0.001481,21.42532,21.425297,0.031726,3.769033,-1.254616,Truck,13.465333,3.068987,4.177894,-97.265579,0.230892,0.045995,Car,4.835593,2.242329,1.680533,-128.472046,-1.29965,0.031737,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
