Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Truck,5.53,2.69,3.17,-136.924194,-1.774264,0.043179,0.0,-0.0,-0.0,-2e-06,-0.0,,,,,,,,Car,4.20256,2.002182,1.370535,-154.294815,-1.937642,0.029003,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
2,33.333332,Truck,5.53,2.69,3.17,-136.924194,-1.774264,0.043179,0.0,-0.0,-0.0,-2e-06,-0.0,,,,,,,,Car,4.20256,2.002182,1.370535,-154.294815,-1.937642,0.029003,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
3,50.0,Truck,5.53,2.69,3.17,-136.924194,-1.774264,0.04318,0.0,-0.0,-0.0,-2e-06,-0.0,,,,,,,,Car,4.20256,2.002182,1.370535,-154.294815,-1.937642,0.029007,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
4,66.666664,Truck,5.53,2.69,3.17,-136.924194,-1.774264,0.04318,0.0,-0.0,-0.0,-1e-06,-0.0,,,,,,,,Car,4.20256,2.002182,1.370535,-154.075989,-1.931276,0.029161,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
5,83.333336,Truck,5.53,2.69,3.17,-136.924194,-1.774264,0.04318,0.0,-0.0,-0.0,0.0,0.0,,,,,,,,Car,4.20256,2.002182,1.370535,-153.856079,-1.924845,0.02931,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
6,100.0,Truck,5.53,2.69,3.17,-136.699219,-1.764101,0.043375,0.0,0.0,0.0,0.0,0.0,,,,,,,,Car,4.20256,2.002182,1.370535,-153.635117,-1.91835,0.029455,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
7,116.666664,Truck,5.53,2.69,3.17,-136.495667,-1.75523,0.043552,12.734288,12.722213,0.554423,795.138245,34.651463,,,,,,,,Car,4.20256,2.002182,1.370535,-153.413101,-1.911793,0.029595,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
8,133.333328,Truck,5.53,2.69,3.17,-136.278152,-1.74571,0.04374,12.806993,12.794744,0.559994,4.266514,0.327668,,,,,,,,Car,4.20256,2.002182,1.370535,-153.190018,-1.905174,0.02973,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,Truck,5.53,2.69,3.17,-136.059402,-1.736095,0.043928,12.879698,12.867273,0.565591,4.266458,0.329274,,,,,,,,Car,4.20256,2.002182,1.370535,-152.965881,-1.898493,0.02986,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
10,166.666672,Truck,5.53,2.69,3.17,-135.852432,-1.726961,0.044104,12.94813,12.935538,0.570885,4.26656,0.33085,,,,,,,,Car,4.20256,2.002182,1.370535,-152.740662,-1.891753,0.029984,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
11,183.333328,Truck,5.53,2.69,3.17,-135.631302,-1.71716,0.044292,13.020836,13.008065,0.576536,4.26629,0.332391,,,,,,,,Car,4.20256,2.002182,1.370535,-152.514404,-1.884953,0.030104,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
12,200.0,Truck,5.53,2.69,3.17,-135.408936,-1.707262,0.04448,13.09354,13.080589,0.582214,4.266121,0.333996,,,,,,,,Car,4.20256,2.002182,1.370535,-152.287079,-1.878094,0.030218,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
13,216.666672,Truck,5.53,2.69,3.17,-135.198547,-1.697861,0.044657,13.161972,13.148849,0.587583,4.266262,0.33557,,,,,,,,Car,4.20256,2.002182,1.370535,-152.058685,-1.871178,0.030327,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
14,233.333328,Truck,5.53,2.69,3.17,-134.973785,-1.687774,0.044845,13.234677,13.221372,0.593314,4.266009,0.33711,,,,,,,,Car,4.20256,2.002182,1.370535,-151.829239,-1.864205,0.03043,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
15,250.0,Truck,5.53,2.69,3.17,-134.747787,-1.67759,0.045033,13.307383,13.293891,0.599072,4.265841,0.338716,,,,,,,,Car,4.20256,2.002182,1.370535,-151.598724,-1.857177,0.030527,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
16,266.666656,Truck,5.53,2.69,3.17,-134.533997,-1.667918,0.04521,13.375814,13.362147,0.604516,4.266024,0.34029,,,,,,,,Car,4.20256,2.002182,1.370535,-151.367157,-1.850095,0.03062,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
17,283.333344,Truck,5.53,2.69,3.17,-134.305603,-1.657542,0.045398,13.44852,13.434664,0.610328,4.265673,0.341833,,,,,,,,Car,4.20256,2.002182,1.370535,-151.134521,-1.84296,0.030706,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
18,300.0,Truck,5.53,2.69,3.17,-134.075974,-1.647067,0.045586,13.521225,13.507178,0.616166,4.265561,0.343435,,,,,,,,Car,4.20256,2.002182,1.370535,-150.900818,-1.835772,0.030786,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
19,316.666656,Truck,5.53,2.69,3.17,-133.858765,-1.63712,0.045763,13.589656,13.575429,0.621686,4.265666,0.34501,,,,,,,,Car,4.20256,2.002182,1.370535,-150.666061,-1.828533,0.030861,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
20,333.333344,Truck,5.53,2.69,3.17,-133.626755,-1.626452,0.045951,13.662362,13.647941,0.627578,4.265392,0.346552,,,,,,,,Car,4.20256,2.002182,1.370535,-150.430237,-1.821245,0.03093,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
21,350.0,Truck,5.53,2.69,3.17,-133.393509,-1.615682,0.046139,13.735067,13.72045,0.633496,4.26528,0.348154,,,,,,,,Car,4.20256,2.002182,1.370535,-150.193359,-1.813909,0.030992,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
