Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Truck,5.53,2.69,3.17,-138.200485,-1.606732,0.037842,0.0,-0.0,-0.0,-5e-06,-0.0,,,,,,,,Car,4.696468,2.125373,1.335511,-164.663971,-1.849239,-0.014685,,,,,,,,,,,,,,
2,33.333332,Truck,5.53,2.69,3.17,-138.200485,-1.606732,0.037842,0.0,-0.0,-0.0,-5e-06,-0.0,,,,,,,,Car,4.696468,2.125373,1.335511,-164.663971,-1.849239,-0.014685,,,,,,,,,,,,,,
3,50.0,Truck,5.53,2.69,3.17,-138.200485,-1.606732,0.037842,0.0,-0.0,-0.0,-3e-06,-0.0,Car,4.807965,2.239136,1.480145,-149.289917,-1.653581,0.015874,Car,4.696468,2.125373,1.335511,-164.663971,-1.849239,-0.014687,,,,,,,,,,,,,,
4,66.666664,Truck,5.53,2.69,3.17,-138.200485,-1.606732,0.037842,1e-06,-0.0,0.0,6e-06,0.0,Car,4.807965,2.239136,1.480145,-149.104675,-1.650663,0.015643,Car,4.696468,2.125373,1.335511,-164.579208,-1.850485,-0.014709,,,,,,,,,,,,,,
5,83.333336,Truck,5.53,2.69,3.17,-138.200485,-1.606732,0.037842,1e-06,-0.0,0.0,-1e-06,-0.0,Car,4.807965,2.239136,1.480145,-148.919434,-1.647782,0.015465,Car,4.696468,2.125373,1.335511,-164.490005,-1.851796,-0.014673,,,,,,,,,,,,,,
6,100.0,Truck,5.53,2.69,3.17,-138.200485,-1.606732,0.037842,0.0,0.0,0.0,0.0,0.0,Car,4.807965,2.239136,1.480145,-148.734192,-1.644929,0.015341,Car,4.696468,2.125373,1.335511,-164.396378,-1.853166,-0.014569,,,,,,,,,,,,,,
7,116.666664,Truck,5.53,2.69,3.17,-137.996902,-1.599023,0.037847,11.984466,11.975883,0.453466,704.463684,26.674484,Car,4.807965,2.239136,1.480145,-148.548935,-1.642094,0.01527,Car,4.696468,2.125373,1.335511,-164.298309,-1.854586,-0.014388,,,,,,,,,,,,,,
8,133.333328,Truck,5.53,2.69,3.17,-137.601059,-1.584031,0.037856,12.003647,11.995047,0.454301,0.580701,0.025304,Car,4.807965,2.239136,1.480145,-148.363647,-1.639268,0.015238,Car,4.696468,2.125373,1.335511,-164.195801,-1.856048,-0.01412,,,,,,,,,,,,,,
9,150.0,Truck,5.53,2.69,3.17,-137.396973,-1.5763,0.037861,12.013528,12.004918,0.454732,0.580675,0.025311,Car,4.807965,2.239136,1.480145,-148.178162,-1.636443,0.015224,Car,4.696468,2.125373,1.335511,-164.088852,-1.85754,-0.013754,,,,,,,,,,,,,,
10,166.666672,Truck,5.53,2.69,3.17,-137.204742,-1.569018,0.037865,12.022827,12.014209,0.455137,0.580668,0.025317,Car,4.807965,2.239136,1.480145,-147.992462,-1.633615,0.015232,Car,4.696468,2.125373,1.335511,-163.977478,-1.859046,-0.01328,,,,,,,,,,,,,,
