Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Truck,5.53,2.69,3.17,-148.594177,-1.81825,0.042459,1.2e-05,-0.0,-0.0,-2.4e-05,-1e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,33.333332,Truck,5.53,2.69,3.17,-148.594177,-1.81825,0.042459,1.2e-05,-0.0,-0.0,-2.4e-05,-1e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,50.0,Truck,5.53,2.69,3.17,-148.594177,-1.81825,0.042459,2e-06,-0.0,-0.0,2.1e-05,1e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,66.666664,Truck,5.53,2.69,3.17,-148.594177,-1.81825,0.042459,8e-06,-0.0,-0.0,-1.8e-05,-1e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,83.333336,Truck,5.53,2.69,3.17,-148.594177,-1.81825,0.042459,5e-06,0.0,0.0,2.2e-05,1e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,100.0,Truck,5.53,2.69,3.17,-148.594177,-1.81825,0.042461,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,116.666664,Truck,5.53,2.69,3.17,-148.459717,-1.812665,0.04151,7.916442,7.909623,0.32852,465.271912,19.324684,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,133.333328,Truck,5.53,2.69,3.17,-148.325424,-1.807208,0.040615,8.400679,8.393751,0.3411,30.258028,0.786286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,150.0,Truck,5.53,2.69,3.17,-148.173981,-1.801198,0.039664,8.91515,8.908137,0.353517,30.258009,0.730386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,166.666672,Truck,5.53,2.69,3.17,-148.013794,-1.794994,0.038713,9.429619,9.422554,0.364955,30.259804,0.672844,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,183.333328,Truck,5.53,2.69,3.17,-147.855286,-1.788996,0.037817,9.913856,9.906767,0.374828,30.263304,0.617027,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,200.0,Truck,5.53,2.69,3.17,-147.483475,-1.775637,0.035915,10.942795,10.935739,0.392928,30.26387,0.532354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,216.666672,Truck,5.53,2.69,3.17,-147.300751,-1.769235,0.03502,11.427032,11.420026,0.400092,30.267952,0.447744,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,233.333328,Truck,5.53,2.69,3.17,-147.09787,-1.76232,0.034069,11.941503,11.934573,0.406753,30.267488,0.391853,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,250.0,Truck,5.53,2.69,3.17,-146.88623,-1.755309,0.033118,12.455973,12.449142,0.412436,30.26878,0.334294,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,266.666656,Truck,5.53,2.69,3.17,-146.679291,-1.748639,0.032222,12.94021,12.933493,0.416891,30.271887,0.278443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,283.333344,Truck,5.53,2.69,3.17,-146.450668,-1.741487,0.031271,13.454679,13.448101,0.420675,30.27108,0.222555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,300.0,Truck,5.53,2.69,3.17,-146.213303,-1.734288,0.03032,13.96915,13.962729,0.423479,30.272257,0.164991,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,316.666656,Truck,5.53,2.69,3.17,-145.982147,-1.727484,0.029425,14.453387,14.44713,0.425225,30.275045,0.109123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,333.333344,Truck,5.53,2.69,3.17,-145.727798,-1.72024,0.028474,14.967856,14.961789,0.42613,30.274054,0.053239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,350.0,Truck,5.53,2.69,3.17,-145.464691,-1.712997,0.027522,15.482327,15.476463,0.426057,30.27495,-0.004328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,366.666656,Truck,5.53,2.69,3.17,-145.20932,-1.706196,0.026627,15.966563,15.960903,0.425093,30.277489,-0.060212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,383.333344,Truck,5.53,2.69,3.17,-144.929382,-1.699,0.025698,16.472782,16.467342,0.423278,29.790541,-0.106808,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,400.0,Truck,5.53,2.69,3.17,-144.648651,-1.691694,0.02602,16.519226,16.513634,0.429789,2.723021,0.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,416.666656,Truck,5.53,2.69,3.17,-144.383743,-1.684719,0.026324,16.562941,16.557203,0.435944,2.723098,0.384729,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,433.333344,Truck,5.53,2.69,3.17,-144.101486,-1.677196,0.026646,16.609385,16.603489,0.442513,2.722684,0.38641,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,450.0,Truck,5.53,2.69,3.17,-143.818436,-1.669561,0.026968,16.655828,16.649773,0.449112,2.722572,0.388165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,466.666656,Truck,5.53,2.69,3.17,-143.551346,-1.662275,0.027271,16.699543,16.693335,0.45535,2.722621,0.389894,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,483.333344,Truck,5.53,2.69,3.17,-143.266769,-1.654421,0.027593,16.745987,16.739613,0.462007,2.722235,0.391574,Car,4.807965,2.239136,1.480145,-162.796265,-2.41622,0.020318,,,,,,,,,,,,,,,,,,,,,
30,500.0,Truck,5.53,2.69,3.17,-142.981415,-1.646453,0.027915,16.792431,16.785889,0.468694,2.722123,0.393331,Car,4.807965,2.239136,1.480145,-162.680557,-2.41387,0.020299,,,,,,,,,,,,,,,,,,,,,
31,516.666687,Truck,5.53,2.69,3.17,-142.712143,-1.638853,0.028218,16.836145,16.829443,0.475015,2.722144,0.395058,Car,4.807965,2.239136,1.480145,-162.558517,-2.411391,0.020318,,,,,,,,,,,,,,,,,,,,,
32,533.333313,Truck,5.53,2.69,3.17,-142.425262,-1.630663,0.02854,16.882587,16.875711,0.481759,2.721674,0.396736,Car,4.807965,2.239136,1.480145,-162.430161,-2.40878,0.02038,,,,,,,,,,,,,,,,,,,,,
33,550.0,Truck,5.53,2.69,3.17,-142.137589,-1.622358,0.028862,16.929031,16.921982,0.488534,2.721786,0.398496,Car,4.807965,2.239136,1.480145,-162.295486,-2.406028,0.020492,,,,,,,,,,,,,,,,,,,,,
34,566.666687,Truck,5.53,2.69,3.17,-141.866135,-1.614439,0.029165,16.972746,16.965528,0.494937,2.721667,0.400223,Car,4.807965,2.239136,1.480145,-162.15451,-2.403127,0.020661,,,,,,,,,,,,,,,,,,,,,
35,583.333313,Truck,5.53,2.69,3.17,-141.576935,-1.605909,0.029487,17.01919,17.011791,0.50177,2.721338,0.401904,Car,4.807965,2.239136,1.480145,-162.007202,-2.400067,0.020894,,,,,,,,,,,,,,,,,,,,,
36,600.0,Truck,5.53,2.69,3.17,-141.286942,-1.597263,0.029809,17.065634,17.058052,0.508632,2.721225,0.40366,Car,4.807965,2.239136,1.480145,-161.853592,-2.396834,0.021198,,,,,,,,,,,,,,,,,,,,,
37,616.666687,Truck,5.53,2.69,3.17,-141.013321,-1.589021,0.030112,17.109348,17.101593,0.515118,2.721309,0.405386,Car,4.807965,2.239136,1.480145,-161.693649,-2.393413,0.021581,,,,,,,,,,,,,,,,,,,,,
38,633.333313,Truck,5.53,2.69,3.17,-140.721802,-1.580146,0.030434,17.155792,17.147848,0.522038,2.720889,0.407068,Car,4.807965,2.239136,1.480145,-161.527405,-2.389787,0.022052,,,,,,,,,,,,,,,,,,,,,
39,650.0,Truck,5.53,2.69,3.17,-140.429504,-1.571153,0.030756,17.202236,17.194101,0.528988,2.720777,0.408821,Car,4.807965,2.239136,1.480145,-161.354828,-2.385933,0.022618,,,,,,,,,,,,,,,,,,,,,
40,666.666687,Truck,5.53,2.69,3.17,-140.153702,-1.562584,0.031059,17.245951,17.237633,0.535557,2.720713,0.410549,Car,4.807965,2.239136,1.480145,-161.175949,-2.381828,0.023287,,,,,,,,,,,,,,,,,,,,,
41,683.333313,Truck,5.53,2.69,3.17,-139.859909,-1.553356,0.031402,17.290049,17.281525,0.542845,2.581877,0.42868,Car,4.807965,2.239136,1.480145,-160.990768,-2.377443,0.024071,,,,,,,,,,,,,,,,,,,,,
42,700.0,Truck,5.53,2.69,3.17,-139.566467,-1.543874,0.032303,17.269955,17.260944,0.557779,-1.210605,0.87852,Car,4.807965,2.239136,1.480145,-160.796585,-2.37269,0.024861,,,,,,,,,,,,,,,,,,,,,
43,716.666687,Truck,5.53,2.69,3.17,-139.290604,-1.534725,0.033152,17.251043,17.241564,0.571803,-1.211286,0.876483,Car,4.807965,2.239136,1.480145,-160.590744,-2.367494,0.025597,,,,,,,,,,,,,,,,,,,,,
44,733.333313,Truck,5.53,2.69,3.17,-138.997849,-1.524752,0.034054,17.230951,17.220961,0.586667,-1.211952,0.874334,Car,4.807965,2.239136,1.480145,-160.373245,-2.361851,0.026262,,,,,,,,,,,,,,,,,,,,,
45,750.0,Truck,5.53,2.69,3.17,-138.705444,-1.514526,0.034956,17.210859,17.200346,0.601494,-1.212625,0.872174,Car,4.807965,2.239136,1.480145,-160.144089,-2.355763,0.026836,,,,,,,,,,,,,,,,,,,,,
46,766.666687,Truck,5.53,2.69,3.17,-138.430542,-1.504679,0.035804,17.191948,17.180929,0.615416,-1.213551,0.870135,Car,4.807965,2.239136,1.480145,-159.903275,-2.349241,0.027301,,,,,,,,,,,,,,,,,,,,,
47,783.333313,Truck,5.53,2.69,3.17,-138.138824,-1.493967,0.036706,17.171856,17.160288,0.630172,-1.214196,0.86798,Car,4.807965,2.239136,1.480145,-159.650803,-2.342301,0.027634,,,,,,,,,,,,,,,,,,,,,
48,800.0,Truck,5.53,2.69,3.17,-137.847458,-1.483003,0.037608,17.151762,17.139633,0.64489,-1.214981,0.865821,Car,4.807965,2.239136,1.480145,-159.386688,-2.334972,0.027821,,,,,,,,,,,,,,,,,,,,,
49,816.666687,Truck,5.53,2.69,3.17,-137.573532,-1.472464,0.038457,17.132853,17.120184,0.658711,-1.215577,0.863779,Car,4.807965,2.239136,1.480145,-159.116928,-2.327443,0.027982,,,,,,,,,,,,,,,,,,,,,
50,833.333313,Truck,5.53,2.69,3.17,-137.282837,-1.461017,0.039359,17.112759,17.099506,0.673359,-1.216327,0.861627,Car,4.807965,2.239136,1.480145,-158.846069,-2.319843,0.028115,,,,,,,,,,,,,,,,,,,,,
51,850.0,Truck,5.53,2.69,3.17,-136.992493,-1.449322,0.04026,17.092665,17.078814,0.68797,-1.217225,0.859464,Car,4.807965,2.239136,1.480145,-158.574112,-2.31218,0.02822,,,,,,,,,,,,,,,,,,,,,
52,866.666687,Truck,5.53,2.69,3.17,-136.719543,-1.438094,0.041109,17.073753,17.059328,0.701688,-1.217842,0.857417,Car,4.807965,2.239136,1.480145,-158.301041,-2.304461,0.028295,,,,,,,,,,,,,,,,,,,,,
53,883.333313,Truck,5.53,2.69,3.17,-136.429886,-1.425919,0.042011,17.053659,17.038614,0.716228,-1.218459,0.855267,Car,4.807965,2.239136,1.480145,-158.026886,-2.296695,0.028341,,,,,,,,,,,,,,,,,,,,,
54,900.0,Truck,5.53,2.69,3.17,-136.140579,-1.413496,0.042913,17.033571,17.017889,0.73073,-1.219132,0.853104,Car,4.807965,2.239136,1.480145,-157.751617,-2.288889,0.028356,,,,,,,,,,,,,,,,,,,,,
55,916.666687,Truck,5.53,2.69,3.17,-135.868607,-1.401587,0.043761,17.014658,16.998369,0.744347,-1.219988,0.851054,Car,4.807965,2.239136,1.480145,-157.475616,-2.281064,0.028322,,,,,,,,,,,,,,,,,,,,,
56,933.333313,Truck,5.53,2.69,3.17,-135.579987,-1.388687,0.044663,16.994566,16.977617,0.758779,-1.220703,0.848893,Car,4.807965,2.239136,1.480145,-157.199188,-2.273242,0.028256,,,,,,,,,,,,,,,,,,,,,
57,950.0,Truck,5.53,2.69,3.17,-135.291718,-1.375543,0.045565,16.974472,16.956854,0.773173,-1.221376,0.846737,Car,4.807965,2.239136,1.480145,-156.922348,-2.26543,0.028157,,,,,,,,,,,,,,,,,,,,,
58,966.666687,Truck,5.53,2.69,3.17,-135.020721,-1.362956,0.046414,16.955561,16.937302,0.786688,-1.222014,0.84468,Car,4.807965,2.239136,1.480145,-156.645096,-2.257639,0.028025,,,,,,,,,,,,,,,,,,,,,
59,983.333313,Truck,5.53,2.69,3.17,-134.733124,-1.349347,0.047288,16.936203,16.917271,0.800577,-1.178293,0.81698,Car,4.807965,2.239136,1.480145,-156.367416,-2.249877,0.02786,,,,,,,,,,,,,,,,,,,,,
60,1000.0,Truck,5.53,2.69,3.17,-134.445648,-1.335633,0.047665,16.93,16.910772,0.806667,-0.382255,0.358283,Car,4.807965,2.239136,1.480145,-156.08931,-2.242154,0.027662,,,,,,,,,,,,,,,,,,,,,
61,1016.666687,Truck,5.53,2.69,3.17,-134.175171,-1.322635,0.048021,16.92416,16.904652,0.812396,-0.382543,0.358034,Car,4.807965,2.239136,1.480145,-155.810883,-2.234481,0.027444,,,,,,,,,,,,,,,,,,,,,
