Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-163.871292,8.640398,0.013323,2e-06,0.0,0.0,3e-06,0.0,,,,,,,,,,,,,,,,,,,,,,Car,4.20256,2.002182,1.370535,-92.906609,0.696148,0.045733
2,33.333332,Sedan,4.93,1.86,1.48,-163.871292,8.640398,0.013323,2e-06,0.0,0.0,3e-06,0.0,,,,,,,,,,,,,,,,,,,,,,Car,4.20256,2.002182,1.370535,-92.906609,0.696148,0.045733
3,50.0,Sedan,4.93,1.86,1.48,-163.871292,8.640398,0.013323,2e-06,0.0,0.0,-0.0,0.0,Car,4.365002,2.123602,1.659208,-69.582733,1.654757,0.041269,Car,4.240737,2.075461,1.863113,-63.586121,6.345126,0.006451,,,,,,,,Car,4.20256,2.002182,1.370535,-92.906609,0.696148,0.045733
4,66.666664,Sedan,4.93,1.86,1.48,-163.871292,8.640398,0.013323,3e-06,0.0,0.0,2e-06,0.0,Car,4.365002,2.123602,1.659208,-69.361595,1.663898,0.041351,Car,4.240737,2.075461,1.863113,-63.338863,6.346721,0.006448,,,,,,,,Car,4.20256,2.002182,1.370535,-92.686485,0.7062,0.045536
5,83.333336,Sedan,4.93,1.86,1.48,-163.871292,8.640398,0.013323,3e-06,0.0,0.0,-1e-06,0.0,Car,4.365002,2.123602,1.659208,-69.140717,1.673045,0.041431,Car,4.240737,2.075461,1.863113,-63.091957,6.348312,0.006447,,,,,,,,Car,4.20256,2.002182,1.370535,-92.466232,0.716218,0.045376
6,100.0,Sedan,4.93,1.86,1.48,-163.604874,8.643066,0.012865,0.0,0.0,0.0,0.0,0.0,Car,4.365002,2.123602,1.659208,-68.920105,1.682199,0.041508,Car,4.240737,2.075461,1.863113,-62.845398,6.349902,0.006449,,,,,,,,Car,4.20256,2.002182,1.370535,-92.245872,0.72621,0.04525
7,116.666664,Sedan,4.93,1.86,1.48,-163.41716,8.6454,0.012434,11.733241,11.732334,0.145882,733.270874,9.117607,Car,4.365002,2.123602,1.659208,-68.69976,1.691359,0.041584,Car,4.240737,2.075461,1.863113,-62.599194,6.35149,0.006454,,,,,,,,Car,4.20256,2.002182,1.370535,-92.025398,0.73618,0.045132
8,133.333328,Sedan,4.93,1.86,1.48,-163.205887,8.64793,0.011975,12.428986,12.428095,0.148831,40.927101,0.173513,Car,4.365002,2.123602,1.659208,-68.479683,1.700524,0.041659,Car,4.240737,2.075461,1.863113,-62.353333,6.353078,0.006461,,,,,,,,Car,4.20256,2.002182,1.370535,-91.804802,0.74613,0.045022
9,150.0,Sedan,4.93,1.86,1.48,-162.982788,8.650499,0.011516,13.12473,13.123859,0.151143,40.927322,0.13597,Car,4.365002,2.123602,1.659208,-68.259865,1.709695,0.041733,Car,4.240737,2.075461,1.863113,-62.107784,6.354666,0.00647,,,,,,,,Car,4.20256,2.002182,1.370535,-91.584099,0.756062,0.044918
10,166.666672,Sedan,4.93,1.86,1.48,-162.762329,8.652943,0.011084,13.779589,13.778742,0.152735,40.930149,0.099535,Car,4.365002,2.123602,1.659208,-68.040321,1.71887,0.041805,Car,4.240737,2.075461,1.863113,-61.862549,6.356254,0.006479,,,,,,,,Car,4.20256,2.002182,1.370535,-91.363281,0.765976,0.04482
