Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-157.051788,6.491501,6.21631,1e-06,0.0,-0.0,1e-06,-0.0,,,,,,,,,,,,,,,,,,,,,,Car,4.20256,2.002182,1.370535,-158.584564,-2.828838,0.022687
2,33.333332,Sedan,4.93,1.86,1.48,-157.051788,6.491501,6.21631,1e-06,0.0,-0.0,1e-06,-0.0,,,,,,,,,,,,,,,,,,,,,,Car,4.20256,2.002182,1.370535,-158.584564,-2.828838,0.022687
3,50.0,Sedan,4.93,1.86,1.48,-157.051788,6.491501,-0.066876,3e-06,0.0,-0.0,2e-06,-0.0,Car,4.807965,2.239136,1.480145,-144.828003,-2.117516,-0.01641,Car,4.222917,2.076631,1.844059,-121.229927,-0.604026,0.013834,,,,,,,,Car,4.20256,2.002182,1.370535,-158.584564,-2.828838,0.022667
4,66.666664,Sedan,4.93,1.86,1.48,-157.051788,6.491501,-0.066876,1e-06,0.0,-0.0,-3e-06,0.0,Car,4.807965,2.239136,1.480145,-144.716156,-2.119356,-0.016468,Car,4.222917,2.076631,1.844059,-121.123543,-0.602558,0.013783,,,,,,,,Car,4.20256,2.002182,1.370535,-158.497116,-2.826926,0.021106
5,83.333336,Sedan,4.93,1.86,1.48,-157.051788,6.491501,-0.066876,2e-06,0.0,-0.0,0.0,-0.0,Car,4.807965,2.239136,1.480145,-144.599594,-2.12127,-0.016346,Car,4.222917,2.076631,1.844059,-121.012123,-0.601019,0.013872,,,,,,,,Car,4.20256,2.002182,1.370535,-158.405228,-2.825048,0.019813
6,100.0,Sedan,4.93,1.86,1.48,-156.812881,6.479997,-0.064251,0.0,0.0,0.0,0.0,0.0,Car,4.807965,2.239136,1.480145,-144.478317,-2.123235,-0.016023,Car,4.222917,2.076631,1.844059,-120.89566,-0.59939,0.014121,,,,,,,,Car,4.20256,2.002182,1.370535,-158.308884,-2.823189,0.018839
7,116.666664,Sedan,4.93,1.86,1.48,-156.641327,6.469386,-0.061775,10.742668,10.722178,-0.663202,670.136047,-41.450111,Car,4.807965,2.239136,1.480145,-144.352341,-2.125222,-0.015475,Car,4.222917,2.076631,1.844059,-120.774162,-0.59765,0.01455,,,,,,,,Car,4.20256,2.002182,1.370535,-158.208084,-2.821324,0.018238
8,133.333328,Sedan,4.93,1.86,1.48,-156.449081,6.458003,-0.059144,11.328126,11.308319,-0.669595,34.478916,-0.376049,Car,4.807965,2.239136,1.480145,-144.221664,-2.127195,-0.014677,Car,4.222917,2.076631,1.844059,-120.647629,-0.595771,0.015181,,,,,,,,Car,4.20256,2.002182,1.370535,-158.102844,-2.819418,0.018068
9,150.0,Sedan,4.93,1.86,1.48,-156.246872,6.446564,-0.056512,11.913584,11.894565,-0.672908,34.485031,-0.194876,Car,4.807965,2.239136,1.480145,-144.086258,-2.129112,-0.013605,Car,4.222917,2.076631,1.844059,-120.51606,-0.593719,0.016035,,,,,,,,Car,4.20256,2.002182,1.370535,-157.993164,-2.817423,0.018386
10,166.666672,Sedan,4.93,1.86,1.48,-156.047729,6.435792,-0.054036,12.464637,12.446444,-0.673211,34.492432,-0.018995,Car,4.807965,2.239136,1.480145,-143.946152,-2.130925,-0.012232,Car,4.222917,2.076631,1.844059,-120.379448,-0.591456,0.017138,,,,,,,,Car,4.20256,2.002182,1.370535,-157.879044,-2.81528,0.019256
11,183.333328,Sedan,4.93,1.86,1.48,-155.826172,6.424393,-0.051405,13.050094,13.032855,-0.670544,34.494789,0.156914,Car,4.807965,2.239136,1.480145,-143.801346,-2.132577,-0.010531,Car,4.222917,2.076631,1.844059,-120.237801,-0.588934,0.018512,,,,,,,,Car,4.20256,2.002182,1.370535,-157.760468,-2.812914,0.02074
12,200.0,Sedan,4.93,1.86,1.48,-155.59465,6.413092,-0.048774,13.635551,13.619336,-0.664795,34.498886,0.338165,Car,4.807965,2.239136,1.480145,-143.651825,-2.134002,-0.008474,Car,4.222917,2.076631,1.844059,-120.091125,-0.586098,0.020182,,,,,,,,Car,4.20256,2.002182,1.370535,-157.637466,-2.810236,0.022905
13,216.666672,Sedan,4.93,1.86,1.48,-155.367905,6.402586,-0.046297,14.186604,14.171403,-0.656569,34.504173,0.514146,Car,4.807965,2.239136,1.480145,-143.497589,-2.135125,-0.006033,Car,4.222917,2.076631,1.844059,-119.939415,-0.582888,0.022176,,,,,,,,Car,4.20256,2.002182,1.370535,-157.510025,-2.807138,0.025821
14,233.333328,Sedan,4.93,1.86,1.48,-155.11702,6.391624,-0.043666,14.772062,14.757981,-0.644837,34.504608,0.690081,Car,4.807965,2.239136,1.480145,-143.338638,-2.135861,-0.003178,Car,4.222917,2.076631,1.844059,-119.782669,-0.579232,0.024519,,,,,,,,Car,4.20256,2.002182,1.370535,-157.378143,-2.803493,0.029559
15,250.0,Sedan,4.93,1.86,1.48,-154.856155,6.380914,-0.041035,15.357521,15.344592,-0.630024,34.506516,0.871392,Car,4.807965,2.239136,1.480145,-143.174988,-2.136117,0.000122,Car,4.222917,2.076631,1.844059,-119.620903,-0.575049,0.02724,,,,,,,,Car,4.20256,2.002182,1.370535,-157.241837,-2.799156,0.034193
16,266.666656,Sedan,4.93,1.86,1.48,-154.601807,6.371102,-0.038559,15.908573,15.896748,-0.613264,34.509716,1.047455,Car,4.807965,2.239136,1.480145,-143.004929,-2.135808,0.003469,Car,4.222917,2.076631,1.844059,-119.452103,-0.570213,0.030007,,,,,,,,Car,4.20256,2.002182,1.370535,-157.099258,-2.793916,0.038965
