Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-162.030426,-1.719446,0.00242,2e-06,0.0,0.0,3e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,33.333332,Sedan,4.93,1.86,1.48,-162.030426,-1.719446,0.00242,2e-06,0.0,0.0,3e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,50.0,Sedan,4.93,1.86,1.48,-162.030426,-1.719446,0.00242,3e-06,0.0,0.0,3e-06,0.0,Car,4.807965,2.239136,1.480145,-88.285362,1.05122,0.065984,Car,5.57548,2.385468,1.880301,-63.654106,3.755924,0.093808,Car,4.314137,2.037841,1.395466,-148.037537,-2.20299,0.023524,Truck,4.297476,2.361856,2.672907,-127.733559,-0.993333,0.052501
4,66.666664,Sedan,4.93,1.86,1.48,-162.030426,-1.719446,0.00242,3e-06,0.0,0.0,0.0,0.0,Car,4.807965,2.239136,1.480145,-88.036415,1.067623,0.065675,Car,5.57548,2.385468,1.880301,-63.385445,3.780816,0.091564,Car,4.314137,2.037841,1.395466,-147.797195,-2.197304,0.023772,Truck,4.297476,2.361856,2.672907,-127.463318,-0.979087,0.05282
5,83.333336,Sedan,4.93,1.86,1.48,-162.030426,-1.719446,0.00242,3e-06,0.0,0.0,-0.0,0.0,Car,4.807965,2.239136,1.480145,-87.787445,1.08398,0.065537,Car,5.57548,2.385468,1.880301,-63.116611,3.80539,0.090763,Car,4.314137,2.037841,1.395466,-147.556564,-2.191556,0.023986,Truck,4.297476,2.361856,2.672907,-127.192986,-0.964758,0.053084
6,100.0,Sedan,4.93,1.86,1.48,-162.030426,-1.719446,0.002418,0.0,0.0,0.0,0.0,0.0,Car,4.807965,2.239136,1.480145,-87.53846,1.100305,0.065406,Car,5.57548,2.385468,1.880301,-62.84761,3.829772,0.09003,Car,4.314137,2.037841,1.395466,-147.315643,-2.185755,0.024163,Truck,4.297476,2.361856,2.672907,-126.922562,-0.95036,0.053293
7,116.666664,Sedan,4.93,1.86,1.48,-161.907974,-1.719048,0.003246,7.203284,7.203247,0.023382,423.720367,1.375424,Car,4.807965,2.239136,1.480145,-87.289444,1.1166,0.065283,Car,5.57548,2.385468,1.880301,-62.578442,3.853979,0.089365,Car,4.314137,2.037841,1.395466,-147.074448,-2.179907,0.024317,Truck,4.297476,2.361856,2.672907,-126.652054,-0.935906,0.053467
8,133.333328,Sedan,4.93,1.86,1.48,-161.786682,-1.71856,0.004025,7.580448,7.580386,0.030513,23.571222,0.445684,Car,4.807965,2.239136,1.480145,-87.040405,1.132866,0.065167,Car,5.57548,2.385468,1.880301,-62.309105,3.87803,0.088769,Car,4.314137,2.037841,1.395466,-146.832977,-2.174016,0.024463,Truck,4.297476,2.361856,2.672907,-126.381447,-0.921402,0.053628
9,150.0,Sedan,4.93,1.86,1.48,-161.651001,-1.717901,0.004853,7.981159,7.981065,0.038733,23.569359,0.483535,Car,4.807965,2.239136,1.480145,-86.791351,1.149106,0.065057,Car,5.57548,2.385468,1.880301,-62.039608,3.901943,0.08824,Car,4.314137,2.037841,1.395466,-146.591202,-2.168084,0.0246,Truck,4.297476,2.361856,2.672907,-126.110748,-0.90685,0.053775
10,166.666672,Sedan,4.93,1.86,1.48,-161.361954,-1.716034,0.00646,8.759033,8.75885,0.056584,23.569237,0.540942,Car,4.807965,2.239136,1.480145,-86.542267,1.16532,0.064955,Car,5.57548,2.385468,1.880301,-61.769947,3.925735,0.08778,Car,4.314137,2.037841,1.395466,-146.349152,-2.162112,0.024726,Truck,4.297476,2.361856,2.672907,-125.839958,-0.892256,0.053907
