Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-162.975098,-1.89687,6.239826,2e-06,-0.0,0.0,-2e-05,1e-06,,,,,,,,,,,,,,,,,,,,,,Car,4.807965,2.239136,1.480145,-143.510834,-1.937192,0.02456
2,33.333332,Sedan,4.93,1.86,1.48,-162.975098,-1.89687,6.239826,2e-06,-0.0,0.0,-2e-05,1e-06,,,,,,,,,,,,,,,,,,,,,,Car,4.807965,2.239136,1.480145,-143.510834,-1.937192,0.02456
3,50.0,Sedan,4.93,1.86,1.48,-162.975098,-1.89687,-0.04336,3e-06,0.0,-0.0,2.7e-05,-1e-06,Truck,7.18362,2.465166,2.96127,-121.395027,-0.661805,0.049143,,,,,,,,,,,,,,,Car,4.807965,2.239136,1.480145,-143.510834,-1.937192,0.024561
4,66.666664,Sedan,4.93,1.86,1.48,-162.975098,-1.89687,-0.04336,1e-06,-0.0,0.0,-2e-05,1e-06,Truck,7.18362,2.465166,2.96127,-121.111198,-0.6481,0.047737,,,,,,,,,,,,,,,Car,4.807965,2.239136,1.480145,-143.226242,-1.930133,0.025036
5,83.333336,Sedan,4.93,1.86,1.48,-162.975098,-1.89687,-0.04336,6e-06,0.0,-0.0,2.7e-05,-1e-06,Truck,7.18362,2.465166,2.96127,-120.827217,-0.634598,0.047288,,,,,,,,,,,,,,,Car,4.807965,2.239136,1.480145,-142.941574,-1.92294,0.025477
6,100.0,Sedan,4.93,1.86,1.48,-162.790375,-1.901924,-0.041165,0.0,0.0,0.0,0.0,0.0,Truck,7.18362,2.465166,2.96127,-120.543091,-0.621211,0.04689,,,,,,,,,,,,,,,Car,4.807965,2.239136,1.480145,-142.656815,-1.915626,0.025882
7,116.666664,Sedan,4.93,1.86,1.48,-162.659943,-1.907026,-0.039094,8.15843,8.152196,-0.318868,509.512207,-19.929232,Truck,7.18362,2.465166,2.96127,-120.258827,-0.607922,0.046543,,,,,,,,,,,,,,,Car,4.807965,2.239136,1.480145,-142.371979,-1.908197,0.026265
8,133.333328,Sedan,4.93,1.86,1.48,-162.513153,-1.912444,-0.036895,8.640154,8.634274,-0.318705,28.357504,0.009598,Truck,7.18362,2.465166,2.96127,-119.974419,-0.594719,0.046248,,,,,,,,,,,,,,,Car,4.807965,2.239136,1.480145,-142.087067,-1.900659,0.02664
9,150.0,Sedan,4.93,1.86,1.48,-162.35817,-1.917823,-0.034695,9.121879,9.116389,-0.316422,28.359749,0.134261,Truck,7.18362,2.465166,2.96127,-119.689873,-0.581586,0.046003,Car,5.003799,2.087749,1.423941,-162.817169,9.29493,0.015379,,,,,,,,Car,4.807965,2.239136,1.480145,-141.802078,-1.893013,0.027004
10,166.666672,Sedan,4.93,1.86,1.48,-162.205048,-1.92282,-0.032625,9.575294,9.570198,-0.312338,28.363049,0.255287,Truck,7.18362,2.465166,2.96127,-119.40519,-0.568509,0.045811,Car,5.003799,2.087749,1.423941,-162.638962,9.297671,0.015379,,,,,,,,Car,4.807965,2.239136,1.480145,-141.516998,-1.885262,0.027359
11,183.333328,Sedan,4.93,1.86,1.48,-162.034164,-1.928021,-0.030425,10.057018,10.052363,-0.305941,28.362665,0.376288,Truck,7.18362,2.465166,2.96127,-119.120377,-0.555476,0.045643,Car,5.003799,2.087749,1.423941,-162.451828,9.30055,0.015372,,,,,,,,Car,4.807965,2.239136,1.480145,-141.231857,-1.877409,0.027703
12,200.0,Sedan,4.93,1.86,1.48,-161.855072,-1.933077,-0.028226,10.538742,10.534544,-0.297424,28.363564,0.500977,Truck,7.18362,2.465166,2.96127,-118.835442,-0.542486,0.045477,Car,5.003799,2.087749,1.423941,-162.255798,9.303561,0.015358,,,,,,,,Car,4.807965,2.239136,1.480145,-140.946625,-1.869458,0.028036
