Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-163.209412,-1.591138,0.00193,2e-06,0.0,0.0,3e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,33.333332,Sedan,4.93,1.86,1.48,-163.209412,-1.591138,0.00193,2e-06,0.0,0.0,3e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,50.0,Sedan,4.93,1.86,1.48,-163.209412,-1.591138,0.00193,3e-06,-0.0,-0.0,-1.7e-05,-0.0,Car,5.57548,2.385468,1.880301,-118.081459,-0.132399,0.033682,,,,,,,,,,,,,,,,,,,,,
4,66.666664,Sedan,4.93,1.86,1.48,-163.209412,-1.591138,0.00193,4e-06,-0.0,-0.0,1e-05,0.0,Car,5.57548,2.385468,1.880301,-117.798904,-0.122845,0.033913,,,,,,,,,,,,,,,,,,,,,
5,83.333336,Sedan,4.93,1.86,1.48,-163.209412,-1.591138,0.00193,4e-06,0.0,0.0,7e-06,0.0,Car,5.57548,2.385468,1.880301,-117.51619,-0.113222,0.034137,,,,,,,,,,,,,,,,,,,,,
6,100.0,Sedan,4.93,1.86,1.48,-163.209412,-1.591138,0.001928,0.0,0.0,0.0,0.0,0.0,Car,5.57548,2.385468,1.880301,-117.233322,-0.103531,0.034355,,,,,,,,,,,,,,,,,,,,,
7,116.666664,Sedan,4.93,1.86,1.48,-163.095459,-1.590849,0.002537,6.703043,6.703022,0.017003,394.295349,1.00015,Car,5.57548,2.385468,1.880301,-116.950294,-0.093774,0.034566,,,,,,,,,,,,,,,,,,,,,
8,133.333328,Sedan,4.93,1.86,1.48,-162.981522,-1.590495,0.003109,7.121084,7.121049,0.022139,26.126741,0.321029,Car,5.57548,2.385468,1.880301,-116.667107,-0.083952,0.034772,,,,,,,,,,,,,,,,,,,,,
9,150.0,Sedan,4.93,1.86,1.48,-162.852921,-1.590017,0.003717,7.565225,7.565173,0.02812,26.124897,0.351852,Car,5.57548,2.385468,1.880301,-116.383781,-0.074068,0.034973,,,,,,,,,,,,,,,,,,,,,
10,166.666672,Sedan,4.93,1.86,1.48,-162.716766,-1.589428,0.004325,8.009365,8.009291,0.034642,26.124588,0.383627,Car,5.57548,2.385468,1.880301,-116.100327,-0.064123,0.035166,,,,,,,,,,,,,,,,,,,,,
11,183.333328,Sedan,4.93,1.86,1.48,-162.581924,-1.588768,0.004898,8.427407,8.427306,0.041274,26.125967,0.414494,Car,5.57548,2.385468,1.880301,-115.816734,-0.054119,0.035353,,,,,,,,,,,,,,,,,,,,,
12,200.0,Sedan,4.93,1.86,1.48,-162.431107,-1.587937,0.005506,8.871549,8.871414,0.048844,26.123999,0.44531,Car,5.57548,2.385468,1.880301,-115.533005,-0.044059,0.035532,,,,,,,,,,,,,,,,,,,,,
13,216.666672,Sedan,4.93,1.86,1.48,-162.272736,-1.586969,0.006114,9.31569,9.315516,0.056955,26.123606,0.477085,Car,5.57548,2.385468,1.880301,-115.249146,-0.033944,0.035704,,,,,,,,,,,,,,,,,,,,,
14,233.333328,Sedan,4.93,1.86,1.48,-162.117004,-1.585928,0.006686,9.73373,9.733513,0.065082,26.124834,0.507957,Car,5.57548,2.385468,1.880301,-114.965149,-0.023776,0.035869,,,,,,,,,,,,,,,,,,,,,
