Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-162.662704,-1.817743,0.019002,2e-06,0.0,0.0,3e-06,0.0,Car,4.20256,2.002182,1.370535,-132.686569,-1.25429,0.04453,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2,33.333332,Sedan,4.93,1.86,1.48,-162.662704,-1.817743,0.019002,2e-06,0.0,0.0,3e-06,0.0,Car,4.20256,2.002182,1.370535,-132.686569,-1.25429,0.04453,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
3,50.0,Sedan,4.93,1.86,1.48,-162.662704,-1.817743,0.019002,2e-06,0.0,0.0,0.0,0.0,Car,4.20256,2.002182,1.370535,-132.686569,-1.25429,0.044531,Truck,16.372795,3.010513,4.117065,-94.941559,6.376964,0.007391,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
4,66.666664,Sedan,4.93,1.86,1.48,-162.662704,-1.817743,0.019002,1e-06,0.0,0.0,-0.0,0.0,Car,4.20256,2.002182,1.370535,-132.391388,-1.241103,0.044758,Truck,16.372795,3.010513,4.117065,-94.657707,6.378994,0.006923,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
5,83.333336,Sedan,4.93,1.86,1.48,-162.662704,-1.817743,0.019002,3e-06,0.0,0.0,2e-06,0.0,Car,4.20256,2.002182,1.370535,-132.096207,-1.227851,0.044973,Truck,16.372795,3.010513,4.117065,-94.373901,6.380896,0.006478,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6,100.0,Sedan,4.93,1.86,1.48,-162.479691,-1.813794,0.019326,0.0,0.0,0.0,0.0,0.0,Car,4.20256,2.002182,1.370535,-131.801056,-1.214537,0.045177,Truck,16.372795,3.010513,4.117065,-94.090134,6.382674,0.006058,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
7,116.666664,Sedan,4.93,1.86,1.48,-162.352081,-1.811288,0.019631,7.977226,7.975688,0.156594,498.480499,9.78715,Car,4.20256,2.002182,1.370535,-131.50592,-1.201166,0.045368,Truck,16.372795,3.010513,4.117065,-93.806404,6.384336,0.005661,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
8,133.333328,Sedan,4.93,1.86,1.48,-162.208054,-1.808414,0.019956,8.473483,8.471796,0.169087,29.182796,0.734834,Car,4.20256,2.002182,1.370535,-131.210785,-1.187741,0.04555,Truck,16.372795,3.010513,4.117065,-93.52272,6.385888,0.005283,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
9,150.0,Sedan,4.93,1.86,1.48,-162.055603,-1.805322,0.020281,8.96974,8.967896,0.181901,29.18232,0.753784,Car,4.20256,2.002182,1.370535,-130.915665,-1.174263,0.045726,Truck,16.372795,3.010513,4.117065,-93.239082,6.387334,0.004915,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
10,166.666672,Sedan,4.93,1.86,1.48,-161.904648,-1.802213,0.020586,9.436833,9.434834,0.194257,29.183685,0.772226,Car,4.20256,2.002182,1.370535,-130.62056,-1.160734,0.045895,Truck,16.372795,3.010513,4.117065,-92.955498,6.388678,0.004563,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
