Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-163.838043,-1.794332,0.042502,2e-06,0.0,0.0,3e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,33.333332,Sedan,4.93,1.86,1.48,-163.838043,-1.794332,0.042502,2e-06,0.0,0.0,3e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,50.0,Sedan,4.93,1.86,1.48,-163.838043,-1.794332,0.042502,2e-06,0.0,0.0,-0.0,0.0,Car,4.365002,2.123602,1.659208,-143.901703,-1.303859,0.017973,,,,,,,,,,,,,,,,,,,,,
4,66.666664,Sedan,4.93,1.86,1.48,-163.838043,-1.794332,0.042502,3e-06,0.0,0.0,2e-06,0.0,Car,4.365002,2.123602,1.659208,-143.713654,-1.300429,0.018483,,,,,,,,,,,,,,,,,,,,,
5,83.333336,Sedan,4.93,1.86,1.48,-163.838043,-1.794332,0.042504,0.0,0.0,0.0,0.0,0.0,Car,4.365002,2.123602,1.659208,-143.525513,-1.296911,0.018892,,,,,,,,,,,,,,,,,,,,,
6,100.0,Sedan,4.93,1.86,1.48,-163.753204,-1.79081,0.041494,4.994861,4.990562,0.207199,293.562439,12.188147,Car,4.365002,2.123602,1.659208,-143.337265,-1.293324,0.01921,,,,,,,,,,,,,,,,,,,,,
7,116.666664,Sedan,4.93,1.86,1.48,-163.667969,-1.787352,0.040543,5.331513,5.327132,0.216099,21.035641,0.556266,Car,4.365002,2.123602,1.659208,-143.149078,-1.289681,0.019503,,,,,,,,,,,,,,,,,,,,,
8,133.333328,Sedan,4.93,1.86,1.48,-163.571335,-1.78353,0.039533,5.689185,5.68474,0.224854,21.035755,0.514997,Car,4.365002,2.123602,1.659208,-142.961014,-1.285986,0.019776,,,,,,,,,,,,,,,,,,,,,
9,150.0,Sedan,4.93,1.86,1.48,-163.468613,-1.779571,0.038523,6.046857,6.04237,0.232886,21.037073,0.47251,Car,4.365002,2.123602,1.659208,-142.773056,-1.282245,0.020029,,,,,,,,,,,,,,,,,,,,,
10,166.666672,Sedan,4.93,1.86,1.48,-163.366547,-1.775734,0.037572,6.383509,6.379004,0.239787,21.039604,0.431297,Car,4.365002,2.123602,1.659208,-142.58522,-1.27846,0.020262,,,,,,,,,,,,,,,,,,,,,
11,183.333328,Sedan,4.93,1.86,1.48,-163.252029,-1.771545,0.036562,6.74118,6.736675,0.246418,21.039484,0.390027,Car,4.365002,2.123602,1.659208,-142.397491,-1.274635,0.020474,,,,,,,,,,,,,,,,,,,,,
12,200.0,Sedan,4.93,1.86,1.48,-163.131424,-1.767255,0.035552,7.098852,7.094367,0.252326,21.040663,0.347536,Car,4.365002,2.123602,1.659208,-142.209869,-1.270775,0.020667,,,,,,,,,,,,,,,,,,,,,
13,216.666672,Sedan,4.93,1.86,1.48,-163.012527,-1.76314,0.034601,7.435505,7.431054,0.257227,21.042973,0.30631,Car,4.365002,2.123602,1.659208,-142.022308,-1.26688,0.02086,,,,,,,,,,,,,,,,,,,,,
14,233.333328,Sedan,4.93,1.86,1.48,-162.880112,-1.75869,0.033591,7.793176,7.78878,0.261732,21.042683,0.265043,Car,4.365002,2.123602,1.659208,-141.834793,-1.26295,0.021057,,,,,,,,,,,,,,,,,,,,,
15,250.0,Sedan,4.93,1.86,1.48,-162.741623,-1.754177,0.032581,8.150847,8.146522,0.265516,21.043636,0.222544,Car,4.365002,2.123602,1.659208,-141.647324,-1.258983,0.021259,,,,,,,,,,,,,,,,,,,,,
16,266.666656,Sedan,4.93,1.86,1.48,-162.605896,-1.749882,0.03163,8.487499,8.483254,0.268417,21.045803,0.181306,Car,4.365002,2.123602,1.659208,-141.459885,-1.254978,0.021466,,,,,,,,,,,,,,,,,,,,,
17,283.333344,Sedan,4.93,1.86,1.48,-162.455597,-1.745278,0.03062,8.845172,8.841025,0.270797,21.045347,0.140043,Car,4.365002,2.123602,1.659208,-141.272491,-1.250935,0.021678,,,,,,,,,,,,,,,,,,,,,
18,300.0,Sedan,4.93,1.86,1.48,-162.29921,-1.740647,0.02961,9.202844,9.19881,0.272455,21.046133,0.097539,Car,4.365002,2.123602,1.659208,-141.085129,-1.246853,0.021894,,,,,,,,,,,,,,,,,,,,,
19,316.666656,Sedan,4.93,1.86,1.48,-162.146637,-1.736273,0.028659,9.539496,9.535579,0.273356,21.048067,0.056289,Car,4.365002,2.123602,1.659208,-140.897751,-1.242729,0.022108,,,,,,,,,,,,,,,,,,,,,
20,333.333344,Sedan,4.93,1.86,1.48,-161.978455,-1.731622,0.027649,9.897166,9.893384,0.273612,21.047367,0.015027,Car,4.365002,2.123602,1.659208,-140.710342,-1.238565,0.022322,,,,,,,,,,,,,,,,,,,,,
21,350.0,Sedan,4.93,1.86,1.48,-161.804184,-1.726978,0.026639,10.254839,10.251201,0.273144,21.04804,-0.027476,Car,4.365002,2.123602,1.659208,-140.522873,-1.23436,0.022535,,,,,,,,,,,,,,,,,,,,,
22,366.666656,Sedan,4.93,1.86,1.48,-161.634781,-1.722625,0.025688,10.591492,10.587997,0.272045,21.049797,-0.068739,Car,4.365002,2.123602,1.659208,-140.335358,-1.230114,0.022748,,,,,,,,,,,,,,,,,,,,,
23,383.333344,Sedan,4.93,1.86,1.48,-161.448792,-1.718033,0.024685,10.94409,10.940756,0.270125,20.750494,-0.112926,Car,4.365002,2.123602,1.659208,-140.147812,-1.225826,0.02296,,,,,,,,,,,,,,,,,,,,,
24,400.0,Sedan,4.93,1.86,1.48,-161.261612,-1.713528,0.024065,11.013991,11.010802,0.26503,4.120378,-0.299687,Car,4.365002,2.123602,1.659208,-139.960205,-1.221498,0.023172,,,,,,,,,,,,,,,,,,,,,
25,416.666656,Sedan,4.93,1.86,1.48,-161.084381,-1.709365,0.023482,11.079785,11.076731,0.260156,4.120529,-0.304654,Car,4.365002,2.123602,1.659208,-139.772522,-1.217128,0.023387,,,,,,,,,,,,,,,,,,,,,
26,433.333344,Sedan,4.93,1.86,1.48,-160.894882,-1.705032,0.022863,11.149689,11.146774,0.254893,4.120209,-0.309583,Car,4.365002,2.123602,1.659208,-139.584732,-1.212715,0.023602,,,,,,,,,,,,,,,,,,,,,
27,450.0,Sedan,4.93,1.86,1.48,-160.704193,-1.70079,0.022244,11.219589,11.216814,0.249543,4.119985,-0.314681,Car,4.365002,2.123602,1.659208,-139.396835,-1.208259,0.023819,,,,,,,,,,,,,,,,,,,,,
28,466.666656,Sedan,4.93,1.86,1.48,-160.523666,-1.696879,0.021661,11.285383,11.282736,0.244429,4.120111,-0.319649,Car,4.365002,2.123602,1.659208,-139.208832,-1.20376,0.024036,,,,,,,,,,,,,,,,,,,,,
29,483.333344,Sedan,4.93,1.86,1.48,-160.330673,-1.692818,0.021041,11.355285,11.352771,0.238911,4.119705,-0.324579,Car,4.365002,2.123602,1.659208,-139.020721,-1.199217,0.024255,,,,,,,,,,,,,,,,,,,,,
30,500.0,Sedan,4.93,1.86,1.48,-160.13649,-1.688851,0.020422,11.425186,11.422804,0.233307,4.119592,-0.329677,Car,4.365002,2.123602,1.659208,-138.832504,-1.194631,0.024475,,,,,,,,,,,,,,,,,,,,,
31,516.666687,Sedan,4.93,1.86,1.48,-159.952667,-1.685204,0.019839,11.49098,11.488719,0.227952,4.119694,-0.334645,Car,4.365002,2.123602,1.659208,-138.64415,-1.189999,0.024698,,,,,,,,,,,,,,,,,,,,,
32,533.333313,Sedan,4.93,1.86,1.48,-159.756165,-1.681427,0.019219,11.560882,11.558746,0.222179,4.119256,-0.339573,Car,4.365002,2.123602,1.659208,-138.455658,-1.185322,0.024921,,,,,,,,,,,,,,,,,,,,,
33,550.0,Sedan,4.93,1.86,1.48,-159.558472,-1.67775,0.0186,11.630783,11.628771,0.21632,4.119087,-0.344671,Car,4.365002,2.123602,1.659208,-138.267029,-1.180598,0.025146,,,,,,,,,,,,,,,,,,,,,
34,566.666687,Sedan,4.93,1.86,1.48,-159.371353,-1.674378,0.018017,11.696577,11.694678,0.210726,4.119217,-0.349639,Car,4.365002,2.123602,1.659208,-138.078247,-1.175829,0.025372,,,,,,,,,,,,,,,,,,,,,
