Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-118.940964,-0.897371,0.084352,1e-06,0.0,0.0,1e-06,0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
2,33.333332,Sedan,4.93,1.86,1.48,-118.940964,-0.897371,0.084352,1e-06,0.0,0.0,1e-06,0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
3,50.0,Sedan,4.93,1.86,1.48,-118.940964,-0.897371,0.084352,3e-06,0.0,0.0,9e-06,1e-06,Car,4.807965,2.239136,1.480145,-144.294083,-2.395069,0.035061,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
4,66.666664,Sedan,4.93,1.86,1.48,-118.940964,-0.897371,0.084352,2e-06,0.0,0.0,-2e-06,-0.0,Car,4.807965,2.239136,1.480145,-144.155334,-2.390262,0.03423,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
5,83.333336,Sedan,4.93,1.86,1.48,-118.940964,-0.897371,0.084352,3e-06,-0.0,-0.0,-1.9e-05,-2e-06,Car,4.807965,2.239136,1.480145,-144.010223,-2.385348,0.033482,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
6,100.0,Sedan,4.93,1.86,1.48,-118.940964,-0.897371,0.084352,0.0,0.0,0.0,0.0,0.0,Car,4.807965,2.239136,1.480145,-143.858719,-2.380324,0.032834,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
7,116.666664,Sedan,4.93,1.86,1.48,-118.810287,-0.886306,0.084469,7.714562,7.687057,0.650864,452.17981,38.286118,Car,4.807965,2.239136,1.480145,-143.700821,-2.375182,0.032303,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
8,133.333328,Sedan,4.93,1.86,1.48,-118.680634,-0.875314,0.084579,8.13259,8.103519,0.687024,26.0289,2.260026,Car,4.807965,2.239136,1.480145,-143.53656,-2.369909,0.031906,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,Sedan,4.93,1.86,1.48,-118.375031,-0.849332,0.084813,9.020846,8.988421,0.764165,26.026527,2.268845,Car,4.807965,2.239136,1.480145,-143.365906,-2.364485,0.031663,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
10,166.666672,Sedan,4.93,1.86,1.48,-118.224556,-0.836523,0.084923,9.438875,9.40486,0.800612,26.02738,2.277944,Car,4.807965,2.239136,1.480145,-143.188873,-2.358887,0.031591,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
11,183.333328,Sedan,4.93,1.86,1.48,-118.057152,-0.822252,0.08504,9.883003,9.847289,0.839435,26.025267,2.28371,Car,4.807965,2.239136,1.480145,-143.005447,-2.353083,0.031712,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
12,200.0,Sedan,4.93,1.86,1.48,-117.882225,-0.80732,0.085157,10.327131,10.289709,0.878362,26.024704,2.289796,Car,4.807965,2.239136,1.480145,-142.815659,-2.347034,0.032046,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
13,216.666672,Sedan,4.93,1.86,1.48,-117.71093,-0.792679,0.085267,10.745159,10.706121,0.915096,26.02577,2.295848,Car,4.807965,2.239136,1.480145,-142.619492,-2.340693,0.032615,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
14,233.333328,Sedan,4.93,1.86,1.48,-117.521408,-0.776457,0.085384,11.189287,11.148525,0.954223,26.02375,2.301616,Car,4.807965,2.239136,1.480145,-142.416946,-2.334005,0.03344,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
15,250.0,Sedan,4.93,1.86,1.48,-117.324364,-0.759568,0.085501,11.633415,11.590919,0.993454,26.023134,2.307706,Car,4.807965,2.239136,1.480145,-142.208023,-2.326905,0.034545,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
16,266.666656,Sedan,4.93,1.86,1.48,-117.132248,-0.74308,0.085611,12.051443,12.007306,1.030474,26.024221,2.313755,Car,4.807965,2.239136,1.480145,-141.99028,-2.319257,0.035649,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
17,283.333344,Sedan,4.93,1.86,1.48,-116.920601,-0.724892,0.085728,12.49557,12.449682,1.069906,26.022123,2.319525,Car,4.807965,2.239136,1.480145,-141.761215,-2.310969,0.036662,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
18,300.0,Sedan,4.93,1.86,1.48,-116.701439,-0.706031,0.085845,12.939699,12.89205,1.109441,26.02162,2.325612,Car,4.807965,2.239136,1.480145,-141.520859,-2.302041,0.037563,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
19,316.666656,Sedan,4.93,1.86,1.48,-116.488503,-0.687683,0.085955,13.357728,13.308414,1.146748,26.022732,2.331666,Car,4.807965,2.239136,1.480145,-141.269211,-2.292484,0.038327,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
20,333.333344,Sedan,4.93,1.86,1.48,-116.254738,-0.667513,0.086072,13.801856,13.750763,1.186484,26.020554,2.337435,Car,4.807965,2.239136,1.480145,-141.006256,-2.282317,0.038931,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
21,350.0,Sedan,4.93,1.86,1.48,-116.013458,-0.646666,0.086189,14.245983,14.193103,1.226324,26.019993,2.343514,Car,4.807965,2.239136,1.480145,-140.731995,-2.271572,0.039348,Car,4.835593,2.242329,1.680533,-165.059036,-2.10149,0.078027,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
22,366.666656,Sedan,4.93,1.86,1.48,-115.779709,-0.626443,0.086299,14.664012,14.609441,1.263917,26.021122,2.349578,Car,4.807965,2.239136,1.480145,-140.446487,-2.260297,0.039558,Car,4.835593,2.242329,1.680533,-164.931259,-2.091494,0.078074,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
