Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-160.083405,-2.149048,6.246644,2e-06,0.0,-0.0,1e-06,-0.0,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2,33.333332,Sedan,4.93,1.86,1.48,-160.083405,-2.149048,6.246644,2e-06,0.0,-0.0,1e-06,-0.0,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
3,50.0,Sedan,4.93,1.86,1.48,-160.083405,-2.149048,-0.036542,2e-06,0.0,-0.0,-0.0,-0.0,Car,4.940668,2.133547,1.419567,-121.970207,-1.310628,0.040778,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
4,66.666664,Sedan,4.93,1.86,1.48,-160.083405,-2.149048,-0.036542,2e-06,0.0,-0.0,-1e-06,-0.0,Car,4.940668,2.133547,1.419567,-121.578911,-1.294294,0.042616,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
5,83.333336,Sedan,4.93,1.86,1.48,-160.083405,-2.149048,-0.036542,3e-06,0.0,-0.0,1e-06,-0.0,Car,4.940668,2.133547,1.419567,-121.187401,-1.277281,0.044197,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
6,100.0,Sedan,4.93,1.86,1.48,-159.825714,-2.150893,-0.033571,0.0,0.0,0.0,0.0,0.0,Car,4.940668,2.133547,1.419567,-120.795685,-1.259689,0.04552,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
7,116.666664,Sedan,4.93,1.86,1.48,-159.595917,-2.157986,-0.030859,14.368841,14.362,-0.443334,897.625,-27.708368,Car,4.940668,2.133547,1.419567,-120.403755,-1.241618,0.046586,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
8,133.333328,Sedan,4.93,1.86,1.48,-159.349823,-2.164873,-0.027977,14.481863,14.476196,-0.405104,6.717401,2.24879,Car,4.940668,2.133547,1.419567,-120.011612,-1.223169,0.047394,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
9,150.0,Sedan,4.93,1.86,1.48,-159.101791,-2.171099,-0.025095,14.594884,14.590288,-0.36622,6.711286,2.287295,Car,4.940668,2.133547,1.419567,-119.61924,-1.204442,0.047944,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
10,166.666672,Sedan,4.93,1.86,1.48,-158.866623,-2.176363,-0.022383,14.701263,14.697581,-0.329024,6.70582,2.32479,Car,4.940668,2.133547,1.419567,-119.226639,-1.185539,0.048234,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
11,183.333328,Sedan,4.93,1.86,1.48,-158.614822,-2.181274,-0.019501,14.814285,14.811468,-0.28887,6.699225,2.361988,Car,4.940668,2.133547,1.419567,-118.833809,-1.166562,0.048275,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
12,200.0,Sedan,4.93,1.86,1.48,-158.361099,-2.185491,-0.016619,14.927306,14.925244,-0.248063,6.692718,2.400442,Car,4.940668,2.133547,1.419567,-118.440804,-1.147572,0.048296,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
13,216.666672,Sedan,4.93,1.86,1.48,-158.12059,-2.188836,-0.013906,15.033685,15.032231,-0.209056,6.686687,2.437895,Car,4.940668,2.133547,1.419567,-118.047646,-1.128558,0.04836,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
14,233.333328,Sedan,4.93,1.86,1.48,-157.863113,-2.191674,-0.011024,15.146707,15.145786,-0.166981,6.679703,2.475034,Car,4.940668,2.133547,1.419567,-117.654335,-1.109503,0.048467,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
15,250.0,Sedan,4.93,1.86,1.48,-157.603714,-2.193787,-0.008143,15.259728,15.259222,-0.124252,6.67269,2.513433,Car,4.940668,2.133547,1.419567,-117.26088,-1.09039,0.048617,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
16,266.666656,Sedan,4.93,1.86,1.48,-157.357864,-2.195122,-0.00543,15.366107,15.36588,-0.083439,6.666123,2.55084,Car,4.940668,2.133547,1.419567,-116.867287,-1.071203,0.04881,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
17,283.333344,Sedan,4.93,1.86,1.48,-157.094727,-2.195792,-0.002548,15.479128,15.479077,-0.039444,6.658666,2.587916,Car,4.940668,2.133547,1.419567,-116.473541,-1.051924,0.049046,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
18,300.0,Sedan,4.93,1.86,1.48,-156.829666,-2.195704,0.000334,15.592149,15.592148,0.005202,6.651205,2.626253,Car,4.940668,2.133547,1.419567,-116.079651,-1.032536,0.049325,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
19,316.666656,Sedan,4.93,1.86,1.48,-156.578491,-2.194939,0.003046,15.698528,15.698456,0.04782,6.644248,2.663607,Car,4.940668,2.133547,1.419567,-115.685616,-1.013022,0.049647,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
