Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Truck,5.53,2.69,3.17,-125.729523,5.961005,6.260979,0.0,0.0,-0.0,2e-06,-0.0,,,,,,,,Car,5.003799,2.087749,1.423941,-163.149796,-1.574368,-0.003486,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
2,33.333332,Truck,5.53,2.69,3.17,-125.729523,5.961005,6.260979,0.0,0.0,-0.0,2e-06,-0.0,,,,,,,,Car,5.003799,2.087749,1.423941,-163.149796,-1.574368,-0.003486,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
3,50.0,Truck,5.53,2.69,3.17,-125.729523,5.961005,-0.022207,0.0,0.0,-0.0,2e-06,-0.0,Car,4.120117,1.852546,1.42682,-141.137253,-1.911475,0.058519,Car,5.003799,2.087749,1.423941,-163.149796,-1.574368,-0.003488,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
4,66.666664,Truck,5.53,2.69,3.17,-125.729523,5.961005,-0.022207,0.0,0.0,-0.0,2e-06,-0.0,Car,4.120117,1.852546,1.42682,-140.960983,-1.900787,0.062181,Car,5.003799,2.087749,1.423941,-163.025635,-1.574804,-0.003518,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
5,83.333336,Truck,5.53,2.69,3.17,-125.729523,5.961005,-0.022207,1e-06,0.0,-0.0,2e-06,-0.0,Car,4.120117,1.852546,1.42682,-140.778336,-1.889267,0.06335,Car,5.003799,2.087749,1.423941,-162.895004,-1.575261,-0.003476,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
6,100.0,Truck,5.53,2.69,3.17,-125.729523,5.961005,-0.022204,0.0,0.0,0.0,0.0,0.0,Car,4.120117,1.852546,1.42682,-140.589279,-1.877381,0.061746,Car,5.003799,2.087749,1.423941,-162.757919,-1.57573,-0.003349,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
7,116.666664,Truck,5.53,2.69,3.17,-125.360909,5.954477,-0.017707,11.17199,11.170239,-0.197808,338.492096,-5.994186,Car,4.120117,1.852546,1.42682,-140.393341,-1.865662,0.057552,Car,5.003799,2.087749,1.423941,-162.614349,-1.576196,-0.003126,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
8,133.333328,Truck,5.53,2.69,3.17,-125.164795,5.951459,-0.01539,11.537617,11.536251,-0.177556,21.530094,1.191278,Car,4.120117,1.852546,1.42682,-140.186554,-1.854181,0.053514,Car,5.003799,2.087749,1.423941,-162.46431,-1.576641,-0.002794,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,Truck,5.53,2.69,3.17,-124.962456,5.948813,-0.013073,11.903246,11.902228,-0.15561,21.528074,1.290974,Car,4.120117,1.852546,1.42682,-139.967957,-1.842855,0.050185,Car,5.003799,2.087749,1.423941,-162.307816,-1.577045,-0.002341,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
10,166.666672,Truck,5.53,2.69,3.17,-124.76651,5.946679,-0.010893,12.247386,12.24666,-0.133405,21.526991,1.387822,Car,4.120117,1.852546,1.42682,-139.737564,-1.831588,0.047718,Car,5.003799,2.087749,1.423941,-162.144836,-1.57738,-0.001752,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
11,183.333328,Truck,5.53,2.69,3.17,-124.552094,5.94484,-0.008576,12.613014,12.612551,-0.108168,21.52297,1.484498,Car,4.120117,1.852546,1.42682,-139.495377,-1.820222,0.046278,Car,5.003799,2.087749,1.423941,-161.975388,-1.577616,-0.001014,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
12,200.0,Truck,5.53,2.69,3.17,-124.331459,5.94346,-0.006259,12.978642,12.978388,-0.081237,21.519829,1.58418,Car,4.120117,1.852546,1.42682,-139.241425,-1.808519,0.046038,Car,5.003799,2.087749,1.423941,-161.799484,-1.577717,-0.000112,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
13,216.666672,Truck,5.53,2.69,3.17,-124.118294,5.94259,-0.004079,13.322783,13.322673,-0.054341,21.517813,1.681031,Car,4.120117,1.852546,1.42682,-138.975693,-1.796156,0.047178,Car,5.003799,2.087749,1.423941,-161.617096,-1.577641,0.00097,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
