Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-165.222,-1.55505,0.003064,3e-06,-0.0,-0.0,-2.5e-05,-0.0,Car,4.522031,2.151849,1.86761,-115.636917,-0.832731,0.046334,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
2,33.333332,Sedan,4.93,1.86,1.48,-165.222,-1.55505,0.003064,3e-06,-0.0,-0.0,-2.5e-05,-0.0,Car,4.522031,2.151849,1.86761,-115.636917,-0.832731,0.046334,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
3,50.0,Sedan,4.93,1.86,1.48,-165.221985,-1.55505,0.003064,4e-06,0.0,0.0,4.8e-05,0.0,Car,4.522031,2.151849,1.86761,-115.636917,-0.832731,0.046334,Car,4.757912,2.133551,1.476128,-130.158707,-0.961956,0.019476,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
4,66.666664,Sedan,4.93,1.86,1.48,-165.221985,-1.55505,0.003064,2e-06,-0.0,-0.0,-4.6e-05,-0.0,Car,4.522031,2.151849,1.86761,-115.41256,-0.822291,0.046655,Car,4.757912,2.133551,1.476128,-129.936508,-0.95743,0.020896,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
5,83.333336,Sedan,4.93,1.86,1.48,-165.221985,-1.55505,0.003064,6e-06,0.0,0.0,3.1e-05,0.0,Car,4.522031,2.151849,1.86761,-115.188217,-0.811788,0.046895,Car,4.757912,2.133551,1.476128,-129.714508,-0.952732,0.021412,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
6,100.0,Sedan,4.93,1.86,1.48,-165.073502,-1.554345,0.0033,0.0,0.0,0.0,0.0,0.0,Car,4.522031,2.151849,1.86761,-114.963875,-0.80124,0.04706,Car,4.757912,2.133551,1.476128,-129.492676,-0.947928,0.021885,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
7,116.666664,Sedan,4.93,1.86,1.48,-164.972794,-1.55399,0.003523,6.294183,6.294144,0.022176,393.384003,1.385994,Car,4.522031,2.151849,1.86761,-114.739532,-0.790658,0.047205,Car,4.757912,2.133551,1.476128,-129.271011,-0.943028,0.022315,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
8,133.333328,Sedan,4.93,1.86,1.48,-164.858322,-1.553559,0.00376,6.734077,6.734029,0.025322,25.875595,0.185044,Car,4.522031,2.151849,1.86761,-114.515198,-0.780045,0.047335,Car,4.757912,2.133551,1.476128,-129.049515,-0.938041,0.0227,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,Sedan,4.93,1.86,1.48,-164.736359,-1.553072,0.003997,7.173971,7.173913,0.028676,25.87554,0.197309,Car,4.522031,2.151849,1.86761,-114.290855,-0.769405,0.047451,Car,4.757912,2.133551,1.476128,-128.828201,-0.932978,0.023043,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
10,166.666672,Sedan,4.93,1.86,1.48,-164.614944,-1.55256,0.00422,7.588013,7.587945,0.032024,25.876997,0.209226,Car,4.522031,2.151849,1.86761,-114.066513,-0.75874,0.047552,Car,4.757912,2.133551,1.476128,-128.60704,-0.927847,0.023342,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
