Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-163.343582,9.564353,6.266027,2e-06,0.0,-0.0,3e-06,-0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
2,33.333332,Sedan,4.93,1.86,1.48,-163.343582,9.564353,6.266027,2e-06,0.0,-0.0,3e-06,-0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
3,50.0,Sedan,4.93,1.86,1.48,-163.343582,9.564353,-0.017158,3e-06,0.0,-0.0,3e-06,-0.0,Car,4.835593,2.242329,1.680533,-139.031845,-1.581918,0.026535,Car,4.940668,2.133547,1.419567,-154.369308,-1.866878,0.05897,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
4,66.666664,Sedan,4.93,1.86,1.48,-163.343582,9.564353,-0.017158,3e-06,0.0,-0.0,0.0,-0.0,Car,4.835593,2.242329,1.680533,-138.788788,-1.575473,0.026492,Car,4.940668,2.133547,1.419567,-154.159866,-1.854841,0.055878,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
5,83.333336,Sedan,4.93,1.86,1.48,-163.343582,9.564353,-0.017158,4e-06,-0.0,-0.0,-8e-06,0.0,Car,4.835593,2.242329,1.680533,-138.544937,-1.56901,0.026511,Car,4.940668,2.133547,1.419567,-153.948685,-1.843337,0.053021,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
6,100.0,Sedan,4.93,1.86,1.48,-163.088364,9.560078,-0.017079,0.0,0.0,0.0,0.0,0.0,Car,4.835593,2.242329,1.680533,-138.300293,-1.562514,0.026592,Car,4.940668,2.133547,1.419567,-153.735809,-1.832323,0.050405,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
7,116.666664,Sedan,4.93,1.86,1.48,-162.860657,9.556206,-0.017003,14.234038,14.23198,-0.242015,889.498718,-15.125964,Car,4.835593,2.242329,1.680533,-138.05484,-1.55597,0.026736,Car,4.940668,2.133547,1.419567,-153.52124,-1.821758,0.048036,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
8,133.333328,Sedan,4.93,1.86,1.48,-162.616821,9.552079,-0.016923,14.345499,14.343445,-0.242758,6.556735,-0.043688,Car,4.835593,2.242329,1.680533,-137.808609,-1.54936,0.026945,Car,4.940668,2.133547,1.419567,-153.304962,-1.811595,0.045921,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,Sedan,4.93,1.86,1.48,-162.371094,9.54794,-0.016843,14.45696,14.454909,-0.243483,6.556735,-0.042634,Car,4.835593,2.242329,1.680533,-137.561584,-1.54267,0.027217,Car,4.940668,2.133547,1.419567,-153.086975,-1.801786,0.044065,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
10,166.666672,Sedan,4.93,1.86,1.48,-162.138138,9.544034,-0.016767,14.561872,14.559824,-0.244149,6.557166,-0.041614,Car,4.835593,2.242329,1.680533,-137.313782,-1.535883,0.027555,Car,4.940668,2.133547,1.419567,-152.86731,-1.79228,0.042477,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
11,183.333328,Sedan,4.93,1.86,1.48,-161.888733,9.539872,-0.016687,14.673331,14.671288,-0.244839,6.556735,-0.040589,Car,4.835593,2.242329,1.680533,-137.06517,-1.528982,0.027958,Car,4.940668,2.133547,1.419567,-152.645935,-1.783022,0.041161,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
12,200.0,Sedan,4.93,1.86,1.48,-161.637421,9.535699,-0.016606,14.784793,14.782754,-0.245511,6.556791,-0.039536,Car,4.835593,2.242329,1.680533,-136.815781,-1.521951,0.028428,Car,4.940668,2.133547,1.419567,-152.422897,-1.773957,0.040124,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
13,216.666672,Sedan,4.93,1.86,1.48,-161.399216,9.531761,-0.016531,14.889704,14.88767,-0.246127,6.557226,-0.038516,Car,4.835593,2.242329,1.680533,-136.565582,-1.514771,0.028965,Car,4.940668,2.133547,1.419567,-152.198151,-1.765025,0.039373,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
14,233.333328,Sedan,4.93,1.86,1.48,-161.144226,9.527566,-0.01645,15.001164,14.999135,-0.246764,6.556791,-0.03749,Car,4.835593,2.242329,1.680533,-136.314606,-1.507425,0.029569,Car,4.940668,2.133547,1.419567,-151.971725,-1.756163,0.038915,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
15,250.0,Sedan,4.93,1.86,1.48,-160.887344,9.52336,-0.01637,15.112625,15.1106,-0.247384,6.556791,-0.036437,Car,4.835593,2.242329,1.680533,-136.062851,-1.499895,0.030241,Car,4.940668,2.133547,1.419567,-151.743622,-1.747306,0.038756,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
16,266.666656,Sedan,4.93,1.86,1.48,-160.64389,9.519393,-0.016294,15.217536,15.215516,-0.247951,6.557226,-0.035416,Car,4.835593,2.242329,1.680533,-135.810287,-1.492163,0.030982,Car,4.940668,2.133547,1.419567,-151.514267,-1.738442,0.038503,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
17,283.333344,Sedan,4.93,1.86,1.48,-160.383331,9.515168,-0.016214,15.328997,15.326982,-0.248535,6.556791,-0.034392,Car,4.835593,2.242329,1.680533,-135.556961,-1.48421,0.031792,Car,4.940668,2.133547,1.419567,-151.284073,-1.729602,0.038267,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
