Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-163.546707,-1.563748,0.018368,1e-06,-0.0,-0.0,-3e-06,-0.0,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2,33.333332,Sedan,4.93,1.86,1.48,-163.546707,-1.563748,0.018368,1e-06,-0.0,-0.0,-3e-06,-0.0,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
3,50.0,Sedan,4.93,1.86,1.48,-163.546707,-1.563748,0.018368,3e-06,0.0,0.0,9e-06,0.0,Car,4.835593,2.242329,1.680533,-153.698822,-1.532315,0.009602,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
4,66.666664,Sedan,4.93,1.86,1.48,-163.546707,-1.563748,0.018368,2e-06,0.0,0.0,-3e-06,-0.0,Car,4.835593,2.242329,1.680533,-153.509171,-1.530485,0.009687,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
5,83.333336,Sedan,4.93,1.86,1.48,-163.546707,-1.563748,0.018369,0.0,0.0,0.0,0.0,0.0,Car,4.835593,2.242329,1.680533,-153.319305,-1.528638,0.009768,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6,100.0,Sedan,4.93,1.86,1.48,-163.465561,-1.562274,0.018165,4.774212,4.773424,0.086721,280.789642,5.101224,Car,4.835593,2.242329,1.680533,-153.129242,-1.526774,0.009846,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
7,116.666664,Sedan,4.93,1.86,1.48,-163.384064,-1.560809,0.017974,5.094203,5.09338,0.091559,19.997238,0.302413,Car,4.835593,2.242329,1.680533,-152.93895,-1.524894,0.009921,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
8,133.333328,Sedan,4.93,1.86,1.48,-163.291702,-1.559168,0.017771,5.434172,5.433314,0.096566,19.996138,0.29451,Car,4.835593,2.242329,1.680533,-152.748474,-1.522997,0.009993,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
9,150.0,Sedan,4.93,1.86,1.48,-163.193558,-1.557443,0.017568,5.774141,5.77325,0.101435,19.996222,0.286386,Car,4.835593,2.242329,1.680533,-152.55777,-1.521084,0.010063,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
10,166.666672,Sedan,4.93,1.86,1.48,-163.096069,-1.555749,0.017377,6.094132,6.093213,0.105891,19.997656,0.278519,Car,4.835593,2.242329,1.680533,-152.366882,-1.519157,0.010132,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
11,183.333328,Sedan,4.93,1.86,1.48,-162.98671,-1.553871,0.017174,6.434101,6.433153,0.110491,19.996473,0.270616,Car,4.835593,2.242329,1.680533,-152.175797,-1.517214,0.010199,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
12,200.0,Sedan,4.93,1.86,1.48,-162.871567,-1.551916,0.01697,6.77407,6.773095,0.114954,19.996614,0.262492,Car,4.835593,2.242329,1.680533,-151.984497,-1.515257,0.010265,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
13,216.666672,Sedan,4.93,1.86,1.48,-162.758072,-1.550012,0.016779,7.094062,7.093063,0.119028,19.998013,0.254624,Car,4.835593,2.242329,1.680533,-151.792999,-1.513285,0.010328,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
14,233.333328,Sedan,4.93,1.86,1.48,-162.631714,-1.547917,0.016576,7.434031,7.43301,0.123222,19.996838,0.246722,Car,4.835593,2.242329,1.680533,-151.601318,-1.511299,0.01039,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15,250.0,Sedan,4.93,1.86,1.48,-162.499573,-1.545753,0.016373,7.774,7.772958,0.127278,19.996979,0.238598,Car,4.835593,2.242329,1.680533,-151.409424,-1.5093,0.01045,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
16,266.666656,Sedan,4.93,1.86,1.48,-162.370087,-1.543658,0.016182,8.093991,8.092932,0.13097,19.998341,0.230728,Car,4.835593,2.242329,1.680533,-151.217361,-1.507286,0.010511,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
17,283.333344,Sedan,4.93,1.86,1.48,-162.22673,-1.541367,0.015979,8.43396,8.432883,0.134758,19.997147,0.222828,Car,4.835593,2.242329,1.680533,-151.025101,-1.50526,0.010572,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
18,300.0,Sedan,4.93,1.86,1.48,-162.077591,-1.539014,0.015776,8.77393,8.772838,0.138408,19.997314,0.214705,Car,4.835593,2.242329,1.680533,-150.832657,-1.503219,0.010633,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
19,316.666656,Sedan,4.93,1.86,1.48,-161.932098,-1.536747,0.015584,9.093921,9.092816,0.141717,19.998669,0.206832,Car,4.835593,2.242329,1.680533,-150.64003,-1.501165,0.010695,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
20,333.333344,Sedan,4.93,1.86,1.48,-161.771744,-1.53428,0.015381,9.433889,9.432774,0.145099,19.997484,0.198933,Car,4.835593,2.242329,1.680533,-150.447205,-1.499097,0.010756,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
21,350.0,Sedan,4.93,1.86,1.48,-161.605606,-1.531758,0.015178,9.773859,9.772734,0.148343,19.997652,0.19081,Car,4.835593,2.242329,1.680533,-150.254211,-1.497015,0.010818,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
22,366.666656,Sedan,4.93,1.86,1.48,-161.444122,-1.529338,0.014987,10.09385,10.092716,0.15127,19.998907,0.182936,Car,4.835593,2.242329,1.680533,-150.06105,-1.494919,0.01088,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
23,383.333344,Sedan,4.93,1.86,1.48,-161.266846,-1.526716,0.014787,10.428874,10.427733,0.154211,19.706894,0.173024,Car,4.835593,2.242329,1.680533,-149.867722,-1.49281,0.010942,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
24,400.0,Sedan,4.93,1.86,1.48,-161.088562,-1.524078,0.014796,10.4883,10.487152,0.155177,3.495216,0.056784,Car,4.835593,2.242329,1.680533,-149.674225,-1.490687,0.011004,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
25,416.666656,Sedan,4.93,1.86,1.48,-160.919876,-1.521581,0.014804,10.544234,10.543079,0.156086,3.495455,0.056844,Car,4.835593,2.242329,1.680533,-149.48056,-1.488549,0.011066,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
