Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-142.364792,-1.987522,0.058504,3e-06,-0.0,-0.0,-5e-06,-0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
2,33.333332,Sedan,4.93,1.86,1.48,-142.364792,-1.987522,0.058504,3e-06,-0.0,-0.0,-5e-06,-0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
3,50.0,Sedan,4.93,1.86,1.48,-142.364792,-1.987522,0.058505,3e-06,0.0,0.0,1.2e-05,1e-06,,,,,,,,Truck,13.465333,3.068987,4.177894,-126.971512,5.983105,-0.02221,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
4,66.666664,Sedan,4.93,1.86,1.48,-142.364792,-1.987522,0.058505,0.0,0.0,0.0,-5e-06,-0.0,,,,,,,,Truck,13.465333,3.068987,4.177894,-126.847,5.980334,-0.022271,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
5,83.333336,Sedan,4.93,1.86,1.48,-142.364792,-1.987522,0.058505,5e-06,0.0,0.0,1.1e-05,1e-06,,,,,,,,Truck,13.465333,3.068987,4.177894,-126.716187,5.977424,-0.022185,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
6,100.0,Sedan,4.93,1.86,1.48,-142.178665,-1.976968,0.057912,0.0,0.0,0.0,0.0,0.0,,,,,,,,Truck,13.465333,3.068987,4.177894,-126.579063,5.974397,-0.021933,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
7,116.666664,Sedan,4.93,1.86,1.48,-142.048599,-1.969502,0.057337,8.142805,8.129423,0.46663,508.088928,29.164347,,,,,,,,Truck,13.465333,3.068987,4.177894,-126.435631,5.97128,-0.02149,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
8,133.333328,Sedan,4.93,1.86,1.48,-141.901855,-1.961169,0.056726,8.645632,8.631725,0.490173,29.547184,1.384879,,,,,,,,Truck,13.465333,3.068987,4.177894,-126.285889,5.968109,-0.020832,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,Sedan,4.93,1.86,1.48,-141.746582,-1.952446,0.056116,9.14846,9.13406,0.513102,29.549091,1.348797,,,,,,,,Truck,13.465333,3.068987,4.177894,-126.129845,5.964924,-0.019934,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
10,166.666672,Sedan,4.93,1.86,1.48,-141.592865,-1.9439,0.055541,9.621738,9.606902,0.534124,29.552637,1.313846,,,,,,,,Truck,13.465333,3.068987,4.177894,-125.967484,5.961779,-0.01877,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
11,183.333328,Sedan,4.93,1.86,1.48,-141.421005,-1.934451,0.05493,10.124566,10.109296,0.555862,29.55257,1.27874,Car,5.003799,2.087749,1.423941,-163.149796,-1.574368,-0.003488,Truck,13.465333,3.068987,4.177894,-125.798813,5.958732,-0.017312,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
