Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-163.351807,5.903205,0.006763,2e-06,0.0,0.0,5e-06,0.0,,,,,,,,,,,,,,,Car,4.807965,2.239136,1.480145,-97.899239,0.279391,0.044934,Car,0.0,0.0,0.0,0.0,0.0,0.0
2,33.333332,Sedan,4.93,1.86,1.48,-163.351807,5.903205,0.006763,2e-06,0.0,0.0,5e-06,0.0,,,,,,,,,,,,,,,Car,4.807965,2.239136,1.480145,-97.899239,0.279391,0.044934,Car,0.0,0.0,0.0,0.0,0.0,0.0
3,50.0,Sedan,4.93,1.86,1.48,-163.351807,5.903205,0.006763,2e-06,-0.0,-0.0,-1.6e-05,-0.0,Car,4.835593,2.242329,1.680533,-142.753372,-1.24225,0.024548,Car,4.120117,1.852546,1.42682,-118.052246,-0.972956,0.034103,Car,4.807965,2.239136,1.480145,-97.899239,0.279391,0.044935,Car,0.0,0.0,0.0,0.0,0.0,0.0
4,66.666664,Sedan,4.93,1.86,1.48,-163.351807,5.903205,0.006763,3e-06,0.0,0.0,2e-05,0.0,Car,4.835593,2.242329,1.680533,-142.469299,-1.235277,0.024534,Car,4.120117,1.852546,1.42682,-117.749878,-0.962504,0.034813,Car,4.807965,2.239136,1.480145,-97.590538,0.293388,0.04552,Car,0.0,0.0,0.0,0.0,0.0,0.0
5,83.333336,Sedan,4.93,1.86,1.48,-163.351807,5.903205,0.006763,4e-06,-0.0,-0.0,-1.6e-05,-0.0,Car,4.835593,2.242329,1.680533,-142.185028,-1.228303,0.024519,Car,4.120117,1.852546,1.42682,-117.447403,-0.951931,0.035062,Car,4.807965,2.239136,1.480145,-97.281738,0.307485,0.045717,Car,0.0,0.0,0.0,0.0,0.0,0.0
6,100.0,Sedan,4.93,1.86,1.48,-163.351807,5.903205,0.006763,0.0,0.0,0.0,0.0,0.0,Car,4.835593,2.242329,1.680533,-141.900528,-1.221328,0.024506,Car,4.120117,1.852546,1.42682,-117.144821,-0.941283,0.035289,Car,4.807965,2.239136,1.480145,-96.972847,0.321645,0.045896,Car,0.0,0.0,0.0,0.0,0.0,0.0
7,116.666664,Sedan,4.93,1.86,1.48,-163.115967,5.904797,0.006751,13.872953,13.872638,0.093656,816.037476,5.50918,Car,4.835593,2.242329,1.680533,-141.615829,-1.214352,0.024492,Car,4.120117,1.852546,1.42682,-116.842125,-0.930565,0.035494,Car,4.807965,2.239136,1.480145,-96.663857,0.335862,0.046057,Car,0.0,0.0,0.0,0.0,0.0,0.0
8,133.333328,Sedan,4.93,1.86,1.48,-162.879486,5.906391,0.00674,14.78068,14.780344,0.099624,56.73164,0.373004,Car,4.835593,2.242329,1.680533,-141.330933,-1.207375,0.024479,Car,4.120117,1.852546,1.42682,-116.539314,-0.919784,0.035678,Car,4.807965,2.239136,1.480145,-96.354767,0.35013,0.046199,Car,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,Sedan,4.93,1.86,1.48,-162.611832,5.908192,0.006729,15.74508,15.744723,0.105943,56.728191,0.371716,Car,4.835593,2.242329,1.680533,-141.045792,-1.200395,0.024468,Car,4.120117,1.852546,1.42682,-116.236389,-0.908947,0.03584,Car,4.807965,2.239136,1.480145,-96.04557,0.364444,0.046323,Car,0.0,0.0,0.0,0.0,0.0,0.0
10,166.666672,Sedan,4.93,1.86,1.48,-162.327774,5.9101,0.006717,16.70948,16.709103,0.11224,56.728191,0.370411,Car,4.835593,2.242329,1.680533,-140.760437,-1.193413,0.024458,Car,4.120117,1.852546,1.42682,-115.933357,-0.89806,0.03598,Car,4.807965,2.239136,1.480145,-95.736282,0.378799,0.046428,Car,0.0,0.0,0.0,0.0,0.0,0.0
11,183.333328,Sedan,4.93,1.86,1.48,-162.045898,5.911991,0.006706,17.617207,17.61681,0.118147,56.731697,0.369167,Car,4.835593,2.242329,1.680533,-140.474838,-1.186428,0.02445,Car,4.120117,1.852546,1.42682,-115.630211,-0.887128,0.036113,Car,4.807965,2.239136,1.480145,-95.426895,0.393189,0.046528,Car,0.0,0.0,0.0,0.0,0.0,0.0
12,200.0,Sedan,4.93,1.86,1.48,-161.730011,5.914105,0.006695,18.581608,18.581192,0.124401,56.728359,0.367879,Car,4.835593,2.242329,1.680533,-140.189011,-1.179439,0.024444,Car,4.120117,1.852546,1.42682,-115.326942,-0.87615,0.036255,Car,4.807965,2.239136,1.480145,-95.117409,0.407615,0.046633,Car,0.0,0.0,0.0,0.0,0.0,0.0
13,216.666672,Sedan,4.93,1.86,1.48,-161.397736,5.916326,0.006683,19.546007,19.54557,0.130633,56.728134,0.366573,Car,4.835593,2.242329,1.680533,-139.902954,-1.172446,0.02444,Car,4.120117,1.852546,1.42682,-115.023567,-0.865123,0.036404,Car,4.807965,2.239136,1.480145,-94.807823,0.422079,0.046743,Car,0.0,0.0,0.0,0.0,0.0,0.0
14,233.333328,Sedan,4.93,1.86,1.48,-161.07048,5.918509,0.006673,20.453735,20.453279,0.136478,56.731819,0.365332,Car,4.835593,2.242329,1.680533,-139.616653,-1.165448,0.024437,Car,4.120117,1.852546,1.42682,-114.72007,-0.854046,0.036562,Car,4.807965,2.239136,1.480145,-94.498138,0.436583,0.046859,Car,0.0,0.0,0.0,0.0,0.0,0.0
15,250.0,Sedan,4.93,1.86,1.48,-160.706375,5.920935,0.006661,21.418135,21.41766,0.142667,56.728249,0.364041,Car,4.835593,2.242329,1.680533,-139.330124,-1.158444,0.024437,Car,4.120117,1.852546,1.42682,-114.416458,-0.842916,0.036728,Car,4.807965,2.239136,1.480145,-94.188354,0.451128,0.04698,Car,0.0,0.0,0.0,0.0,0.0,0.0
16,266.666656,Sedan,4.93,1.86,1.48,-160.325882,5.923465,0.00665,22.382538,22.382042,0.148833,56.728359,0.362737,Car,4.835593,2.242329,1.680533,-139.043335,-1.151434,0.02444,Car,4.120117,1.852546,1.42682,-114.112732,-0.831729,0.036902,Car,4.807965,2.239136,1.480145,-93.878479,0.465717,0.047107,Car,0.0,0.0,0.0,0.0,0.0,0.0
17,283.333344,Sedan,4.93,1.86,1.48,-159.953247,5.925939,0.006639,23.290262,23.289749,0.154617,56.731697,0.361493,Car,4.835593,2.242329,1.680533,-138.756302,-1.144417,0.024446,Car,4.120117,1.852546,1.42682,-113.808884,-0.820485,0.037075,Car,4.807965,2.239136,1.480145,-93.568504,0.480349,0.047232,Car,0.0,0.0,0.0,0.0,0.0,0.0
18,300.0,Sedan,4.93,1.86,1.48,-159.540924,5.928671,0.006627,24.254662,24.254129,0.160741,56.728249,0.360204,Car,4.835593,2.242329,1.680533,-138.469025,-1.137392,0.024454,Car,4.120117,1.852546,1.42682,-113.504921,-0.809185,0.037247,Car,4.807965,2.239136,1.480145,-93.258438,0.495025,0.047357,Car,0.0,0.0,0.0,0.0,0.0,0.0
