Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-162.991638,-1.575009,6.226127,2e-06,0.0,-0.0,3e-06,-0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
2,33.333332,Sedan,4.93,1.86,1.48,-162.991638,-1.575009,6.226127,2e-06,0.0,-0.0,3e-06,-0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
3,50.0,Sedan,4.93,1.86,1.48,-162.991638,-1.575009,-0.057058,2e-06,-0.0,0.0,-9e-06,0.0,Truck,16.372795,3.010513,4.117065,-160.50589,6.406157,-0.015421,Truck,13.465333,3.068987,4.177894,-142.120636,-1.624976,0.00553,Car,4.781913,2.083478,1.362305,-128.494629,6.405371,-0.015263,Car,0.0,0.0,0.0,0.0,0.0,0.0
4,66.666664,Sedan,4.93,1.86,1.48,-162.991638,-1.575009,-0.057058,3e-06,-0.0,0.0,1e-06,-0.0,Truck,16.372795,3.010513,4.117065,-160.375336,6.404141,-0.015452,Truck,13.465333,3.068987,4.177894,-141.99884,-1.624305,0.005504,Car,4.781913,2.083478,1.362305,-128.377838,6.403586,-0.015287,Car,0.0,0.0,0.0,0.0,0.0,0.0
5,83.333336,Sedan,4.93,1.86,1.48,-162.991638,-1.575009,-0.057058,3e-06,-0.0,0.0,0.0,-0.0,Truck,16.372795,3.010513,4.117065,-160.238556,6.40203,-0.015402,Truck,13.465333,3.068987,4.177894,-141.870956,-1.623598,0.005559,Car,4.781913,2.083478,1.362305,-128.254883,6.401708,-0.015255,Car,0.0,0.0,0.0,0.0,0.0,0.0
6,100.0,Sedan,4.93,1.86,1.48,-162.991638,-1.575009,-0.057064,0.0,0.0,0.0,0.0,0.0,Truck,16.372795,3.010513,4.117065,-160.095551,6.399837,-0.015258,Truck,13.465333,3.068987,4.177894,-141.736954,-1.622844,0.005706,Car,4.781913,2.083478,1.362305,-128.125793,6.399744,-0.015158,Car,0.0,0.0,0.0,0.0,0.0,0.0
7,116.666664,Sedan,4.93,1.86,1.48,-162.739746,-1.588174,-0.052219,7.64362,7.633201,-0.398962,231.309128,-12.089757,Truck,16.372795,3.010513,4.117065,-159.946335,6.397577,-0.015009,Truck,13.465333,3.068987,4.177894,-141.596863,-1.622028,0.005957,Car,4.781913,2.083478,1.362305,-127.99057,6.397705,-0.014988,Car,0.0,0.0,0.0,0.0,0.0,0.0
8,133.333328,Sedan,4.93,1.86,1.48,-162.602097,-1.595024,-0.049723,8.107041,8.097021,-0.402943,27.283527,-0.234159,Truck,16.372795,3.010513,4.117065,-159.790878,6.39527,-0.014642,Truck,13.465333,3.068987,4.177894,-141.450668,-1.621132,0.006326,Car,4.781913,2.083478,1.362305,-127.849205,6.395603,-0.014736,Car,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,Sedan,4.93,1.86,1.48,-162.456558,-1.601903,-0.047227,8.570462,8.560906,-0.40461,27.287369,-0.098102,Truck,16.372795,3.010513,4.117065,-159.629227,6.392942,-0.014144,Truck,13.465333,3.068987,4.177894,-141.29837,-1.620132,0.006825,Car,4.781913,2.083478,1.362305,-127.701691,6.393453,-0.01439,Car,0.0,0.0,0.0,0.0,0.0,0.0
10,166.666672,Sedan,4.93,1.86,1.48,-162.312592,-1.608368,-0.044878,9.00665,8.997581,-0.404067,27.292191,0.033971,Truck,16.372795,3.010513,4.117065,-159.461334,6.390619,-0.013502,Truck,13.465333,3.068987,4.177894,-141.139969,-1.619002,0.00747,Car,4.781913,2.083478,1.362305,-127.548035,6.391275,-0.01394,Car,0.0,0.0,0.0,0.0,0.0,0.0
