Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-163.9814,6.497649,6.275864,2e-06,0.0,-0.0,4e-06,-0.0,,,,,,,,,,,,,,,Car,4.20256,2.002182,1.370535,-148.667603,-2.620177,0.024846,,,,,,,
2,33.333332,Sedan,4.93,1.86,1.48,-163.9814,6.497649,6.275864,2e-06,0.0,-0.0,4e-06,-0.0,,,,,,,,,,,,,,,Car,4.20256,2.002182,1.370535,-148.667603,-2.620177,0.024846,,,,,,,
3,50.0,Sedan,4.93,1.86,1.48,-163.9814,6.497649,-0.007322,2e-06,-0.0,0.0,-1.6e-05,0.0,Car,4.807965,2.239136,1.480145,-133.744614,-1.737904,0.054207,Car,4.222917,2.076631,1.844059,-109.709595,0.02127,0.069375,Car,4.20256,2.002182,1.370535,-148.667603,-2.620177,0.024847,Car,4.314137,2.037841,1.395466,-139.636383,6.402355,0.012302
4,66.666664,Sedan,4.93,1.86,1.48,-163.9814,6.497649,-0.007322,3e-06,0.0,-0.0,2e-05,-0.0,Car,4.807965,2.239136,1.480145,-133.528702,-1.726232,0.053809,Car,4.222917,2.076631,1.844059,-109.480225,0.03718,0.069129,Car,4.20256,2.002182,1.370535,-148.471252,-2.615266,0.025163,Car,4.314137,2.037841,1.395466,-139.291565,6.406451,0.011458
5,83.333336,Sedan,4.93,1.86,1.48,-163.9814,6.497649,-0.007322,4e-06,-0.0,0.0,-1.6e-05,0.0,Car,4.807965,2.239136,1.480145,-133.312561,-1.714633,0.053412,Car,4.222917,2.076631,1.844059,-109.250763,0.053038,0.068874,Car,4.20256,2.002182,1.370535,-148.275162,-2.610301,0.025459,Car,4.314137,2.037841,1.395466,-138.946548,6.410262,0.010635
6,100.0,Sedan,4.93,1.86,1.48,-163.9814,6.497649,-0.007322,0.0,0.0,0.0,0.0,0.0,Car,4.807965,2.239136,1.480145,-133.096191,-1.703108,0.053015,Car,4.222917,2.076631,1.844059,-109.021233,0.068842,0.068609,Car,4.20256,2.002182,1.370535,-148.0793,-2.605286,0.025735,Car,4.314137,2.037841,1.395466,-138.601349,6.413795,0.009835
7,116.666664,Sedan,4.93,1.86,1.48,-163.664566,6.495553,-0.006616,9.601165,9.600954,-0.063518,290.937988,-1.924781,Car,4.807965,2.239136,1.480145,-132.879593,-1.691658,0.052619,Car,4.222917,2.076631,1.844059,-108.791611,0.084589,0.068336,Car,4.20256,2.002182,1.370535,-147.883682,-2.600226,0.025991,Car,4.314137,2.037841,1.395466,-138.255951,6.417057,0.009057
8,133.333328,Sedan,4.93,1.86,1.48,-163.490433,6.494464,-0.006252,10.243688,10.243487,-0.064039,37.796074,-0.030653,Car,4.807965,2.239136,1.480145,-132.662766,-1.680281,0.052223,Car,4.222917,2.076631,1.844059,-108.561905,0.100279,0.068056,Car,4.20256,2.002182,1.370535,-147.688309,-2.595123,0.026231,Car,4.314137,2.037841,1.395466,-137.910339,6.420054,0.008295
9,150.0,Sedan,4.93,1.86,1.48,-163.305374,6.493374,-0.005887,10.886212,10.886024,-0.064092,37.796242,-0.003132,Car,4.807965,2.239136,1.480145,-132.445709,-1.668978,0.051836,Car,4.222917,2.076631,1.844059,-108.33213,0.115908,0.067776,Car,4.20256,2.002182,1.370535,-147.493027,-2.589977,0.026463,Car,4.314137,2.037841,1.395466,-137.564545,6.422794,0.007552
10,166.666672,Sedan,4.93,1.86,1.48,-163.121521,6.492355,-0.005545,11.490977,11.490801,-0.063715,37.79858,0.023584,Car,4.807965,2.239136,1.480145,-132.228439,-1.657746,0.051461,Car,4.222917,2.076631,1.844059,-108.102272,0.131479,0.067498,Car,4.20256,2.002182,1.370535,-147.297821,-2.584788,0.026683,Car,4.314137,2.037841,1.395466,-137.218521,6.425282,0.006834
