Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-118.780113,-0.859061,0.044711,1e-06,0.0,0.0,1e-06,0.0,,,,,,,,Car,4.940668,2.133547,1.419567,-161.232376,-1.659088,0.015147,,,,,,,,,,,,,,
2,33.333332,Sedan,4.93,1.86,1.48,-118.780113,-0.859061,0.044711,1e-06,0.0,0.0,1e-06,0.0,,,,,,,,Car,4.940668,2.133547,1.419567,-161.232376,-1.659088,0.015147,,,,,,,,,,,,,,
3,50.0,Sedan,4.93,1.86,1.48,-118.780121,-0.859061,0.044711,1e-06,0.0,0.0,-1e-06,-0.0,Car,4.807965,2.239136,1.480145,-141.628876,-1.608299,0.031453,Car,4.940668,2.133547,1.419567,-161.232376,-1.659088,0.015147,,,,,,,,,,,,,,
4,66.666664,Sedan,4.93,1.86,1.48,-118.780121,-0.859061,0.044711,2e-06,-0.0,-0.0,-9e-06,-0.0,Car,4.807965,2.239136,1.480145,-141.378983,-1.601212,0.026975,Car,4.940668,2.133547,1.419567,-161.117889,-1.657354,0.015143,,,,,,,,,,,,,,
5,83.333336,Sedan,4.93,1.86,1.48,-118.780121,-0.859061,0.044711,3e-06,-0.0,0.0,7e-06,0.0,Car,4.807965,2.239136,1.480145,-141.12442,-1.594419,0.026398,Car,4.940668,2.133547,1.419567,-160.997452,-1.65553,0.015149,,,,,,,,,,,,,,
6,100.0,Sedan,4.93,1.86,1.48,-118.780113,-0.859061,0.044717,0.0,0.0,0.0,0.0,0.0,Car,4.807965,2.239136,1.480145,-140.869156,-1.587743,0.025911,Car,4.940668,2.133547,1.419567,-160.871063,-1.653614,0.015168,,,,,,,,,,,,,,
7,116.666664,Sedan,4.93,1.86,1.48,-118.541336,-0.848287,0.045087,14.060121,14.045832,0.63372,826.225342,37.277622,Car,4.807965,2.239136,1.480145,-140.613205,-1.581163,0.025515,Car,4.940668,2.133547,1.419567,-160.738724,-1.651605,0.015202,,,,,,,,,,,,,,
8,133.333328,Sedan,4.93,1.86,1.48,-118.315643,-0.838026,0.045436,14.120446,14.105873,0.641358,3.752589,0.477415,Car,4.807965,2.239136,1.480145,-140.356567,-1.574654,0.025211,Car,4.940668,2.133547,1.419567,-160.600449,-1.649499,0.015251,,,,,,,,,,,,,,
9,150.0,Sedan,4.93,1.86,1.48,-118.07476,-0.826984,0.045807,14.184537,14.169659,0.64952,3.752091,0.480087,Car,4.807965,2.239136,1.480145,-140.099228,-1.568194,0.024999,Car,4.940668,2.133547,1.419567,-160.456207,-1.647295,0.015319,,,,,,,,,,,,,,
10,166.666672,Sedan,4.93,1.86,1.48,-117.832794,-0.815802,0.046177,14.24863,14.233441,0.657729,3.751923,0.482878,Car,4.807965,2.239136,1.480145,-139.841202,-1.56176,0.024882,Car,4.940668,2.133547,1.419567,-160.306046,-1.644988,0.015407,,,,,,,,,,,,,,
