Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-163.655243,-0.834996,0.004473,1e-06,0.0,0.0,5e-06,0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
2,33.333332,Sedan,4.93,1.86,1.48,-163.655243,-0.834996,0.004473,1e-06,0.0,0.0,5e-06,0.0,,,,,,,,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
3,50.0,Sedan,4.93,1.86,1.48,-163.655243,-0.834996,0.004473,2e-06,-0.0,-0.0,-1.6e-05,-0.0,Car,4.835593,2.242329,1.680533,-143.335602,-0.702253,0.028261,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
4,66.666664,Sedan,4.93,1.86,1.48,-163.655243,-0.834996,0.004473,3e-06,0.0,0.0,2e-05,0.0,Car,4.835593,2.242329,1.680533,-143.12059,-0.695987,0.029605,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
5,83.333336,Sedan,4.93,1.86,1.48,-163.655243,-0.834996,0.004473,3e-06,-0.0,-0.0,-1.6e-05,-0.0,Car,4.835593,2.242329,1.680533,-142.905533,-0.689577,0.029986,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
6,100.0,Sedan,4.93,1.86,1.48,-163.655243,-0.834996,0.004472,0.0,0.0,0.0,0.0,0.0,Car,4.835593,2.242329,1.680533,-142.69046,-0.683089,0.030319,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
7,116.666664,Sedan,4.93,1.86,1.48,-163.547516,-0.834479,0.004795,6.336535,6.336462,0.030385,372.733002,1.787335,Car,4.835593,2.242329,1.680533,-142.475357,-0.676534,0.030604,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
8,133.333328,Sedan,4.93,1.86,1.48,-163.440033,-0.833931,0.0051,6.718033,6.717946,0.034259,23.842781,0.242119,Car,4.835593,2.242329,1.680533,-142.260223,-0.669921,0.030839,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,Sedan,4.93,1.86,1.48,-163.318939,-0.833274,0.005423,7.123351,7.123246,0.038629,23.841183,0.25707,Car,4.835593,2.242329,1.680533,-142.045044,-0.663262,0.031027,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
10,166.666672,Sedan,4.93,1.86,1.48,-163.190948,-0.832539,0.005746,7.528669,7.528544,0.043261,23.841072,0.272488,Car,4.835593,2.242329,1.680533,-141.829849,-0.656567,0.031166,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
11,183.333328,Sedan,4.93,1.86,1.48,-163.064392,-0.831773,0.006051,7.910167,7.910023,0.047861,23.842394,0.28747,Car,4.835593,2.242329,1.680533,-141.614624,-0.649845,0.031282,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
12,200.0,Sedan,4.93,1.86,1.48,-162.923035,-0.830872,0.006374,8.315485,8.315316,0.053002,23.84079,0.302417,Car,4.835593,2.242329,1.680533,-141.399384,-0.643097,0.031399,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
13,216.666672,Sedan,4.93,1.86,1.48,-162.77478,-0.829879,0.006697,8.720803,8.720608,0.058405,23.840679,0.317836,Car,4.835593,2.242329,1.680533,-141.184128,-0.636323,0.031516,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
14,233.333328,Sedan,4.93,1.86,1.48,-162.62915,-0.828859,0.007002,9.102303,9.102079,0.06373,23.841976,0.332821,Car,4.835593,2.242329,1.680533,-140.968842,-0.629523,0.031634,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
15,250.0,Sedan,4.93,1.86,1.48,-162.467529,-0.827676,0.007325,9.50762,9.507365,0.069642,23.840342,0.347765,Car,4.835593,2.242329,1.680533,-140.75354,-0.622697,0.031753,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
16,266.666656,Sedan,4.93,1.86,1.48,-162.299011,-0.826387,0.007648,9.912937,9.912647,0.075816,23.840118,0.363182,Car,4.835593,2.242329,1.680533,-140.538208,-0.615845,0.031871,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
17,283.333344,Sedan,4.93,1.86,1.48,-162.134308,-0.825077,0.007953,10.294436,10.294111,0.081867,23.841499,0.37817,Car,4.835593,2.242329,1.680533,-140.322876,-0.608968,0.031977,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
18,300.0,Sedan,4.93,1.86,1.48,-161.952423,-0.823571,0.008276,10.699754,10.699388,0.08855,23.839781,0.393112,Car,4.835593,2.242329,1.680533,-140.107529,-0.602069,0.032072,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
19,316.666656,Sedan,4.93,1.86,1.48,-161.763641,-0.821948,0.008599,11.105072,11.104661,0.095495,23.839613,0.408529,Car,4.835593,2.242329,1.680533,-139.892166,-0.59515,0.032156,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
20,333.333344,Sedan,4.93,1.86,1.48,-161.579865,-0.820312,0.008904,11.486571,11.486116,0.102271,23.840963,0.423519,Car,4.835593,2.242329,1.680533,-139.676804,-0.588215,0.032229,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
21,350.0,Sedan,4.93,1.86,1.48,-161.377716,-0.818446,0.009227,11.891889,11.891382,0.109725,23.839165,0.438458,Car,4.835593,2.242329,1.680533,-139.461426,-0.581264,0.032291,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
22,366.666656,Sedan,4.93,1.86,1.48,-161.168671,-0.81645,0.00955,12.297206,12.296645,0.117441,23.838995,0.453874,Car,4.835593,2.242329,1.680533,-139.246033,-0.574301,0.032343,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
23,383.333344,Sedan,4.93,1.86,1.48,-160.96582,-0.814451,0.009855,12.678705,12.678089,0.124943,23.840248,0.468868,Car,4.835593,2.242329,1.680533,-139.030655,-0.567327,0.032388,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
24,400.0,Sedan,4.93,1.86,1.48,-160.743515,-0.812188,0.010179,13.077805,13.077127,0.133111,23.472841,0.480475,Car,4.835593,2.242329,1.680533,-138.815262,-0.560344,0.032425,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
25,416.666656,Sedan,4.93,1.86,1.48,-160.520309,-0.809837,0.010531,13.130406,13.129678,0.138274,3.091195,0.303709,Car,4.835593,2.242329,1.680533,-138.599869,-0.553354,0.032456,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
26,433.333344,Sedan,4.93,1.86,1.48,-160.309448,-0.807547,0.010863,13.179914,13.179137,0.143167,3.091216,0.305844,Car,4.835593,2.242329,1.680533,-138.384491,-0.546358,0.03248,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
27,450.0,Sedan,4.93,1.86,1.48,-160.084503,-0.805024,0.011215,13.232514,13.231683,0.148402,3.090914,0.307941,Car,4.835593,2.242329,1.680533,-138.169098,-0.539358,0.032498,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
28,466.666656,Sedan,4.93,1.86,1.48,-159.644485,-0.799788,0.011899,13.334625,13.333681,0.15867,3.090858,0.311156,Car,4.835593,2.242329,1.680533,-137.95372,-0.532355,0.032508,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
29,483.333344,Sedan,4.93,1.86,1.48,-159.416916,-0.796999,0.012252,13.387225,13.38622,0.164014,3.090522,0.314352,Car,4.835593,2.242329,1.680533,-137.738342,-0.52535,0.032512,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
30,500.0,Sedan,4.93,1.86,1.48,-159.188461,-0.79412,0.012604,13.439827,13.438759,0.169395,3.090522,0.316532,Car,4.835593,2.242329,1.680533,-137.522964,-0.518346,0.032511,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
31,516.666687,Sedan,4.93,1.86,1.48,-158.972656,-0.791328,0.012936,13.489335,13.488207,0.174494,3.090501,0.318667,Car,4.835593,2.242329,1.680533,-137.307617,-0.511343,0.032504,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
32,533.333313,Sedan,4.93,1.86,1.48,-158.742462,-0.788269,0.013289,13.541936,13.54074,0.179947,3.090185,0.320763,Car,4.835593,2.242329,1.680533,-137.09227,-0.504342,0.032492,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
33,550.0,Sedan,4.93,1.86,1.48,-158.511383,-0.785116,0.013641,13.594538,13.593272,0.185437,3.090129,0.322943,Car,4.835593,2.242329,1.680533,-136.876938,-0.497345,0.032474,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
34,566.666687,Sedan,4.93,1.86,1.48,-158.293106,-0.782066,0.013973,13.644045,13.642714,0.190638,3.090083,0.325078,Car,4.835593,2.242329,1.680533,-136.661621,-0.490352,0.032451,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
35,583.333313,Sedan,4.93,1.86,1.48,-158.060287,-0.778731,0.014325,13.696647,13.695241,0.1962,3.089849,0.327174,Car,4.835593,2.242329,1.680533,-136.44632,-0.483366,0.032423,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
36,600.0,Sedan,4.93,1.86,1.48,-157.826569,-0.7753,0.014678,13.749247,13.747766,0.201799,3.08968,0.329352,Car,4.835593,2.242329,1.680533,-136.231033,-0.476387,0.032391,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
37,616.666687,Sedan,4.93,1.86,1.48,-157.60582,-0.771986,0.015009,13.798757,13.797202,0.207103,3.089785,0.331489,Car,4.835593,2.242329,1.680533,-136.015778,-0.469416,0.032356,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
38,633.333313,Sedan,4.93,1.86,1.48,-157.370377,-0.768369,0.015362,13.851357,13.849722,0.212774,3.0894,0.333584,Car,4.835593,2.242329,1.680533,-135.800537,-0.462453,0.032316,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
39,650.0,Sedan,4.93,1.86,1.48,-157.134033,-0.764655,0.015714,13.903957,13.902241,0.218482,3.089344,0.335763,Car,4.835593,2.242329,1.680533,-135.585327,-0.4555,0.032273,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
40,666.666687,Sedan,4.93,1.86,1.48,-156.910812,-0.761073,0.016046,13.953466,13.95167,0.223888,3.089309,0.337899,Car,4.835593,2.242329,1.680533,-135.370132,-0.448558,0.032225,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
41,683.333313,Sedan,4.93,1.86,1.48,-156.672775,-0.757171,0.01639,14.004317,14.002436,0.229526,2.986235,0.331642,Car,4.835593,2.242329,1.680533,-135.154953,-0.441627,0.032175,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
42,700.0,Sedan,4.93,1.86,1.48,-156.434677,-0.753239,0.016513,14.007267,14.005357,0.231297,0.17183,0.104182,Car,4.835593,2.242329,1.680533,-134.939819,-0.434708,0.032122,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
43,716.666687,Sedan,4.93,1.86,1.48,-156.210541,-0.749511,0.016629,14.010045,14.008108,0.232965,0.171959,0.10423,Car,4.835593,2.242329,1.680533,-134.724716,-0.427802,0.032067,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
44,733.333313,Sedan,4.93,1.86,1.48,-155.972351,-0.745521,0.016752,14.012996,14.011029,0.234738,0.17183,0.104264,Car,4.835593,2.242329,1.680533,-134.509644,-0.420909,0.03201,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
45,750.0,Sedan,4.93,1.86,1.48,-155.734116,-0.7415,0.016875,14.015946,14.01395,0.236511,0.17183,0.104306,Car,4.835593,2.242329,1.680533,-134.294601,-0.41403,0.03195,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
46,766.666687,Sedan,4.93,1.86,1.48,-155.509842,-0.737689,0.016991,14.018723,14.0167,0.23818,0.17184,0.104354,Car,4.835593,2.242329,1.680533,-134.079605,-0.407165,0.031889,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
47,783.333313,Sedan,4.93,1.86,1.48,-155.271515,-0.73361,0.017114,14.021674,14.019621,0.239955,0.17183,0.104389,Car,4.835593,2.242329,1.680533,-133.864624,-0.400314,0.031825,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
48,800.0,Sedan,4.93,1.86,1.48,-155.033127,-0.7295,0.017237,14.024625,14.022541,0.24173,0.171774,0.104432,Car,4.835593,2.242329,1.680533,-133.649689,-0.393478,0.031761,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
49,816.666687,Sedan,4.93,1.86,1.48,-154.808716,-0.725606,0.017353,14.027404,14.025291,0.243402,0.1719,0.10448,Car,4.835593,2.242329,1.680533,-133.434799,-0.386658,0.031695,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
50,833.333313,Sedan,4.93,1.86,1.48,-154.570236,-0.721438,0.017476,14.030354,14.028212,0.245179,0.171774,0.104514,Car,4.835593,2.242329,1.680533,-133.219955,-0.379853,0.031629,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
51,850.0,Sedan,4.93,1.86,1.48,-154.331711,-0.71724,0.017599,14.033304,14.031131,0.246956,0.171717,0.104556,Car,4.835593,2.242329,1.680533,-133.005142,-0.373063,0.031562,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
52,866.666687,Sedan,4.93,1.86,1.48,-154.107162,-0.713262,0.017715,14.036081,14.033879,0.24863,0.171781,0.104604,Car,4.835593,2.242329,1.680533,-132.790375,-0.36629,0.031493,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
53,883.333313,Sedan,4.93,1.86,1.48,-153.86853,-0.709005,0.017838,14.039032,14.036798,0.250409,0.171717,0.104639,Car,4.835593,2.242329,1.680533,-132.575638,-0.359533,0.031424,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0
