Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Truck,5.53,2.69,3.17,-158.67836,7.00659,0.00829,1e-06,-0.0,-0.0,-2e-06,-0.0,,,,,,,,,,,,,,,Car,5.003799,2.087749,1.423941,-149.051315,-1.588097,0.030164,Car,0.0,0.0,0.0,0.0,0.0,0.0
2,33.333332,Truck,5.53,2.69,3.17,-158.67836,7.00659,0.00829,1e-06,-0.0,-0.0,-2e-06,-0.0,,,,,,,,,,,,,,,Car,5.003799,2.087749,1.423941,-149.051315,-1.588097,0.030164,Car,0.0,0.0,0.0,0.0,0.0,0.0
3,50.0,Truck,5.53,2.69,3.17,-158.67836,7.00659,0.00829,2e-06,-0.0,-0.0,-2e-06,-0.0,Car,4.314137,2.037841,1.395466,-128.553772,-1.348425,0.060389,Car,4.120117,1.852546,1.42682,-107.605347,-0.050019,0.079191,Car,5.003799,2.087749,1.423941,-149.051315,-1.588097,0.030164,Car,0.0,0.0,0.0,0.0,0.0,0.0
4,66.666664,Truck,5.53,2.69,3.17,-158.67836,7.00659,0.00829,2e-06,-0.0,0.0,3e-06,0.0,Car,4.314137,2.037841,1.395466,-128.316864,-1.334092,0.060474,Car,4.120117,1.852546,1.42682,-107.350586,-0.029745,0.079637,Car,5.003799,2.087749,1.423941,-148.834595,-1.581551,0.030235,Car,0.0,0.0,0.0,0.0,0.0,0.0
5,83.333336,Truck,5.53,2.69,3.17,-158.67836,7.00659,0.008279,0.0,0.0,0.0,0.0,0.0,Car,4.314137,2.037841,1.395466,-128.079742,-1.319722,0.060595,Car,4.120117,1.852546,1.42682,-107.095757,-0.009353,0.080064,Car,5.003799,2.087749,1.423941,-148.617645,-1.574981,0.030313,Car,0.0,0.0,0.0,0.0,0.0,0.0
6,100.0,Truck,5.53,2.69,3.17,-158.468964,7.008249,0.007925,12.317808,12.317421,0.097618,724.554138,5.742246,Car,4.314137,2.037841,1.395466,-127.842415,-1.305305,0.060751,Car,4.120117,1.852546,1.42682,-106.840866,0.011151,0.080473,Car,5.003799,2.087749,1.423941,-148.400467,-1.568387,0.030397,Car,0.0,0.0,0.0,0.0,0.0,0.0
7,116.666664,Truck,5.53,2.69,3.17,-158.27005,7.009759,0.007592,12.432483,12.432124,0.09439,7.168948,-0.201738,Car,4.314137,2.037841,1.395466,-127.604874,-1.290834,0.060944,Car,4.120117,1.852546,1.42682,-106.585915,0.031763,0.080864,Car,5.003799,2.087749,1.423941,-148.18306,-1.561766,0.030488,Car,0.0,0.0,0.0,0.0,0.0,0.0
8,133.333328,Truck,5.53,2.69,3.17,-158.056625,7.011304,0.007239,12.554318,12.553989,0.090877,7.168545,-0.206644,Car,4.314137,2.037841,1.395466,-127.367111,-1.276299,0.061173,Car,4.120117,1.852546,1.42682,-106.330894,0.052479,0.081238,Car,5.003799,2.087749,1.423941,-147.965424,-1.555118,0.030586,Car,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,Truck,5.53,2.69,3.17,-157.841141,7.012788,0.006885,12.676154,12.675854,0.087278,7.168489,-0.211711,Car,4.314137,2.037841,1.395466,-127.129143,-1.261693,0.061438,Car,4.120117,1.852546,1.42682,-106.075813,0.073293,0.081593,Car,5.003799,2.087749,1.423941,-147.747543,-1.548441,0.030692,Car,0.0,0.0,0.0,0.0,0.0,0.0
10,166.666672,Truck,5.53,2.69,3.17,-157.63649,7.014129,0.006553,12.79083,12.790555,0.083812,7.168829,-0.216644,Car,4.314137,2.037841,1.395466,-126.890953,-1.247005,0.061739,Car,4.120117,1.852546,1.42682,-105.820663,0.094201,0.08193,Car,5.003799,2.087749,1.423941,-147.529449,-1.541733,0.030803,Car,0.0,0.0,0.0,0.0,0.0,0.0
