Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-164.208008,5.875548,0.018363,1e-06,0.0,0.0,4e-06,0.0,,,,,,,,Truck,16.372795,3.010513,4.117065,-96.094368,0.421149,0.052527,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2,33.333332,Sedan,4.93,1.86,1.48,-164.208008,5.875548,0.018363,1e-06,0.0,0.0,4e-06,0.0,,,,,,,,Truck,16.372795,3.010513,4.117065,-96.094368,0.421149,0.052527,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
3,50.0,Sedan,4.93,1.86,1.48,-164.208008,5.875548,0.018363,2e-06,-0.0,-0.0,-1.6e-05,-0.0,,,,,,,,Truck,16.372795,3.010513,4.117065,-96.094368,0.421149,0.052528,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
4,66.666664,Sedan,4.93,1.86,1.48,-164.208008,5.875548,0.018363,2e-06,-0.0,-0.0,1e-06,0.0,,,,,,,,Truck,16.372795,3.010513,4.117065,-95.887001,0.432072,0.052725,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
5,83.333336,Sedan,4.93,1.86,1.48,-164.208008,5.875548,0.018363,3e-06,-0.0,-0.0,3e-06,0.0,,,,,,,,Truck,16.372795,3.010513,4.117065,-95.679504,0.443042,0.052916,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6,100.0,Sedan,4.93,1.86,1.48,-164.208008,5.875548,0.018364,0.0,0.0,0.0,0.0,0.0,,,,,,,,Truck,16.372795,3.010513,4.117065,-95.471863,0.454059,0.0531,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
7,116.666664,Sedan,4.93,1.86,1.48,-163.959015,5.879981,0.017801,14.649294,14.646973,0.260754,861.586609,15.338487,,,,,,,,Truck,16.372795,3.010513,4.117065,-95.264084,0.465121,0.053277,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
8,133.333328,Sedan,4.93,1.86,1.48,-163.711807,5.884251,0.01727,15.452846,15.450541,0.266863,50.223049,0.381805,,,,,,,,Truck,16.372795,3.010513,4.117065,-95.056168,0.476227,0.053448,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
9,150.0,Sedan,4.93,1.86,1.48,-163.434631,5.888882,0.016707,16.306566,16.304291,0.27242,50.220543,0.326853,,,,,,,,Truck,16.372795,3.010513,4.117065,-94.848106,0.487375,0.053613,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
10,166.666672,Sedan,4.93,1.86,1.48,-163.142944,5.893591,0.016143,17.16029,17.158052,0.277014,50.221272,0.270261,,,,,,,,Truck,16.372795,3.010513,4.117065,-94.639885,0.498566,0.053774,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
