Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-154.349503,-1.762132,0.028697,1e-06,0.0,0.0,2e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,33.333332,Sedan,4.93,1.86,1.48,-154.349503,-1.762132,0.028697,1e-06,0.0,0.0,2e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,50.0,Sedan,4.93,1.86,1.48,-154.349503,-1.762132,0.028697,3e-06,0.0,0.0,1e-06,0.0,,,,,,,,Car,4.222917,2.076631,1.844059,-143.270325,-1.77331,0.025231,,,,,,,,,,,,,,
4,66.666664,Sedan,4.93,1.86,1.48,-154.349503,-1.762132,0.028697,3e-06,-0.0,-0.0,-1.9e-05,-1e-06,,,,,,,,Car,4.222917,2.076631,1.844059,-143.186462,-1.771195,0.025215,,,,,,,,,,,,,,
5,83.333336,Sedan,4.93,1.86,1.48,-154.349503,-1.762132,0.028697,3e-06,-0.0,-0.0,-3e-06,-0.0,,,,,,,,Car,4.222917,2.076631,1.844059,-143.098175,-1.768968,0.025238,,,,,,,,,,,,,,
6,100.0,Sedan,4.93,1.86,1.48,-154.349503,-1.762132,0.028698,0.0,0.0,0.0,0.0,0.0,,,,,,,,Car,4.222917,2.076631,1.844059,-143.005493,-1.766625,0.025307,,,,,,,,,,,,,,
7,116.666664,Sedan,4.93,1.86,1.48,-154.249496,-1.759305,0.02826,5.885502,5.883152,0.166301,346.067719,9.782382,,,,,,,,Car,4.222917,2.076631,1.844059,-142.908401,-1.764162,0.025428,,,,,,,,,,,,,,
8,133.333328,Sedan,4.93,1.86,1.48,-154.150787,-1.756555,0.027847,6.171719,6.169326,0.171842,17.885893,0.34632,,,,,,,,Car,4.222917,2.076631,1.844059,-142.8069,-1.761572,0.025608,,,,,,,,,,,,,,
9,150.0,Sedan,4.93,1.86,1.48,-154.040741,-1.753538,0.027408,6.475806,6.473374,0.17747,17.88518,0.331076,,,,,,,,Car,4.222917,2.076631,1.844059,-142.700989,-1.758847,0.025854,,,,,,,,,,,,,,
10,166.666672,Sedan,4.93,1.86,1.48,-153.925522,-1.75043,0.02697,6.779893,6.777428,0.182832,17.885515,0.315393,,,,,,,,Car,4.222917,2.076631,1.844059,-142.590683,-1.755977,0.026174,,,,,,,,,,,,,,
11,183.333328,Sedan,4.93,1.86,1.48,-153.8125,-1.747428,0.026557,7.066111,7.063619,0.187635,17.886965,0.300188,,,,,,,,Car,4.222917,2.076631,1.844059,-142.475952,-1.752951,0.026576,,,,,,,,,,,,,,
12,200.0,Sedan,4.93,1.86,1.48,-153.687256,-1.744156,0.026119,7.370198,7.367684,0.192479,17.88616,0.284947,,,,,,,,Car,4.222917,2.076631,1.844059,-142.356827,-1.749756,0.027067,,,,,,,,,,,,,,
13,216.666672,Sedan,4.93,1.86,1.48,-153.556839,-1.740806,0.02568,7.674285,7.671755,0.197056,17.886526,0.269263,,,,,,,,Car,4.222917,2.076631,1.844059,-142.233292,-1.746376,0.027655,,,,,,,,,,,,,,
14,233.333328,Sedan,4.93,1.86,1.48,-153.429504,-1.737588,0.025268,7.960503,7.957962,0.201121,17.887918,0.254055,,,,,,,,Car,4.222917,2.076631,1.844059,-142.105347,-1.742793,0.028351,,,,,,,,,,,,,,
