Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-161.232376,-1.659088,0.015147,1e-06,0.0,0.0,2e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,33.333332,Sedan,4.93,1.86,1.48,-161.232376,-1.659088,0.015147,1e-06,0.0,0.0,2e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,50.0,Sedan,4.93,1.86,1.48,-161.232376,-1.659088,0.015147,3e-06,0.0,0.0,2e-06,0.0,Car,4.807965,2.239136,1.480145,-141.628876,-1.608299,0.031453,Car,5.57548,2.385468,1.880301,-118.780113,-0.859061,0.044717,,,,,,,,,,,,,,
4,66.666664,Sedan,4.93,1.86,1.48,-161.232376,-1.659088,0.015147,3e-06,0.0,0.0,-0.0,0.0,Car,4.807965,2.239136,1.480145,-141.378983,-1.601212,0.026975,Car,5.57548,2.385468,1.880301,-118.542076,-0.847893,0.047861,,,,,,,,,,,,,,
5,83.333336,Sedan,4.93,1.86,1.48,-161.232376,-1.659088,0.015147,0.0,0.0,0.0,0.0,0.0,Car,4.807965,2.239136,1.480145,-141.12442,-1.594419,0.026398,Car,5.57548,2.385468,1.880301,-118.2994,-0.836211,0.048333,,,,,,,,,,,,,,
6,100.0,Sedan,4.93,1.86,1.48,-161.110672,-1.657229,0.015276,7.15988,7.159044,0.10937,421.120239,6.433502,Car,4.807965,2.239136,1.480145,-140.869156,-1.587743,0.025911,Car,5.57548,2.385468,1.880301,-118.055832,-0.824377,0.04875,,,,,,,,,,,,,,
7,116.666664,Sedan,4.93,1.86,1.48,-160.98909,-1.655357,0.015397,7.600249,7.599348,0.117019,27.518986,0.478085,Car,4.807965,2.239136,1.480145,-140.613205,-1.581163,0.025515,Car,5.57548,2.385468,1.880301,-117.811371,-0.812405,0.049113,,,,,,,,,,,,,,
8,133.333328,Sedan,4.93,1.86,1.48,-160.851944,-1.653227,0.015526,8.068112,8.06714,0.125263,27.517149,0.484945,Car,4.807965,2.239136,1.480145,-140.356567,-1.574654,0.025211,Car,5.57548,2.385468,1.880301,-117.566025,-0.800306,0.049421,,,,,,,,,,,,,,
9,150.0,Sedan,4.93,1.86,1.48,-160.706848,-1.650956,0.015655,8.535975,8.53493,0.133628,27.517094,0.492043,Car,4.807965,2.239136,1.480145,-140.099228,-1.568194,0.024999,Car,5.57548,2.385468,1.880301,-117.319778,-0.788094,0.049673,,,,,,,,,,,,,,
10,166.666672,Sedan,4.93,1.86,1.48,-160.563248,-1.64869,0.015777,8.976345,8.975228,0.141611,27.518629,0.498964,Car,4.807965,2.239136,1.480145,-139.841202,-1.56176,0.024882,Car,5.57548,2.385468,1.880301,-117.072639,-0.775783,0.049867,,,,,,,,,,,,,,
11,183.333328,Sedan,4.93,1.86,1.48,-160.40271,-1.646136,0.015906,9.444209,9.443014,0.15021,27.516813,0.505823,Car,4.807965,2.239136,1.480145,-139.582779,-1.555332,0.024856,Car,5.57548,2.385468,1.880301,-116.824875,-0.7634,0.050011,,,,,,,,,,,,,,
12,200.0,Sedan,4.93,1.86,1.48,-160.234222,-1.643435,0.016035,9.912072,9.910798,0.15893,27.516701,0.512921,Car,4.807965,2.239136,1.480145,-139.324173,-1.548903,0.024861,Car,5.57548,2.385468,1.880301,-116.576691,-0.75096,0.050152,,,,,,,,,,,,,,
13,216.666672,Sedan,4.93,1.86,1.48,-160.068604,-1.640759,0.016156,10.352442,10.35109,0.167247,27.51827,0.519844,Car,4.807965,2.239136,1.480145,-139.065399,-1.542464,0.024896,Car,5.57548,2.385468,1.880301,-116.328087,-0.738464,0.050291,,,,,,,,,,,,,,
14,233.333328,Sedan,4.93,1.86,1.48,-159.884689,-1.637763,0.016285,10.820306,10.818871,0.176201,27.516531,0.526701,Car,4.807965,2.239136,1.480145,-138.806442,-1.536008,0.024962,Car,5.57548,2.385468,1.880301,-116.079063,-0.725912,0.050428,,,,,,,,,,,,,,
15,250.0,Sedan,4.93,1.86,1.48,-159.69281,-1.634614,0.016414,11.288169,11.286649,0.185276,27.516308,0.533799,Car,4.807965,2.239136,1.480145,-138.547302,-1.529526,0.025059,Car,5.57548,2.385468,1.880301,-115.82962,-0.713306,0.050562,,,,,,,,,,,,,,
16,266.666656,Sedan,4.93,1.86,1.48,-159.505173,-1.631511,0.016535,11.728539,11.726935,0.193927,27.517914,0.540722,Car,4.807965,2.239136,1.480145,-138.287979,-1.523011,0.025187,Car,5.57548,2.385468,1.880301,-115.57975,-0.700645,0.050693,,,,,,,,,,,,,,
17,283.333344,Sedan,4.93,1.86,1.48,-159.297867,-1.628056,0.016664,12.196402,12.194708,0.203236,27.516027,0.547578,Car,4.807965,2.239136,1.480145,-138.028534,-1.516454,0.025357,Car,5.57548,2.385468,1.880301,-115.329506,-0.687933,0.050813,,,,,,,,,,,,,,
18,300.0,Sedan,4.93,1.86,1.48,-159.082611,-1.62444,0.016793,12.664267,12.66248,0.212666,27.516027,0.554677,Car,4.807965,2.239136,1.480145,-137.769028,-1.509847,0.025557,Car,5.57548,2.385468,1.880301,-115.078926,-0.675175,0.050928,,,,,,,,,,,,,,
