Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-159.344955,-2.116629,0.031169,1e-06,0.0,0.0,4e-06,0.0,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2,33.333332,Sedan,4.93,1.86,1.48,-159.344955,-2.116629,0.031169,1e-06,0.0,0.0,4e-06,0.0,,,,,,,,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
3,50.0,Sedan,4.93,1.86,1.48,-159.344955,-2.116629,0.031169,2e-06,-0.0,-0.0,-1.6e-05,-0.0,Truck,13.465333,3.068987,4.177894,-129.854309,-1.233979,0.035984,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
4,66.666664,Sedan,4.93,1.86,1.48,-159.344955,-2.116629,0.031169,3e-06,0.0,0.0,1.2e-05,0.0,Truck,13.465333,3.068987,4.177894,-129.731018,-1.229543,0.035962,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
5,83.333336,Sedan,4.93,1.86,1.48,-159.344955,-2.116629,0.031169,4e-06,0.0,0.0,1.2e-05,0.0,Truck,13.465333,3.068987,4.177894,-129.601685,-1.224888,0.035994,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
6,100.0,Sedan,4.93,1.86,1.48,-159.163849,-2.111354,0.030888,0.0,0.0,0.0,0.0,0.0,Truck,13.465333,3.068987,4.177894,-129.466309,-1.220008,0.036085,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
7,116.666664,Sedan,4.93,1.86,1.48,-159.033707,-2.107368,0.030622,8.137723,8.133908,0.249154,508.369232,15.572102,Truck,13.465333,3.068987,4.177894,-129.324905,-1.214893,0.036245,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
8,133.333328,Sedan,4.93,1.86,1.48,-158.887894,-2.102943,0.030339,8.580792,8.576843,0.260297,26.054998,0.655478,Truck,13.465333,3.068987,4.177894,-129.177475,-1.20953,0.036482,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
9,150.0,Sedan,4.93,1.86,1.48,-158.734558,-2.098332,0.030057,9.023861,9.019785,0.27119,26.055391,0.640757,Truck,13.465333,3.068987,4.177894,-129.024002,-1.203905,0.036804,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
10,166.666672,Sedan,4.93,1.86,1.48,-158.583572,-2.093833,0.029791,9.440893,9.436704,0.281214,26.057421,0.626516,Truck,13.465333,3.068987,4.177894,-128.864487,-1.197999,0.037221,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
11,183.333328,Sedan,4.93,1.86,1.48,-158.415619,-2.088875,0.029509,9.883962,9.879659,0.291621,26.056175,0.612189,Truck,13.465333,3.068987,4.177894,-128.698944,-1.191793,0.037743,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
12,200.0,Sedan,4.93,1.86,1.48,-158.240128,-2.083745,0.029226,10.327032,10.322621,0.301778,26.056625,0.597473,Truck,13.465333,3.068987,4.177894,-128.527374,-1.185261,0.038378,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
13,216.666672,Sedan,4.93,1.86,1.48,-158.068298,-2.078767,0.02896,10.744062,10.739557,0.31111,26.058495,0.583224,Truck,13.465333,3.068987,4.177894,-128.349762,-1.178375,0.039138,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
14,233.333328,Sedan,4.93,1.86,1.48,-157.878189,-2.073314,0.028678,11.187132,11.182532,0.320781,26.057354,0.568904,Truck,13.465333,3.068987,4.177894,-128.166138,-1.171104,0.040033,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
15,250.0,Sedan,4.93,1.86,1.48,-157.680557,-2.067701,0.028396,11.6302,11.625512,0.330202,26.057634,0.554183,Truck,13.465333,3.068987,4.177894,-127.976471,-1.16341,0.041074,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
16,266.666656,Sedan,4.93,1.86,1.48,-157.487885,-2.062279,0.02813,12.047233,12.042466,0.338841,26.059626,0.539934,Truck,13.465333,3.068987,4.177894,-127.778336,-1.155161,0.042128,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
17,283.333344,Sedan,4.93,1.86,1.48,-157.275635,-2.056367,0.027847,12.490301,12.485458,0.347777,26.058363,0.525615,Truck,13.465333,3.068987,4.177894,-127.56929,-1.146241,0.04314,,,,,,,,Car,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
