Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-84.83773,0.553329,0.037256,2e-06,0.0,0.0,4e-06,0.0,,,,,,,,Truck,13.465333,3.068987,4.177894,-139.537048,-1.408165,0.031562,,,,,,,,,,,,,,
2,33.333332,Sedan,4.93,1.86,1.48,-84.83773,0.553329,0.037256,2e-06,0.0,0.0,4e-06,0.0,,,,,,,,Truck,13.465333,3.068987,4.177894,-139.537048,-1.408165,0.031562,,,,,,,,,,,,,,
3,50.0,Sedan,4.93,1.86,1.48,-84.837738,0.553329,0.037256,2e-06,0.0,0.0,-1e-06,0.0,,,,,,,,Truck,13.465333,3.068987,4.177894,-139.537048,-1.408165,0.031562,,,,,,,,,,,,,,
4,66.666664,Sedan,4.93,1.86,1.48,-84.837738,0.553329,0.037256,3e-06,0.0,0.0,3e-06,0.0,,,,,,,,Truck,13.465333,3.068987,4.177894,-139.405655,-1.404017,0.031563,,,,,,,,,,,,,,
5,83.333336,Sedan,4.93,1.86,1.48,-84.837738,0.553329,0.037256,4e-06,-0.0,0.0,-9e-06,-0.0,,,,,,,,Truck,13.465333,3.068987,4.177894,-139.268066,-1.399673,0.031563,,,,,,,,,,,,,,
6,100.0,Sedan,4.93,1.86,1.48,-84.83773,0.553329,0.037254,0.0,0.0,0.0,0.0,0.0,,,,,,,,Truck,13.465333,3.068987,4.177894,-139.124268,-1.395133,0.031563,,,,,,,,,,,,,,
7,116.666664,Sedan,4.93,1.86,1.48,-84.700981,0.55854,0.038088,8.049956,8.044118,0.306531,473.18338,18.031261,,,,,,,,Truck,13.465333,3.068987,4.177894,-138.974274,-1.390397,0.031562,,,,,,,,,,,,,,
8,133.333328,Sedan,4.93,1.86,1.48,-84.564529,0.563847,0.038873,8.534748,8.5283,0.331687,30.261396,1.572192,,,,,,,,Truck,13.465333,3.068987,4.177894,-138.818069,-1.385465,0.03156,,,,,,,,,,,,,,
9,150.0,Sedan,4.93,1.86,1.48,-84.410805,0.569955,0.039707,9.049807,9.042673,0.359245,30.257223,1.621097,,,,,,,,Truck,13.465333,3.068987,4.177894,-138.655655,-1.380338,0.031557,,,,,,,,,,,,,,
10,166.666672,Sedan,4.93,1.86,1.48,-84.248337,0.576545,0.040541,9.564865,9.557006,0.387662,30.254868,1.671579,,,,,,,,Truck,13.465333,3.068987,4.177894,-138.487045,-1.375015,0.031554,,,,,,,,,,,,,,
11,183.333328,Sedan,4.93,1.86,1.48,-84.087677,0.583188,0.041326,10.049657,10.041077,0.415193,30.254421,1.720684,,,,,,,,Truck,13.465333,3.068987,4.177894,-138.312225,-1.369498,0.031549,,,,,,,,,,,,,,
12,200.0,Sedan,4.93,1.86,1.48,-83.908234,0.590758,0.04216,10.564715,10.555327,0.445276,30.250042,1.769571,,,,,,,,Truck,13.465333,3.068987,4.177894,-138.13121,-1.363786,0.031543,,,,,,,,,,,,,,
13,216.666672,Sedan,4.93,1.86,1.48,-83.720055,0.598853,0.042994,11.079774,11.069535,0.476216,30.247519,1.820044,,,,,,,,Truck,13.465333,3.068987,4.177894,-137.943985,-1.357878,0.031536,,,,,,,,,,,,,,
14,233.333328,Sedan,4.93,1.86,1.48,-83.535202,0.606951,0.043779,11.564566,11.553485,0.506123,30.246853,1.869151,,,,,,,,Truck,13.465333,3.068987,4.177894,-137.750549,-1.351777,0.031528,,,,,,,,,,,,,,
15,250.0,Sedan,4.93,1.86,1.48,-83.330055,0.61611,0.044613,12.079624,12.067605,0.538729,30.242357,1.918018,,,,,,,,Truck,13.465333,3.068987,4.177894,-137.550919,-1.345482,0.031518,,,,,,,,,,,,,,
16,266.666656,Sedan,4.93,1.86,1.48,-83.116165,0.625837,0.045447,12.594683,12.581678,0.572193,30.239609,1.968482,,,,,,,,Truck,13.465333,3.068987,4.177894,-137.342621,-1.338915,0.03151,,,,,,,,,,,,,,
17,283.333344,Sedan,4.93,1.86,1.48,-82.90712,0.635508,0.046232,13.079474,13.065499,0.604475,30.238806,2.017587,,,,,,,,Truck,13.465333,3.068987,4.177894,-137.123154,-1.331999,0.031507,,,,,,,,,,,,,,
18,300.0,Sedan,4.93,1.86,1.48,-82.42794,0.658478,0.0479,14.109591,14.093408,0.675591,30.232595,2.091667,,,,,,,,Truck,13.465333,3.068987,4.177894,-136.892563,-1.32473,0.031512,,,,,,,,,,,,,,
19,316.666656,Sedan,4.93,1.86,1.48,-82.19471,0.669842,0.048685,14.594383,14.57709,0.710247,30.230164,2.165999,,,,,,,,Truck,13.465333,3.068987,4.177894,-136.650803,-1.317108,0.031524,,,,,,,,,,,,,,
20,333.333344,Sedan,4.93,1.86,1.48,-81.938164,0.682557,0.049519,15.109442,15.09092,0.747899,30.225304,2.214828,,,,,,,,Truck,13.465333,3.068987,4.177894,-136.397919,-1.309131,0.031546,,,,,,,,,,,,,,
