Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-162.890396,8.527609,6.27933,1e-06,0.0,-0.0,1e-06,-0.0,,,,,,,,,,,,,,,Car,4.696468,2.125373,1.335511,-109.796829,-0.331908,0.047424,,,,,,,
2,33.333332,Sedan,4.93,1.86,1.48,-162.890396,8.527609,6.27933,1e-06,0.0,-0.0,1e-06,-0.0,,,,,,,,,,,,,,,Car,4.696468,2.125373,1.335511,-109.796829,-0.331908,0.047424,,,,,,,
3,50.0,Sedan,4.93,1.86,1.48,-162.890396,8.527609,-0.003856,1e-06,-0.0,-0.0,-1e-06,0.0,Car,4.807965,2.239136,1.480145,-88.900436,0.607815,0.055205,Car,4.222917,2.076631,1.844059,-77.046158,1.200221,0.057103,Car,4.696468,2.125373,1.335511,-109.796829,-0.331908,0.047424,Car,4.240737,2.075461,1.863113,-114.495224,5.895379,0.005787
4,66.666664,Sedan,4.93,1.86,1.48,-162.890396,8.527609,-0.003856,1e-06,-0.0,-0.0,-1e-06,0.0,Car,4.807965,2.239136,1.480145,-88.678543,0.620046,0.054986,Car,4.222917,2.076631,1.844059,-76.823189,1.21301,0.057408,Car,4.696468,2.125373,1.335511,-109.576538,-0.321459,0.047372,Car,4.240737,2.075461,1.863113,-114.136703,5.897527,0.006187
5,83.333336,Sedan,4.93,1.86,1.48,-162.890396,8.527609,-0.003856,0.0,0.0,0.0,0.0,0.0,Car,4.807965,2.239136,1.480145,-88.456787,0.632241,0.054887,Car,4.222917,2.076631,1.844059,-76.600197,1.225837,0.057506,Car,4.696468,2.125373,1.335511,-109.355957,-0.311007,0.047324,Car,4.240737,2.075461,1.863113,-113.778877,5.899804,0.006536
6,100.0,Sedan,4.93,1.86,1.48,-162.687424,8.526888,-0.003553,11.939937,11.939861,-0.042417,702.344727,-2.49511,Car,4.807965,2.239136,1.480145,-88.235168,0.644407,0.054793,Car,4.222917,2.076631,1.844059,-76.377174,1.238686,0.057594,Car,4.696468,2.125373,1.335511,-109.135094,-0.300552,0.04728,Car,4.240737,2.075461,1.863113,-113.421753,5.902194,0.006837
7,116.666664,Sedan,4.93,1.86,1.48,-162.485657,8.526229,-0.003267,12.61062,12.610553,-0.041196,41.918217,0.076313,Car,4.807965,2.239136,1.480145,-88.01368,0.656545,0.054704,Car,4.222917,2.076631,1.844059,-76.154129,1.251555,0.057671,Car,4.696468,2.125373,1.335511,-108.91394,-0.290093,0.047238,Car,4.240737,2.075461,1.863113,-113.065331,5.904678,0.007103
8,133.333328,Sedan,4.93,1.86,1.48,-162.259171,8.525558,-0.002963,13.323178,13.32312,-0.039479,41.915722,0.101011,Car,4.807965,2.239136,1.480145,-87.79232,0.668657,0.054619,Car,4.222917,2.076631,1.844059,-75.931046,1.264443,0.057739,Car,4.696468,2.125373,1.335511,-108.692513,-0.279629,0.047197,Car,4.240737,2.075461,1.863113,-112.70961,5.907251,0.007358
9,150.0,Sedan,4.93,1.86,1.48,-162.020569,8.524923,-0.00266,14.035737,14.035687,-0.037329,41.915722,0.126462,Car,4.807965,2.239136,1.480145,-87.571098,0.680743,0.054539,Car,4.222917,2.076631,1.844059,-75.707932,1.277346,0.057796,Car,4.696468,2.125373,1.335511,-108.47081,-0.269162,0.047158,Car,4.240737,2.075461,1.863113,-112.354584,5.909906,0.007598
10,166.666672,Sedan,4.93,1.86,1.48,-161.785263,8.524364,-0.002374,14.706421,14.70638,-0.03491,41.918274,0.151176,Car,4.807965,2.239136,1.480145,-87.350014,0.692804,0.054464,Car,4.222917,2.076631,1.844059,-75.484795,1.290262,0.057842,Car,4.696468,2.125373,1.335511,-108.248825,-0.258691,0.047119,Car,4.240737,2.075461,1.863113,-112.000252,5.912639,0.007824
