Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-164.763123,6.233006,6.281483,2e-06,0.0,-0.0,5e-06,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,33.333332,Sedan,4.93,1.86,1.48,-164.763123,6.233006,6.281483,2e-06,0.0,-0.0,5e-06,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,50.0,Sedan,4.93,1.86,1.48,-164.763123,6.233006,-0.001702,3e-06,0.0,-0.0,5e-06,-0.0,Car,4.940668,2.133547,1.419567,-129.447815,-1.104898,0.047624,Car,4.240737,2.075461,1.863113,-116.089966,-0.552674,0.050136,Car,4.314137,2.037841,1.395466,-143.277283,6.621398,0.003617,Car,4.807965,2.239136,1.480145,-148.737976,-2.128495,0.01879
4,66.666664,Sedan,4.93,1.86,1.48,-164.763123,6.233006,-0.001702,5e-06,0.0,-0.0,5e-06,-0.0,Car,4.940668,2.133547,1.419567,-129.204178,-1.093281,0.047669,Car,4.240737,2.075461,1.863113,-115.848396,-0.540566,0.050025,Car,4.314137,2.037841,1.395466,-142.81987,6.623093,0.003729,Car,4.807965,2.239136,1.480145,-148.504135,-2.124314,0.017388
5,83.333336,Sedan,4.93,1.86,1.48,-164.763123,6.233006,-0.001702,4e-06,-0.0,0.0,-1.8e-05,0.0,Car,4.940668,2.133547,1.419567,-128.960526,-1.081653,0.047707,Car,4.240737,2.075461,1.863113,-115.606743,-0.52848,0.049922,Car,4.314137,2.037841,1.395466,-142.362396,6.624791,0.003695,Car,4.807965,2.239136,1.480145,-148.270309,-2.120298,0.016969
6,100.0,Sedan,4.93,1.86,1.48,-164.455231,6.23359,-0.001255,0.0,0.0,0.0,0.0,0.0,Car,4.940668,2.133547,1.419567,-128.716888,-1.070016,0.047738,Car,4.240737,2.075461,1.863113,-115.365005,-0.516414,0.049824,Car,4.314137,2.037841,1.395466,-141.904922,6.626472,0.003652,Car,4.807965,2.239136,1.480145,-148.036499,-2.116373,0.016608
7,116.666664,Sedan,4.93,1.86,1.48,-164.239304,6.23341,-0.000834,13.495531,13.495526,-0.011256,843.470337,-0.703493,Car,4.940668,2.133547,1.419567,-128.473236,-1.058373,0.047762,Car,4.240737,2.075461,1.863113,-115.123192,-0.504367,0.049733,Car,4.314137,2.037841,1.395466,-141.447418,6.628131,0.0036,Car,4.807965,2.239136,1.480145,-147.802689,-2.112527,0.016302
8,133.333328,Sedan,4.93,1.86,1.48,-163.995911,6.233316,-0.000386,14.317285,14.317284,-0.005531,48.338661,0.336782,Car,4.940668,2.133547,1.419567,-128.229584,-1.046725,0.04778,Car,4.240737,2.075461,1.863113,-114.881294,-0.492337,0.049649,Car,4.314137,2.037841,1.395466,-140.989914,6.629765,0.00354,Car,4.807965,2.239136,1.480145,-147.568878,-2.108745,0.016054
9,150.0,Sedan,4.93,1.86,1.48,-163.738541,6.233332,6.1e-05,15.139037,15.139037,0.000931,48.33844,0.38007,Car,4.940668,2.133547,1.419567,-127.985931,-1.035072,0.047793,Car,4.240737,2.075461,1.863113,-114.63932,-0.480323,0.049569,Car,4.314137,2.037841,1.395466,-140.53241,6.631369,0.003471,Car,4.807965,2.239136,1.480145,-147.335083,-2.105015,0.015861
10,166.666672,Sedan,4.93,1.86,1.48,-163.483948,6.233455,0.000483,15.912499,15.912498,0.007684,48.34127,0.422112,Car,4.940668,2.133547,1.419567,-127.742287,-1.023418,0.047804,Car,4.240737,2.075461,1.863113,-114.397278,-0.468324,0.049494,Car,4.314137,2.037841,1.395466,-140.074875,6.63294,0.003394,Car,4.807965,2.239136,1.480145,-147.101288,-2.101323,0.015726
