Frame,Time(MS),Ego_Type,Ego_SizeX(M),Ego_SizeY(M),Ego_SizeZ(M),Ego_PosX(M),Ego_PosY(M),Ego_RotZ(R),Ego_Speed(M/S),Ego_LinearVelocityX(M/S),Ego_LinearVelocityY(M/S),Ego_LinearAccelerationX(M/S2),Ego_LinearAccelerationY(M/S2),Actor_11_Type,Actor_11_SizeX(M),Actor_11_SizeY(M),Actor_11_SizeZ(M),Actor_11_PosX(M),Actor_11_PosY(M),Actor_11_RotZ(R),Actor_12_Type,Actor_12_SizeX(M),Actor_12_SizeY(M),Actor_12_SizeZ(M),Actor_12_PosX(M),Actor_12_PosY(M),Actor_12_RotZ(R),Actor_13_Type,Actor_13_SizeX(M),Actor_13_SizeY(M),Actor_13_SizeZ(M),Actor_13_PosX(M),Actor_13_PosY(M),Actor_13_RotZ(R),Actor_14_Type,Actor_14_SizeX(M),Actor_14_SizeY(M),Actor_14_SizeZ(M),Actor_14_PosX(M),Actor_14_PosY(M),Actor_14_RotZ(R)
1,16.666666,Sedan,4.93,1.86,1.48,-128.494629,6.405371,6.267923,1e-06,0.0,-0.0,2e-06,-0.0,,,,,,,,,,,,,,,Car,4.940668,2.133547,1.419567,-162.991638,-1.575009,-0.057058,Car,0.0,0.0,0.0,0.0,0.0,0.0
2,33.333332,Sedan,4.93,1.86,1.48,-128.494629,6.405371,6.267923,1e-06,0.0,-0.0,2e-06,-0.0,,,,,,,,,,,,,,,Car,4.940668,2.133547,1.419567,-162.991638,-1.575009,-0.057058,Car,0.0,0.0,0.0,0.0,0.0,0.0
3,50.0,Sedan,4.93,1.86,1.48,-128.494629,6.405371,-0.015262,1e-06,-0.0,-0.0,-2e-06,0.0,Truck,16.372795,3.010513,4.117065,-160.50589,6.406157,-0.015421,Truck,13.465333,3.068987,4.177894,-142.120636,-1.624976,0.00553,Car,4.940668,2.133547,1.419567,-162.991638,-1.575009,-0.057064,Car,0.0,0.0,0.0,0.0,0.0,0.0
4,66.666664,Sedan,4.93,1.86,1.48,-128.494629,6.405371,-0.015262,3e-06,0.0,-0.0,2e-06,-0.0,Truck,16.372795,3.010513,4.117065,-160.375336,6.404141,-0.015452,Truck,13.465333,3.068987,4.177894,-141.99884,-1.624305,0.005504,Car,4.940668,2.133547,1.419567,-162.87648,-1.581594,-0.057146,Car,0.0,0.0,0.0,0.0,0.0,0.0
5,83.333336,Sedan,4.93,1.86,1.48,-128.494629,6.405371,-0.015262,2e-06,-0.0,-0.0,-3e-06,0.0,Truck,16.372795,3.010513,4.117065,-160.238556,6.40203,-0.015402,Truck,13.465333,3.068987,4.177894,-141.870956,-1.623598,0.005559,Car,4.940668,2.133547,1.419567,-162.755417,-1.588514,-0.057017,Car,0.0,0.0,0.0,0.0,0.0,0.0
6,100.0,Sedan,4.93,1.86,1.48,-128.494629,6.405371,-0.015263,0.0,0.0,0.0,0.0,0.0,Truck,16.372795,3.010513,4.117065,-160.095551,6.399837,-0.015258,Truck,13.465333,3.068987,4.177894,-141.736954,-1.622844,0.005706,Car,4.940668,2.133547,1.419567,-162.628448,-1.59574,-0.056646,Car,0.0,0.0,0.0,0.0,0.0,0.0
7,116.666664,Sedan,4.93,1.86,1.48,-128.238495,6.401784,-0.014001,7.762606,7.761845,-0.108679,235.207428,-3.293289,Truck,16.372795,3.010513,4.117065,-159.946335,6.397577,-0.015009,Truck,13.465333,3.068987,4.177894,-141.596863,-1.622028,0.005957,Car,4.940668,2.133547,1.419567,-162.49559,-1.603234,-0.055998,Car,0.0,0.0,0.0,0.0,0.0,0.0
8,133.333328,Sedan,4.93,1.86,1.48,-128.098328,6.399913,-0.01335,8.24573,8.244996,-0.110079,28.420643,-0.0824,Truck,16.372795,3.010513,4.117065,-159.790878,6.39527,-0.014642,Truck,13.465333,3.068987,4.177894,-141.450668,-1.621132,0.006326,Car,4.940668,2.133547,1.419567,-162.356827,-1.610949,-0.055038,Car,0.0,0.0,0.0,0.0,0.0,0.0
9,150.0,Sedan,4.93,1.86,1.48,-127.949951,6.398028,-0.0127,8.728853,8.728149,-0.110852,28.420784,-0.045428,Truck,16.372795,3.010513,4.117065,-159.629227,6.392942,-0.014144,Truck,13.465333,3.068987,4.177894,-141.29837,-1.620132,0.006825,Car,4.940668,2.133547,1.419567,-162.212158,-1.618828,-0.053729,Car,0.0,0.0,0.0,0.0,0.0,0.0
10,166.666672,Sedan,4.93,1.86,1.48,-127.803024,6.396252,-0.012088,9.183587,9.182916,-0.111004,28.422892,-0.009545,Truck,16.372795,3.010513,4.117065,-159.461334,6.390619,-0.013502,Truck,13.465333,3.068987,4.177894,-141.139969,-1.619002,0.00747,Car,4.940668,2.133547,1.419567,-162.061584,-1.626803,-0.052034,Car,0.0,0.0,0.0,0.0,0.0,0.0
11,183.333328,Sedan,4.93,1.86,1.48,-127.638702,6.394372,-0.011437,9.66671,9.666078,-0.110557,28.421288,0.02634,Truck,16.372795,3.010513,4.117065,-159.287231,6.388336,-0.0127,Truck,13.465333,3.068987,4.177894,-140.975479,-1.617708,0.008275,Car,4.940668,2.133547,1.419567,-161.90509,-1.634791,-0.049911,Car,0.0,0.0,0.0,0.0,0.0,0.0
12,200.0,Sedan,4.93,1.86,1.48,-127.466164,6.392511,-0.010787,10.149833,10.149242,-0.10948,28.421457,0.063313,Truck,16.372795,3.010513,4.117065,-159.106903,6.386132,-0.011724,Truck,13.465333,3.068987,4.177894,-140.804886,-1.616215,0.009255,Car,4.940668,2.133547,1.419567,-161.742676,-1.642699,-0.047319,Car,0.0,0.0,0.0,0.0,0.0,0.0
13,216.666672,Sedan,4.93,1.86,1.48,-127.296501,6.390785,-0.010174,10.604566,10.604016,-0.107893,28.423368,0.099204,Truck,16.372795,3.010513,4.117065,-158.920349,6.38405,-0.010559,Truck,13.465333,3.068987,4.177894,-140.628189,-1.614479,0.010427,Car,4.940668,2.133547,1.419567,-161.574341,-1.650414,-0.044216,Car,0.0,0.0,0.0,0.0,0.0,0.0
14,233.333328,Sedan,4.93,1.86,1.48,-127.108017,6.38899,-0.009524,11.087689,11.087187,-0.105597,28.421793,0.135083,Truck,16.372795,3.010513,4.117065,-158.72757,6.382144,-0.00919,Truck,13.465333,3.068987,4.177894,-140.445404,-1.612449,0.011806,Car,4.940668,2.133547,1.419567,-161.400085,-1.657811,-0.040556,Car,0.0,0.0,0.0,0.0,0.0,0.0
15,250.0,Sedan,4.93,1.86,1.48,-126.911324,6.387245,-0.008873,11.570812,11.570356,-0.102672,28.421738,0.172056,Truck,16.372795,3.010513,4.117065,-158.52858,6.380471,-0.007599,Truck,13.465333,3.068987,4.177894,-140.256516,-1.610071,0.013409,Car,4.940668,2.133547,1.419567,-161.219894,-1.664746,-0.036293,Car,0.0,0.0,0.0,0.0,0.0,0.0
16,266.666656,Sedan,4.93,1.86,1.48,-126.718918,6.385655,-0.008261,12.025545,12.025135,-0.099344,28.423666,0.207954,Truck,16.372795,3.010513,4.117065,-158.320862,6.379062,-0.005985,Truck,13.465333,3.068987,4.177894,-140.05899,-1.607258,0.015057,Car,4.940668,2.133547,1.419567,-161.031296,-1.671178,-0.031948,Car,0.0,0.0,0.0,0.0,0.0,0.0
17,283.333344,Sedan,4.93,1.86,1.48,-126.506279,6.384037,-0.007611,12.508669,12.508307,-0.095199,28.421848,0.243828,Truck,16.372795,3.010513,4.117065,-158.101959,6.377926,-0.00442,Truck,13.465333,3.068987,4.177894,-139.850281,-1.603941,0.016713,Car,4.940668,2.133547,1.419567,-160.831787,-1.677125,-0.027709,Car,0.0,0.0,0.0,0.0,0.0,0.0
18,300.0,Sedan,4.93,1.86,1.48,-126.285423,6.3825,-0.00696,12.991792,12.991477,-0.090426,28.421793,0.2808,Truck,16.372795,3.010513,4.117065,-157.871857,6.377084,-0.002927,Truck,13.465333,3.068987,4.177894,-139.630386,-1.600081,0.018366,Car,4.940668,2.133547,1.419567,-160.621368,-1.682521,-0.023636,Car,0.0,0.0,0.0,0.0,0.0,0.0
19,316.666656,Sedan,4.93,1.86,1.48,-126.070282,6.381134,-0.006348,13.446525,13.446254,-0.085358,28.423546,0.316706,Truck,16.372795,3.010513,4.117065,-157.630569,6.37655,-0.001528,Truck,13.465333,3.068987,4.177894,-139.399292,-1.595646,0.02,Car,4.940668,2.133547,1.419567,-160.40007,-1.687319,-0.019793,Car,0.0,0.0,0.0,0.0,0.0,0.0
20,333.333344,Sedan,4.93,1.86,1.48,-125.833481,6.379785,-0.005698,13.929648,13.929422,-0.079365,28.42168,0.352573,Truck,16.372795,3.010513,4.117065,-157.378067,6.376329,-0.000247,Truck,13.465333,3.068987,4.177894,-139.157028,-1.590604,0.021601,Car,4.940668,2.133547,1.419567,-160.167862,-1.691494,-0.016245,Car,0.0,0.0,0.0,0.0,0.0,0.0
21,350.0,Sedan,4.93,1.86,1.48,-125.58847,6.378549,-0.005047,14.412772,14.412589,-0.072742,28.421568,0.389545,Truck,16.372795,3.010513,4.117065,-157.114395,6.376419,0.000892,Truck,13.465333,3.068987,4.177894,-138.90358,-1.584929,0.023151,Car,4.940668,2.133547,1.419567,-159.924759,-1.695046,-0.013063,Car,0.0,0.0,0.0,0.0,0.0,0.0
22,366.666656,Sedan,4.93,1.86,1.48,-125.350594,6.377494,-0.004435,14.867505,14.867358,-0.065935,28.423069,0.425457,Truck,16.372795,3.010513,4.117065,-156.839569,6.376803,0.001875,Truck,13.465333,3.068987,4.177894,-138.639008,-1.578603,0.024644,Car,4.940668,2.133547,1.419567,-159.670807,-1.698002,-0.010288,Car,0.0,0.0,0.0,0.0,0.0,0.0
23,383.333344,Sedan,4.93,1.86,1.48,-125.08976,6.376505,-0.00379,15.34326,15.343149,-0.058145,27.987703,0.45825,Truck,16.372795,3.010513,4.117065,-156.559967,6.377466,0.002862,Truck,13.465333,3.068987,4.177894,-138.369385,-1.571748,0.026193,Car,4.940668,2.133547,1.419567,-159.41185,-1.7003,-0.007475,Car,0.0,0.0,0.0,0.0,0.0,0.0
24,400.0,Sedan,4.93,1.86,1.48,-124.82782,6.375606,-0.003435,15.408443,15.408352,-0.052928,3.835454,0.306875,Truck,16.372795,3.010513,4.117065,-156.279938,6.378401,0.003812,Truck,13.465333,3.068987,4.177894,-138.098892,-1.564452,0.02774,Car,4.940668,2.133547,1.419567,-159.151962,-1.701884,-0.004725,Car,0.0,0.0,0.0,0.0,0.0,0.0
25,416.666656,Sedan,4.93,1.86,1.48,-124.580307,6.374838,-0.003101,15.469795,15.469721,-0.047975,3.835559,0.309533,Truck,16.372795,3.010513,4.117065,-155.999466,6.3796,0.004726,Truck,13.465333,3.068987,4.177894,-137.82753,-1.556712,0.029285,Car,4.940668,2.133547,1.419567,-158.891144,-1.702764,-0.002039,Car,0.0,0.0,0.0,0.0,0.0,0.0
26,433.333344,Sedan,4.93,1.86,1.48,-124.316216,6.374113,-0.002747,15.534979,15.534921,-0.042669,3.835285,0.312154,Truck,16.372795,3.010513,4.117065,-155.718567,6.381052,0.005603,Truck,13.465333,3.068987,4.177894,-137.555298,-1.548527,0.030828,Car,4.940668,2.133547,1.419567,-158.629395,-1.702953,0.000583,Car,0.0,0.0,0.0,0.0,0.0,0.0
